Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Area_Log,Major_Log,Minor,Minor_Log
4447,Aragonite,1.2061,1.2392,2,170.74,467.39,1.3815,1.2429,71.539,0.53,1.95,57.11,142.8,124.43,True,no,0.18739201360706,0.323169865381334,0.873036554469779,-0.135777851774274
4448,Aragonite,2.1501,1.6546,3,178.54,469.46,2.1012,1.6128,89.919,0.9,2.31,89.13,27.67,60.95,True,no,0.765514352685846,0.742508610097669,1.02327241576242,0.0230057425881768
4449,Aragonite,0.62929,0.89512,2,251.67,466.58,1.0838,1.4661,45.767,0.52,0.78,138.12,21.27,134.36,True,no,-0.463163079247683,0.0804733841498769,0.580632958110352,-0.54363646339756
4450,Aragonite,1.1013,1.1841,3,279.19,467.52,1.4299,1.4581,84.526,0.59,1.02,72.7,40.06,11.45,True,no,0.0964913001887612,0.357604511756664,0.770193719840548,-0.261113211567903
4451,Aragonite,1.8354,1.5287,7,390.2,469.4,2.394,2.4525,80.262,0.87,2.1,153.17,9.11,105.72,True,no,0.607262441402776,0.872965607135781,0.766666666666667,-0.265703165733006
4452,Aragonite,0.83906,1.0336,1,536.94,467,1.3592,1.7293,99.565,0.74,1.95,132.6,85.39,140.04,True,no,-0.17547306136512,0.306896291375585,0.617319011183049,-0.482369352740705
4453,Aragonite,0.78662,1.0008,4,13.07,468.13,1.1979,1.4327,98.13,0.68,0.95,58.03,62.57,155.6,True,no,-0.240009993424111,0.180570023755148,0.656665831872443,-0.420580017179259
4454,Aragonite,0.83906,1.0336,1,51.31,468.19,1.1848,1.314,85.163,0.59,0.67,102.95,72.02,137.45,True,no,-0.17547306136512,0.169573983971452,0.708187035786631,-0.345047045336572
4455,Aragonite,0.62929,0.89512,2,65.58,467.67,1.0492,1.3739,85.119,0.32,0.43,170.4,158.29,138.51,True,no,-0.463163079247683,0.0480279690105815,0.599780785360275,-0.511191048258264
4456,Aragonite,0.57685,0.85701,3,293.36,468.45,1.3306,2.4104,99.645,0.67,0.92,73.7,92.04,26.04,True,no,-0.550173011608838,0.28562996832565,0.433526228768976,-0.835802979934488
4457,Aragonite,1.4159,1.3427,3,351.19,469.19,1.6561,1.5214,25.175,0.68,1.45,25.35,68.31,158.06,True,no,0.347765371308788,0.504465440613308,0.854960449248234,-0.15670006930452
4458,Aragonite,0.57685,0.85701,4,386.91,468,1.0526,1.5084,104.71,0.68,1.97,106.83,73.8,98.87,True,no,-0.550173011608838,0.0512632939375415,0.548023940718222,-0.60143630554638
4459,Aragonite,0.73417,0.96684,4,393.71,468.29,1.2736,1.7352,53.641,0.62,1.26,8.04,176.47,104.06,True,no,-0.3090146695551,0.241847536107982,0.576452575376884,-0.550862205663082
4460,Aragonite,0.8915,1.0654,4,411.41,468.18,1.439,1.8242,82.204,0.58,0.79,108,147.01,6.19,True,no,-0.114849841678942,0.363948427905231,0.61952744961779,-0.478798269584173
4461,Aragonite,1.8354,1.5287,6,413.86,471.4,2.4759,2.6232,79.33,0.46,0.83,79.55,22.37,21.33,True,no,0.607262441402776,0.906603966284611,0.741306191687871,-0.299341524881836
4462,Aragonite,1.4683,1.3673,3,481.75,469.36,1.7005,1.5467,76.963,0.79,1.18,6.67,93.77,134.3,True,no,0.384105268986755,0.530922325465113,0.863451925904146,-0.146817056478358
4463,Aragonite,4.5624,2.4102,5,504.98,474.46,4.4094,3.347,73.673,1.01,1.76,97.69,36.77,106.98,True,no,1.51784880086019,1.48373862578074,1.03469859844877,0.0341101750794487
4464,Aragonite,1.1537,1.212,1,552.14,468.14,1.3266,1.198,57.542,0.36,0.58,29.86,70.4,132.78,True,no,0.142974168951107,0.282619278109319,0.869666817428011,-0.139645109158212
4465,Aragonite,1.3635,1.3176,3,675.04,469.69,1.6989,1.6626,112.51,0.6,1.15,176.97,43.15,89.6,True,no,0.310054923303506,0.529980982805732,0.802578138795691,-0.219926059502226
4466,Aragonite,0.57685,0.85701,0,89.27,468.91,0.87569,1.0441,108.43,0.09,0.16,94.19,128.15,15.77,True,no,-0.550173011608838,-0.13274313195504,0.65873768114287,-0.417429879653798
4467,Aragonite,2.255,1.6944,3,297.53,472.05,2.4368,2.0682,112.07,1.45,2.82,32.67,35.17,62.08,True,no,0.813149972954642,0.89068570315876,0.925393959290873,-0.0775357302041186
4468,Aragonite,0.8915,1.0654,0,327.88,468.59,1.2064,1.2823,15.172,1.17,1.8,164.53,64.65,22.98,True,no,-0.114849841678942,0.187640718271555,0.738975464190981,-0.302490559950496
4469,Aragonite,0.57685,0.85701,3,360.73,469.27,1.4826,2.9927,100.94,0.32,0.92,116.93,91.94,19.25,True,no,-0.550173011608838,0.393797303240482,0.389079994604074,-0.943970314849321
4470,Aragonite,1.1537,1.212,3,364,469,1.3498,1.2404,157.5,0.8,1.98,151.97,144.72,25.9,True,no,0.142974168951107,0.299956433327169,0.854719217661876,-0.156982264376062
4471,Aragonite,0.52441,0.81713,2,407.7,468.2,1.0455,1.637,18.222,0.51,1.27,97.64,113.06,2.71,True,no,-0.645481457861749,0.0444952398865513,0.501587757054041,-0.6899766977483
4472,Aragonite,0.8915,1.0654,0,424.41,469.18,1.2166,1.3039,84.345,0.25,0.78,73.63,120.08,152.44,True,no,-0.114849841678942,0.196060082904468,0.732779878349499,-0.31090992458341
4473,Aragonite,0.62929,0.89512,0,440.5,468.92,0.95599,1.1406,152.39,0,0,106.99,99.69,166.97,True,no,-0.463163079247683,-0.0450078262364906,0.658260023640415,-0.418155253011192
4474,Aragonite,1.0488,1.1556,4,449.85,469.85,1.3863,1.4391,59.931,0.48,1.5,27.7,108.64,107.95,True,no,0.047646653467353,0.326638327562193,0.756546202120753,-0.27899167409484
4475,Aragonite,0.52441,0.81713,3,474.3,468.3,0.92086,1.27,45,0,0,68.98,153.07,127.83,True,no,-0.645481457861749,-0.0824472629675321,0.569478530938471,-0.563034194894217
4476,Aragonite,0.68173,0.93167,1,561.31,468.08,1.1712,1.5804,10.643,0.26,0.78,34.84,74.81,138.59,True,no,-0.383121593953716,0.15802886422491,0.582078210382514,-0.541150458178626
4477,Aragonite,1.0488,1.1556,1,1.2,469,0.91901,1.2649,90,0.06,0.27,175.55,57.27,67.52,True,edge,0.047646653467353,-0.0844582752928337,1.14122806063046,0.132104928760187
4478,Aragonite,0.78662,1.0008,2,45,469.67,1.0953,1.1978,71.565,0.2,0.98,162.94,39.5,88.06,True,no,-0.240009993424111,0.0910282983475638,0.718177668218753,-0.331038291771675
4479,Aragonite,3.1989,2.0182,3,272,476.51,3.9902,3.9091,74.62,0.9,1.87,82.67,150.68,21.14,True,no,1.16280700071011,1.38384135495882,0.801689138389053,-0.221034354248717
4480,Aragonite,2.0452,1.6137,3,342.41,471.15,2.0693,1.6444,124.18,0.89,1.33,69.1,44.26,102.24,True,no,0.715495584223707,0.727210385835646,0.988353549509496,-0.0117148016119391
4481,Aragonite,0.52441,0.81713,2,384.4,469.2,1.0555,1.6684,130.93,0.26,0.44,171.58,128.31,119,True,no,-0.645481457861749,0.0540145883062383,0.496835622927522,-0.699496046167987
4482,Aragonite,0.62929,0.89512,3,416.83,471.83,2.1243,5.6319,103.82,0.59,1.29,95.14,83.96,6.55,True,no,-0.463163079247683,0.753442336343701,0.296234053570588,-1.21660541559138
4483,Aragonite,0.83906,1.0336,3,471,469.63,1.1701,1.2816,154,0.54,1.74,0.24,91.35,124.69,True,no,-0.17547306136512,0.157089215242775,0.717084009913683,-0.332562276607895
4484,Aragonite,1.2586,1.2659,4,477,472.08,1.7497,1.9105,121.46,0.52,0.89,144.39,49.23,56.82,True,no,0.229999992110696,0.559444344668437,0.719323312567869,-0.329444352557741
4485,Aragonite,0.52441,0.81713,2,478.6,470.3,1.1645,2.031,100.3,0.32,0.75,56.12,48.46,122.2,True,no,-0.645481457861749,0.152291810342259,0.450330613997424,-0.797773268204008
4486,Aragonite,1.6257,1.4387,4,516.74,471.87,1.9057,1.7546,79.032,0.53,1.34,137.88,54.18,142.79,True,no,0.485938492258041,0.644849395152193,0.853072361861783,-0.158910902894152
4487,Aragonite,1.311,1.292,1,638.16,471.36,1.7969,1.9344,101.92,0.53,0.89,42.71,110.11,94.02,True,no,0.270790204781563,0.586062957950271,0.729589849184707,-0.315272753168708
4488,Aragonite,3.094,1.9848,5,679.86,473.66,2.3865,1.4458,72.34,1.11,2.19,147.25,146.93,92.9,True,no,1.12946475215087,0.869827857463814,1.29645924994762,0.25963689468706
4489,Aragonite,1.3635,1.3176,2,8.27,471.88,1.6192,1.5103,53.136,0.78,2.52,41.85,64.48,161.82,True,no,0.310054923303506,0.481932200111009,0.842082509881423,-0.171877276807503
4490,Aragonite,0.62929,0.89512,2,152.67,470.92,0.99649,1.2393,34.722,0.73,1.44,115.8,71.12,22.18,True,no,-0.463163079247683,-0.00351617450257009,0.631506588124316,-0.459646904745113
4491,Aragonite,0.8915,1.0654,2,165.94,470.82,1.2246,1.3212,115.36,0.63,1.13,132.7,71.08,23.1,True,no,-0.114849841678942,0.202614260061717,0.727992813980075,-0.317464101740659
4492,Aragonite,2.7269,1.8633,3,174.06,473.83,2.5222,1.8323,100.26,1.62,3.35,139.14,51.55,138.1,True,no,1.00316543285738,0.925131536539637,1.08115930536833,0.0780338963177413
4493,Aragonite,1.1013,1.1841,1,197.62,471,1.2625,1.1368,90,0.95,1.26,71.11,52.58,62.44,True,no,0.0964913001887612,0.233093882167378,0.872316831683168,-0.136602581978617
4494,Aragonite,0.57685,0.85701,0,312.82,470.82,0.87334,1.0385,45,0.21,1.18,14.99,76.25,172.88,True,no,-0.550173011608838,-0.135430337336454,0.660510225112785,-0.414742674272385
4495,Aragonite,2.9891,1.9509,5,395.67,473.96,2.4719,1.6055,92.93,1.25,3.39,93.45,76.63,166.99,True,no,1.09497233874751,0.904987085702763,1.20923176503904,0.189985253044751
4496,Aragonite,5.0868,2.5449,8,487.04,474.76,2.9291,1.3247,165.68,0.72,1.43,41.8,30.13,142.72,True,no,1.62664894916445,1.07469520860796,1.73664265474036,0.551953740556492
4497,Aragonite,2.6221,1.8272,2,588.6,474.4,2.8695,2.4663,108.21,0.89,1.57,99.14,20.14,166.9,True,no,0.963975523439566,1.05413779856628,0.913782889005053,-0.0901622751267143
4498,Aragonite,0.62929,0.89512,1,633.17,471,0.98196,1.2034,90,0.35,0.63,30.28,110.96,83.77,True,no,-0.463163079247683,-0.0182047046548463,0.640850951158907,-0.444958374592836
4499,Aragonite,0.62929,0.89512,0,654.25,470.42,1.0246,1.3103,122.07,0.6,1.2,78.5,108.53,118.36,True,no,-0.463163079247683,0.0243022925229648,0.614181143861019,-0.487465371770647
4500,Aragonite,1.3635,1.3176,1,61.54,472.88,1.7102,1.6847,128.04,0.8,1.49,19.06,46.61,24.55,True,no,0.310054923303506,0.536610322739718,0.797275172494445,-0.226555399436212
4501,Aragonite,0.68173,0.93167,2,156.69,471.38,1.2723,1.8649,147.12,0.63,1.13,136.09,131.53,26.18,True,no,-0.383121593953716,0.240826286166518,0.535824884068223,-0.623947880120234
4502,Aragonite,1.0488,1.1556,2,269.7,473,1.4495,1.5733,90,0.29,0.92,23.97,34.73,39.37,True,no,0.047646653467353,0.371218669379573,0.723559848223525,-0.32357201591222
4503,Aragonite,0.99638,1.1263,5,276.16,473.16,1.6528,2.1534,82.452,1.01,1.75,55.98,38.06,16.71,True,no,-0.00362656805569865,0.502470819383237,0.602843659244918,-0.506097387438936
4504,Aragonite,0.73417,0.96684,4,290,471.5,1.0311,1.1373,41.437,0.29,0.6,102.42,131.29,51.32,True,no,-0.3090146695551,0.0306261935417607,0.712025991659393,-0.339640863096861
4505,Aragonite,0.62929,0.89512,3,347.08,471.67,0.99649,1.2393,124.72,0.46,0.53,17.01,82.35,135.41,True,no,-0.463163079247683,-0.00351617450257009,0.631506588124316,-0.459646904745113
4506,Aragonite,1.3635,1.3176,4,367.58,473.5,1.9375,2.1623,101.93,0.56,1.79,119.69,25.81,3.1,True,no,0.310054923303506,0.661398482245365,0.703741935483871,-0.351343558941859
4507,Aragonite,0.73417,0.96684,2,407.14,471.57,1.1798,1.4889,75.891,0.49,1.2,96.57,56.48,5.5,True,no,-0.3090146695551,0.165344932586838,0.622283437870826,-0.474359602141938
4508,Aragonite,1.0488,1.1556,4,409.85,474.05,1.8958,2.6915,85.495,0.71,1.26,38.17,8.49,61.03,True,no,0.047646653467353,0.639640913036804,0.553222913809474,-0.591994259569451
4509,Aragonite,0.52441,0.81713,4,434.2,471.4,1.1074,1.8365,66.255,0.36,0.75,132.81,35.19,146.72,True,no,-0.645481457861749,0.10201492540673,0.473550659201734,-0.747496383268479
4510,Aragonite,0.78662,1.0008,2,445,472.6,1.2445,1.5464,78.898,0.62,1.01,75.59,159.74,141.8,True,no,-0.240009993424111,0.21873384282551,0.632077139413419,-0.45874383624962
4511,Aragonite,2.0976,1.6343,4,456.2,474.88,2.3741,2.1104,95.918,0.6,1.1,121.05,98.88,152.16,True,no,0.740793834027298,0.864618418299485,0.883534813192368,-0.123824584272187
4512,Aragonite,5.7685,2.7101,4,463.58,476.16,3.0886,1.2988,96.719,2.09,3.16,129.38,119.48,59.05,True,no,1.75241208138521,1.12771791380676,1.86767467460986,0.624694167578444
4513,Aragonite,0.99638,1.1263,1,263.89,473.74,1.4043,1.5545,55.045,0.69,1.52,43.85,23.34,31.7,True,no,-0.00362656805569865,0.339538957991998,0.709520757672862,-0.343165526047696
4514,Aragonite,0.73417,0.96684,4,279.79,472.36,1.0967,1.2867,24.358,0.36,0.64,66.59,44.67,9.34,True,no,-0.3090146695551,0.0923056707840261,0.66943557946567,-0.401320340339126
4515,Aragonite,2.8318,1.8988,6,294.78,476.89,2.6784,1.9897,114.02,1.02,2.04,82.37,78.95,18.83,True,no,1.04091255186873,0.985219601313019,1.05727299880526,0.0556929505557144
4516,Aragonite,0.94394,1.0963,1,337.78,473.28,1.5525,2.0056,109.23,0.27,0.88,148.5,59.09,49.42,True,no,-0.0576926741786496,0.439866534825497,0.608012882447665,-0.497559209004146
4517,Aragonite,0.62929,0.89512,2,400.75,472.33,0.95894,1.1477,70.195,0.91,1.71,97.15,59.82,162.75,True,no,-0.463163079247683,-0.0419267712280351,0.656235009489645,-0.421236308019648
4518,Aragonite,1.1537,1.212,4,430.27,474.32,1.7601,2.109,94.649,1.61,2.47,93.35,21.15,176.55,True,no,0.142974168951107,0.565370625617787,0.655474120788592,-0.42239645666668
4519,Aragonite,2.0452,1.6137,2,437.38,474.87,2.0572,1.6252,97.568,0.58,1.29,113.5,97.85,170.73,True,no,0.715495584223707,0.721345834918624,0.994166828699203,-0.00585025069491695
4520,Aragonite,1.311,1.292,3,452.04,474.12,1.8555,2.0626,79.609,0.61,1.29,137.5,119.6,41.22,True,no,0.270790204781563,0.618154201518515,0.706548100242522,-0.347363996736952
4521,Aragonite,1.783,1.5067,2,685.76,473.53,1.3989,1.7241,111.78,0.19,1.38,49.42,115.54,20.71,True,edge,0.578297338881003,0.335686213500248,1.2745728786904,0.242611125380756
4522,Aragonite,1.4683,1.3673,3,10.96,475.61,1.8782,1.8868,83.028,0.43,0.67,105.23,31.57,114.66,True,no,0.384105268986755,0.630313871388376,0.781759131082952,-0.246208602401621
4523,Aragonite,0.52441,0.81713,1,43.1,473.3,0.99992,1.4974,10.462,0,0,174.59,30.16,68.66,True,no,-0.645481457861749,-8.00032001706459e-05,0.524451956156493,-0.645401454661578
4524,Aragonite,1.9403,1.5718,1,167.97,477.14,2.357,2.2488,94.423,0.75,1.44,144.67,133.66,3.41,True,no,0.66284260029509,0.857389623953994,0.823207467119219,-0.194547023658904
4525,Aragonite,1.0488,1.1556,5,362.85,474.75,1.6021,1.9221,105.76,0.67,1.18,0.03,115.69,140.9,True,no,0.047646653467353,0.471315268670532,0.654640783971038,-0.423668615203179
4526,Aragonite,4.4575,2.3823,4,498.27,478,3.2436,1.8538,59.135,1.5,2.83,44.29,73.12,137.91,True,no,1.49458807075516,1.17668382408827,1.37424466642003,0.317904246666893
4527,Aragonite,0.78662,1.0008,0,561.73,474.2,1.1371,1.291,108.43,0.21,1.57,92.59,44.46,111.15,True,no,-0.240009993424111,0.12848116164854,0.691777328291267,-0.368491155072651
4528,Aragonite,1.1013,1.1841,1,618.9,474.05,1.3797,1.3576,113.46,0.43,0.64,132.53,78.95,134.04,True,no,0.0964913001887612,0.321866084231851,0.798217003696456,-0.225374784043089
4529,Aragonite,0.83906,1.0336,0,626.5,473.5,1.0336,1,90,0.58,1.02,99.06,100.53,125.57,True,no,-0.17547306136512,0.0330478540462004,0.811784055727554,-0.208520915411321
4530,Aragonite,1.9403,1.5718,4,634.59,475.97,1.823,1.3453,79.104,0.58,1.24,159.11,84.83,105.58,True,no,0.66284260029509,0.600483495696526,1.06434448710916,0.0623591045985638
4531,Aragonite,1.8879,1.5504,3,156.11,475.67,1.6054,1.0722,161.57,0.77,1.77,144.5,130.06,27.34,True,no,0.63546510021886,0.473372946715339,1.1759686059549,0.162092153503521
4532,Aragonite,7.132,3.0134,3,182.01,480.23,3.4766,1.331,92.241,1.11,2.25,54.07,41.6,59.88,True,no,1.96459170000089,1.2460548047053,2.05142955761376,0.718536895295591
4533,Aragonite,1.6257,1.4387,6,281.19,477.48,2.074,2.0782,90.043,0.84,1.65,54.07,42.64,20.33,True,no,0.485938492258041,0.729479109807336,0.783847637415622,-0.243540617549294
4534,Aragonite,1.1537,1.212,1,331.36,475.82,1.6101,1.7648,116.32,0.69,1.11,60.23,32.77,133.56,True,no,0.142974168951107,0.476296288868756,0.716539345382274,-0.333322119917649
4535,Aragonite,0.68173,0.93167,3,348.23,474.54,1.1084,1.4153,30.595,0.38,0.61,76.59,45.02,105.04,True,no,-0.383121593953716,0.102917534006686,0.615057740887766,-0.486039127960402
4536,Aragonite,0.57685,0.85701,1,388.18,474.55,1.0515,1.5054,131.03,0.52,0.57,60.07,131.4,165.19,True,no,-0.550173011608838,0.0502177161606175,0.548597242035188,-0.600390727769456
4537,Aragonite,1.8879,1.5504,3,433.44,478.36,2.3768,2.3501,95.128,0.66,1.43,136.85,24.43,151.74,True,no,0.63546510021886,0.865755045166261,0.794303264893975,-0.2302899449474
4538,Aragonite,2.6745,1.8453,4,509.39,477.98,2.3634,1.6402,67.465,0.9,2.37,97.5,34.95,113.06,True,no,0.983762446989168,0.860101260222778,1.13163239400863,0.12366118676639
4539,Aragonite,1.4159,1.3427,5,520.74,475.44,1.5016,1.2507,1.7835,0.85,1.52,50.03,65.45,139.77,True,no,0.347765371308788,0.406531206290162,0.942927543953117,-0.058765834981374
4540,Aragonite,1.1013,1.1841,2,670.24,475.14,1.4251,1.4483,82.243,0.68,1.09,173.58,48.59,89.7,True,no,0.0964913001887612,0.354241986697029,0.77278787453512,-0.257750686508268
4541,Aragonite,1.1537,1.212,4,674.09,475.59,1.4561,1.4434,54.259,0.93,1.4,126.05,149.99,81.31,True,no,0.142974168951107,0.375761628734722,0.792321955909622,-0.232787459783615
4542,Aragonite,1.4159,1.3427,1,161.56,476.85,1.5573,1.3452,99.854,0.58,1.12,140.28,131.76,27.44,True,no,0.347765371308788,0.442953552519156,0.909201823669171,-0.0951881812103678
4543,Aragonite,2.4647,1.7715,5,285.7,478.79,2.6206,2.1884,73.852,0.9,1.78,45.64,21.02,39.14,True,no,0.902070096234183,0.963403299188348,0.940509806914447,-0.0613332029541648
4544,Aragonite,0.78662,1.0008,4,289.47,477.27,2.0971,4.3911,88.41,0.6,0.96,37.76,22.33,43.36,True,no,-0.240009993424111,0.740555437954937,0.37509894616375,-0.980565431379047
4545,Aragonite,4.9819,2.5186,5,415.06,481.43,3.1773,1.5915,109.74,1.25,3.58,98.22,18.47,0.11,True,no,1.6058113443784,1.1560317795356,1.56796651244768,0.449779564842806
4546,Aragonite,1.8354,1.5287,3,476.09,477.17,1.6816,1.21,22.112,0.51,1.34,127.97,43.22,64.71,True,no,0.607262441402776,0.51974572114055,1.09146051379638,0.0875167202622261
4547,Aragonite,1.4159,1.3427,4,514.7,477.3,1.6794,1.5644,112.78,0.64,1.12,103.42,108.09,148.46,True,no,0.347765371308788,0.518436586767326,0.843098725735382,-0.170671215458538
4548,Aragonite,0.94394,1.0963,3,577.83,477.39,1.5565,2.0158,72.172,0.27,0.61,57.32,142.34,145.56,True,no,-0.0576926741786496,0.442439710899526,0.606450369418567,-0.500132385078175
4549,Aragonite,3.1465,2.0015,4,584.57,483.93,4.8251,5.8113,88.073,1.15,3.82,92.4,135.86,179.19,True,no,1.14629072398485,1.57383145996478,0.652110837081097,-0.427540735979931
4550,Aragonite,0.73417,0.96684,1,616.07,476.21,1.0984,1.2906,122.82,0.42,0.65,122.99,69.9,137.85,True,no,-0.3090146695551,0.0938545754716243,0.668399490167516,-0.402869245026724
4551,Aragonite,0.83906,1.0336,4,14.38,476.81,1.3148,1.6181,58.039,0.61,1.09,38,94.36,145.49,True,no,-0.17547306136512,0.273684562807927,0.638165500456343,-0.449157624173047
4552,Aragonite,1.7306,1.4844,1,195.15,478.27,1.8543,1.5606,118.32,0.68,1.27,164.87,113.93,65.04,True,no,0.548468169190501,0.6175072663512,0.933290190368333,-0.069039097160699
4553,Aragonite,0.83906,1.0336,2,265.69,476.88,1.4033,1.8433,20.796,0.06,0.25,70.74,82.52,12.73,True,no,-0.17547306136512,0.338826605774953,0.597919190479584,-0.514299667140073
4554,Aragonite,1.1013,1.1841,3,291.48,480.33,2.2787,3.7033,96.162,0.62,1.27,75.26,88.31,11.87,True,no,0.0964913001887612,0.823605104915923,0.483301882652389,-0.727113804727162
4555,Aragonite,0.78662,1.0008,2,335.2,476.67,1.1109,1.2323,64.714,0.48,0.62,18.97,86.85,158.54,True,no,-0.240009993424111,0.10517049760554,0.708092537582141,-0.34518049102965
4556,Aragonite,0.83906,1.0336,2,399.63,477.38,1.4825,2.0573,60.096,0.55,1.24,119.45,66.85,149.31,True,no,-0.17547306136512,0.393729851889743,0.565976391231029,-0.569202913254864
4557,Aragonite,0.52441,0.81713,0,404.2,476.5,0.95618,1.3693,90,0.83,0.83,21.98,156.44,97.43,True,no,-0.645481457861749,-0.0448090991352127,0.548442761823088,-0.600672358726536
4558,Aragonite,0.52441,0.81713,1,427.9,476.3,1.1732,2.0616,127.87,0.45,1.03,122.84,24.35,155.68,True,no,-0.645481457861749,0.159735058121159,0.446991135356291,-0.805216515982908
4559,Aragonite,4.6672,2.4377,4,580.71,484.61,4.4646,3.3542,82.068,1.27,2.7,91.94,94.14,148.5,True,no,1.54055932013132,1.49617962464913,1.04537920530395,0.0443796954821864
4560,Aragonite,2.0976,1.6343,0,89,480.17,1.9968,1.493,105.24,0.86,1.75,90.86,135.67,36.04,True,no,0.740793834027298,0.691545899192971,1.05048076923077,0.0492479348343268
4561,Aragonite,0.52441,0.81713,4,277.1,478,1.3688,2.8059,70.763,0.29,0.54,76.63,38.96,5.5,True,no,-0.645481457861749,0.313934443595847,0.383116598480421,-0.959415901457596
4562,Aragonite,1.3635,1.3176,2,355.85,479.46,1.6666,1.5999,63.388,0.88,1.64,46.32,77.42,146.61,True,no,0.310054923303506,0.510785622965969,0.818132725309012,-0.200730699662463
4563,Aragonite,3.3562,2.0672,5,361.88,482.3,2.7528,1.7733,111.29,1.26,2.4,102.43,33.48,91.5,True,no,1.21080938158492,1.01261857550113,1.21919500145307,0.198190806083791
4564,Aragonite,0.99638,1.1263,3,372,477.89,1.1844,1.1057,90,0.4,0.96,140.34,87.8,8.41,True,no,-0.00362656805569865,0.169236317245299,0.841252955082742,-0.172862885300998
4565,Aragonite,0.57685,0.85701,1,419,478,1.0592,1.5275,90,0.61,0.76,94.88,83.55,7.12,True,no,-0.550173011608838,0.0575139062006066,0.54460913897281,-0.607686917809445
4566,Aragonite,4.6148,2.424,5,526.19,484.74,3.3028,1.8565,107.8,0.56,1.15,3.83,129.45,123.88,True,no,1.529268530071,1.19477059356114,1.39723870655202,0.334497936509861
