Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
2618	Aragonite	6.6439	2.9085	7	171.81	250.14	5.1959	3.1915	16.047	2.47	4.68	42.49	59.44	165.92	True	no
2619	Aragonite	3.5322	2.1207	6	183.98	252.12	3.2155	2.299	114.11	0.76	1.94	148.42	137.89	8.27	True	no
2620	Aragonite	2.4389	1.7622	3	188.48	250.59	2.2191	1.5858	93.192	1.08	2.61	125.23	10.64	18.78	True	no
2621	Aragonite	1.1774	1.2244	3	196.36	249.21	1.3889	1.2867	114.36	0.66	0.94	173.89	59.00	1.75	True	no
2622	Aragonite	3.1958	2.0172	5	226.76	250.42	2.2302	1.2224	115.35	0.92	1.82	73.85	85.71	126.61	True	no
2623	Aragonite	2.8594	1.9081	6	234.44	249.97	2.4799	1.6893	19.751	0.87	2.31	65.54	52.62	95.50	True	no
2624	Aragonite	1.0933	1.1798	1	247.69	248.85	1.4604	1.5322	56.835	0.33	0.80	5.17	147.31	134.68	True	no
2625	Aragonite	1.0092	1.1336	4	254.17	248.67	1.497	1.744	67.941	0.38	1.16	57.79	73.22	123.97	True	no
2626	Aragonite	1.5979	1.4264	5	257.16	250.53	2.0835	2.1336	62.167	0.73	0.99	3.32	109.37	121.47	True	no
2627	Aragonite	1.4297	1.3492	6	260.35	249.59	2.1963	2.65	72.463	1.76	3.40	112.84	88.67	58.70	True	no
2628	Aragonite	10.428	3.6439	8	289.71	258.77	7.5731	4.3194	41.216	2.64	4.80	57.17	165.86	2.73	True	no
2629	Aragonite	5.1301	2.5557	8	307.26	255.85	4.2424	2.7554	86.787	1.03	3.20	23.77	84.47	44.80	True	no
2630	Aragonite	2.4389	1.7622	4	370.03	249.83	2.334	1.7543	41.988	1.29	2.81	153.33	55.12	26.47	True	no
2631	Aragonite	1.2615	1.2674	3	477.87	248.60	1.4504	1.3097	38.736	0.61	0.99	5.56	50.05	163.28	True	no
2632	Aragonite	3.5322	2.1207	3	540.55	251.33	2.7624	1.6968	57.297	1.43	2.48	146.54	101.34	48.59	True	no
2633	Aragonite	1.3456	1.3089	4	552.81	248.63	1.3997	1.1436	1.0705	0.80	1.53	143.97	79.27	31.55	True	no
2634	Aragonite	4.0368	2.2671	7	595.94	251.31	2.7351	1.4555	104.81	0.97	2.28	35.89	76.69	126.07	True	no
2635	Aragonite	1.7661	1.4996	4	611.33	249.29	1.9642	1.7158	143.6	0.71	1.39	155.48	38.09	132.23	True	no
2636	Aragonite	2.0184	1.6031	3	713.42	252.08	2.9012	3.2753	105.6	0.90	1.96	87.98	67.33	20.10	True	no
2637	Aragonite	3.364	2.0696	3	721.60	249.50	1.766	1.4563	77.875	0.68	1.27	84.88	150.42	104.82	True	edge
2638	Aragonite	1.2615	1.2674	3	65.33	250.00	1.3871	1.1978	161.57	0.27	1.39	176.30	48.03	49.22	True	no
2639	Aragonite	2.8594	1.9081	4	69.88	251.88	1.9989	1.0975	140.38	1.12	1.57	87.97	50.17	92.44	True	no
2640	Aragonite	0.9251	1.0853	3	73.91	249.64	1.2854	1.4027	144	0.45	1.63	45.68	81.50	84.03	True	no
2641	Aragonite	4.205	2.3139	5	141.84	252.70	3.0992	1.7939	61.883	1.06	2.31	118.07	114.91	24.22	True	no
2642	Aragonite	0.9251	1.0853	3	149.09	249.64	1.2765	1.3834	109.99	0.30	0.72	123.05	104.51	71.85	True	no
2643	Aragonite	0.9251	1.0853	2	331.18	250.18	1.8971	3.0555	106.24	0.87	1.28	164.46	67.04	91.21	True	no
2644	Aragonite	1.1774	1.2244	4	410.86	249.71	1.6365	1.7866	57.765	0.58	1.07	106.67	158.44	140.76	True	no
2645	Aragonite	1.7661	1.4996	3	452.29	250.10	1.6034	1.1432	163.4	0.81	1.65	140.53	16.63	34.88	True	no
2646	Aragonite	2.6071	1.8219	4	591.00	251.32	2.1547	1.3986	108.01	1.00	2.90	162.78	67.23	60.26	True	no
2647	Aragonite	1.1774	1.2244	5	616.14	250.21	1.4643	1.4303	77.735	0.41	1.46	117.08	91.67	147.91	True	no
2648	Aragonite	2.1866	1.6686	3	648.15	250.73	2.0569	1.5197	140.08	0.76	1.60	127.06	140.80	147.28	True	no
2649	Aragonite	1.5138	1.3883	5	77.06	252.44	2.1177	2.3267	87.062	0.54	0.90	75.06	80.04	128.80	True	no
2650	Aragonite	2.0184	1.6031	5	136.21	251.29	2.1661	1.8258	130.05	0.71	1.41	20.07	21.21	88.43	True	no
2651	Aragonite	1.0092	1.1336	3	263.50	250.25	1.4035	1.5331	148.91	0.18	0.70	172.09	117.47	72.64	True	no
2652	Aragonite	1.0933	1.1798	1	274.77	250.69	1.3511	1.3114	53.709	0.52	1.10	66.01	56.60	128.21	True	no
2653	Aragonite	3.2799	2.0436	5	316.33	253.03	2.4055	1.3856	53.324	2.09	3.73	8.05	73.89	34.55	True	no
2654	Aragonite	2.0184	1.6031	7	456.29	253.13	2.7483	2.9391	77.285	0.58	1.18	84.51	111.35	156.69	True	no
2655	Aragonite	3.1958	2.0172	7	463.39	253.11	2.6097	1.6737	139.34	0.96	2.02	169.77	77.71	15.74	True	no
2656	Aragonite	1.1774	1.2244	4	466.21	251.14	1.7666	2.0818	150.45	1.11	1.85	170.86	72.89	11.97	True	no
2657	Aragonite	3.8686	2.2194	3	489.96	253.70	3.1986	2.0771	33.593	0.89	1.44	30.74	76.39	2.71	True	no
2658	Aragonite	1.5979	1.4264	4	518.00	251.00	1.8772	1.7321	45	0.56	1.29	26.70	79.48	176.49	True	no
2659	Aragonite	3.2799	2.0436	3	548.51	253.00	2.6792	1.7188	109.23	0.58	2.48	101.98	39.01	55.50	True	no
2660	Aragonite	1.2615	1.2674	4	601.67	251.33	1.6679	1.7321	135	1.19	2.96	45.37	90.56	55.39	True	no
2661	Aragonite	2.9435	1.9359	5	622.63	252.89	2.9623	2.3414	125.99	1.33	2.49	45.36	90.62	64.55	True	no
2662	Aragonite	21.53	5.2357	13	695.96	272.52	11.561	4.8755	85.511	1.28	3.75	17.72	18.97	80.88	True	no
2663	Aragonite	1.1774	1.2244	4	706.86	250.29	1.5577	1.6185	12.388	0.19	0.33	151.10	66.23	43.01	True	no
2664	Aragonite	3.2799	2.0436	2	49.00	254.00	2.7678	1.8345	85.514	0.63	1.16	79.20	122.49	88.06	True	no
2665	Aragonite	1.0933	1.1798	1	52.62	252.62	1.9543	2.7438	93.698	0.59	0.64	107.60	83.55	100.57	True	no
2666	Aragonite	0.9251	1.0853	3	79.73	251.73	1.4058	1.6779	80.008	0.70	1.78	23.53	118.59	118.76	True	no
2667	Aragonite	1.4297	1.3492	5	109.12	251.29	1.8214	1.8225	17.663	0.54	1.15	31.16	46.04	156.77	True	no
2668	Aragonite	1.2615	1.2674	5	112.40	253.33	1.9596	2.3908	71.98	0.95	1.80	9.91	94.86	163.09	True	no
2669	Aragonite	1.2615	1.2674	3	132.40	252.33	2.031	2.5681	151.99	1.00	1.30	82.78	109.05	53.31	True	no
2670	Aragonite	3.1958	2.0172	5	176.29	253.47	2.853	2.0004	29.02	1.13	3.28	150.35	14.70	65.74	True	no
2671	Aragonite	0.9251	1.0853	3	214.55	251.82	1.3316	1.5054	41.028	0.53	1.01	138.33	122.61	111.90	True	no
2672	Aragonite	0.841	1.0348	2	269.50	251.70	1.3626	1.7339	37.534	0.00	0.00	155.65	67.09	157.90	True	no
2673	Aragonite	1.4297	1.3492	4	335.47	253.18	2.3815	3.1156	76.467	0.57	1.33	50.50	94.31	115.93	True	no
2674	Aragonite	2.6912	1.8511	6	417.44	252.94	2.8805	2.4215	141.65	0.99	2.79	149.64	48.19	166.33	True	no
2675	Aragonite	3.8686	2.2194	5	433.65	253.39	2.496	1.2648	162.54	0.76	1.66	85.50	51.81	85.06	True	no
2676	Aragonite	3.4481	2.0953	7	440.80	254.17	2.6491	1.5985	109.07	1.10	2.23	170.52	120.68	73.11	True	no
2677	Aragonite	2.4389	1.7622	3	445.66	252.72	2.0247	1.3202	121.72	0.89	2.40	114.19	74.93	70.23	True	no
2678	Aragonite	1.0933	1.1798	4	459.15	253.08	1.6643	1.9899	104.42	0.90	1.19	109.75	52.99	152.03	True	no
2679	Aragonite	5.046	2.5347	4	509.30	254.87	4.3352	2.9252	45.011	1.64	3.42	39.02	69.76	13.73	True	no
2680	Aragonite	1.3456	1.3089	4	605.38	252.13	1.8309	1.9567	73.028	0.64	1.34	105.01	119.94	73.87	True	no
2681	Aragonite	3.9527	2.2434	6	609.40	254.72	2.5654	1.3077	88.573	0.78	1.33	164.97	118.17	109.49	True	no
2682	Aragonite	1.4297	1.3492	3	627.82	253.59	2.0443	2.2957	108.34	0.57	0.92	67.78	139.62	130.19	True	no
2683	Aragonite	1.9343	1.5693	3	638.43	252.87	1.8772	1.4308	139.68	0.54	1.33	93.31	119.05	67.94	True	no
2684	Aragonite	2.6912	1.8511	2	695.06	256.44	3.8383	4.2996	75.334	1.37	2.27	108.47	117.74	23.92	True	no
2685	Aragonite	1.0092	1.1336	3	93.08	253.25	1.5419	1.8503	81.822	0.57	0.83	149.70	22.83	144.39	True	no
2686	Aragonite	1.2615	1.2674	3	95.93	253.27	2.0476	2.6102	57.83	0.56	1.04	150.46	122.94	113.74	True	no
2687	Aragonite	1.1774	1.2244	3	115.36	252.86	1.4662	1.434	67.38	0.39	1.00	35.79	35.38	151.00	True	no
2688	Aragonite	0.841	1.0348	4	161.30	252.30	1.4568	1.9819	179.52	0.20	0.71	155.44	66.34	38.30	True	no
2689	Aragonite	1.0092	1.1336	2	197.42	252.92	1.1864	1.0954	168.69	0.67	1.78	15.59	5.66	157.99	True	no
2690	Aragonite	4.2891	2.3369	4	241.84	254.37	2.8547	1.4923	46.683	0.94	2.43	133.64	176.32	97.15	True	no
2691	Aragonite	0.841	1.0348	3	338.20	252.20	1.4225	1.8898	45	0.33	0.49	166.98	63.45	81.20	True	no
2692	Aragonite	1.682	1.4634	4	341.65	253.65	1.6761	1.3118	75.457	1.25	2.39	107.82	63.37	106.95	True	no
2693	Aragonite	2.1025	1.6361	3	411.88	253.68	1.8053	1.2175	21.242	0.70	1.90	73.49	46.64	150.19	True	no
2694	Aragonite	1.2615	1.2674	4	478.07	251.87	1.7991	2.0151	10.559	0.83	2.07	1.49	49.96	166.25	True	no
2695	Aragonite	4.2891	2.3369	4	502.35	255.78	4.3886	3.5268	35.876	0.90	2.24	54.67	131.81	18.53	True	no
2696	Aragonite	0.9251	1.0853	4	536.09	252.73	1.5447	2.0258	114.34	0.15	0.72	148.82	106.05	9.01	True	no
2697	Aragonite	2.0184	1.6031	4	554.00	253.79	2.0471	1.6307	136.22	0.78	1.75	178.19	89.12	56.92	True	no
2698	Aragonite	1.2615	1.2674	2	562.33	252.93	1.7972	2.011	133.28	0.51	0.95	104.16	36.10	53.46	True	no
2699	Aragonite	3.8686	2.2194	3	573.43	254.04	2.6385	1.4134	7.4436	0.81	1.72	44.37	129.53	108.38	True	no
2700	Aragonite	0.841	1.0348	2	659.80	252.50	1.2109	1.3693	90	0.42	0.86	123.99	139.77	145.21	True	no
2701	Aragonite	0.841	1.0348	2	63.00	253.50	1.3223	1.633	63.435	0.55	1.01	176.47	84.83	53.55	True	no
2702	Aragonite	4.8778	2.4921	3	84.45	257.72	4.1606	2.7873	71.425	0.64	1.56	149.57	35.31	69.74	True	no
2703	Aragonite	3.8686	2.2194	6	149.96	255.87	2.3855	1.1553	104.72	1.23	3.06	45.10	80.03	109.57	True	no
2704	Aragonite	1.0092	1.1336	4	205.08	253.33	1.2619	1.2393	55.278	0.43	1.56	158.58	161.06	122.61	True	no
2705	Aragonite	1.5138	1.3883	5	209.94	253.89	1.5691	1.2774	119.94	0.65	1.20	158.36	162.12	120.52	True	no
2706	Aragonite	1.5979	1.4264	4	235.89	254.05	1.8086	1.6077	38.084	0.80	1.71	138.05	69.96	60.60	True	no
2707	Aragonite	1.4297	1.3492	5	254.18	254.65	1.6337	1.4661	80.667	0.23	0.39	24.38	19.13	33.30	True	no
2708	Aragonite	1.2615	1.2674	2	262.60	253.40	1.3574	1.1471	135	0.80	1.35	176.26	118.77	30.08	True	no
2709	Aragonite	4.2891	2.3369	7	367.12	256.12	3.1847	1.8572	17.864	1.33	2.66	28.06	49.42	148.57	True	no
2710	Aragonite	2.8594	1.9081	3	398.15	254.35	3.2455	2.8932	172.02	0.78	1.25	145.08	32.53	37.05	True	no
2711	Aragonite	6.3075	2.8339	5	412.16	258.59	6.0905	4.6188	151.64	0.95	2.25	110.63	159.84	146.52	True	no
2712	Aragonite	12.615	4.0077	7	515.91	262.42	6.2767	2.4528	75.359	1.47	2.89	98.00	150.13	43.88	True	no
2713	Aragonite	7.8213	3.1557	10	578.91	259.10	4.0957	1.6845	41.343	1.14	3.31	25.02	45.95	25.70	True	no
2714	Aragonite	1.8502	1.5348	4	619.18	254.82	1.9139	1.5549	94.084	1.04	1.57	164.89	112.90	103.24	True	no
2715	Aragonite	3.1958	2.0172	3	679.42	256.16	2.6693	1.751	75.27	0.94	1.74	101.40	54.83	73.99	True	no
2716	Aragonite	3.5322	2.1207	8	708.48	256.43	3.1767	2.2439	111.33	0.70	1.43	65.23	70.30	37.61	True	no
2717	Aragonite	6.3916	2.8527	4	89.38	259.46	3.6943	1.677	72.278	0.67	1.41	27.93	99.83	146.15	True	no
2718	Aragonite	1.0933	1.1798	1	101.15	255.54	1.706	2.0908	46.564	1.03	1.62	148.64	28.03	46.87	True	no
2719	Aragonite	1.5138	1.3883	3	108.94	255.28	1.5958	1.3212	98.628	0.58	1.12	155.59	25.62	40.24	True	no
2720	Aragonite	3.1117	1.9905	5	156.92	255.89	2.2578	1.2866	25.879	1.02	2.53	159.48	58.34	34.67	True	no
2721	Aragonite	1.3456	1.3089	5	162.94	255.25	1.5	1.3132	50.084	1.35	2.24	68.85	30.35	109.63	True	no
2722	Aragonite	2.1866	1.6686	5	201.04	255.19	1.8724	1.2593	14.19	1.04	2.16	51.97	135.59	21.56	True	no
2723	Aragonite	7.3167	3.0522	5	220.08	259.53	3.9115	1.6423	93.581	1.10	2.40	6.18	134.36	83.71	True	no
2724	Aragonite	0.9251	1.0853	4	230.00	255.27	1.4606	1.8113	105.26	0.51	0.74	113.74	56.54	18.39	True	no
2725	Aragonite	0.841	1.0348	2	251.30	254.90	1.5403	2.2157	78.563	0.47	1.45	159.57	58.50	4.17	True	no
2726	Aragonite	0.9251	1.0853	4	257.82	255.55	1.5655	2.0807	76.392	0.77	0.95	50.33	44.25	128.86	True	no
2727	Aragonite	0.9251	1.0853	2	269.91	254.09	1.5211	1.9644	22.237	0.40	0.43	153.67	64.53	157.65	True	no
2728	Aragonite	4.9619	2.5135	5	327.63	258.27	3.3933	1.8225	65.218	1.23	2.98	49.75	122.96	44.76	True	no
2729	Aragonite	5.5506	2.6584	6	347.88	257.35	3.4941	1.7275	138.88	1.63	4.15	149.60	109.06	63.10	True	no
2730	Aragonite	1.4297	1.3492	3	352.82	255.35	1.6337	1.4661	80.667	1.22	2.16	95.73	109.08	56.22	True	no
2731	Aragonite	11.017	3.7453	6	380.42	257.85	5.9606	2.5328	10.612	1.24	2.68	146.06	33.92	39.07	True	no
2732	Aragonite	0.9251	1.0853	3	527.18	254.45	1.3316	1.5054	48.972	0.56	0.97	84.39	47.49	61.02	True	no
2733	Aragonite	1.5138	1.3883	5	586.11	256.39	2.264	2.6594	42.862	0.71	2.24	82.10	152.69	42.90	True	no
2734	Aragonite	1.4297	1.3492	4	591.12	255.47	1.9832	2.1606	148.52	0.87	1.51	88.98	54.80	99.77	True	no
2735	Aragonite	0.841	1.0348	3	616.30	254.80	1.4643	2.0025	83.158	0.68	1.19	43.75	91.34	57.03	True	no
2736	Aragonite	1.682	1.4634	6	648.70	255.30	1.7689	1.461	59.527	0.94	1.97	156.34	83.38	157.77	True	no
2737	Aragonite	4.0368	2.2671	8	657.40	255.50	3.3629	2.2003	0.9708	1.11	2.76	156.47	83.55	158.78	True	no
2738	Aragonite	1.682	1.4634	3	721.50	254.20	1.2109	1.3693	180	0.35	0.53	7.44	21.76	11.01	True	edge
2739	Aragonite	1.8502	1.5348	2	132.95	256.09	1.7526	1.3039	139.42	0.87	1.39	153.34	131.95	91.12	True	no
2740	Aragonite	1.2615	1.2674	6	206.00	256.20	2.1793	2.9569	45.239	0.75	1.31	45.82	125.03	18.87	True	no
2741	Aragonite	2.7753	1.8798	5	213.85	257.48	2.2931	1.4881	101.89	0.58	1.11	120.02	76.80	133.34	True	no
2742	Aragonite	0.841	1.0348	3	227.00	255.20	1.1638	1.2649	90	0.43	0.56	22.62	140.80	53.51	True	no
2743	Aragonite	2.3548	1.7315	3	245.75	257.29	2.2606	1.7045	28.09	0.69	1.61	2.28	60.14	23.66	True	no
2744	Aragonite	1.5979	1.4264	2	272.89	256.26	1.6575	1.3503	91.683	0.98	2.28	65.55	139.52	149.34	True	no
2745	Aragonite	1.1774	1.2244	2	277.93	255.57	1.6696	1.8596	134.32	1.16	2.21	106.82	117.54	138.52	True	no
2746	Aragonite	1.2615	1.2674	4	321.00	255.67	1.513	1.4253	132.28	0.84	1.59	119.84	146.07	96.32	True	no
2747	Aragonite	0.841	1.0348	2	324.50	255.50	1.2041	1.354	161.57	0.27	1.37	76.17	67.11	1.14	True	no
2748	Aragonite	4.2891	2.3369	10	473.53	255.63	4.1828	3.2037	2.6287	1.15	1.61	14.45	41.56	0.68	True	no
2749	Aragonite	1.1774	1.2244	4	482.93	255.57	1.3741	1.2596	20.724	0.59	1.57	17.33	40.72	177.53	True	no
2750	Aragonite	1.3456	1.3089	5	529.81	256.63	1.4565	1.2383	109.09	0.61	1.89	9.66	45.65	117.79	True	no
2751	Aragonite	1.0933	1.1798	4	535.23	255.77	1.3989	1.4057	135	0.48	1.32	9.17	46.68	118.89	True	no
2752	Aragonite	4.0368	2.2671	7	542.77	257.29	2.8708	1.6035	0.82188	0.99	1.78	96.66	59.32	55.73	True	no
2753	Aragonite	3.7845	2.1951	5	600.56	256.36	2.6643	1.4732	177.77	0.87	1.69	103.59	51.77	91.95	True	no
2754	Aragonite	2.1866	1.6686	3	613.15	258.31	1.8653	1.2497	45.145	0.88	1.75	92.03	118.02	69.35	True	no
2755	Aragonite	1.682	1.4634	3	636.65	256.95	1.8249	1.555	125.81	0.86	1.44	166.86	119.20	109.65	True	no
2756	Aragonite	1.0092	1.1336	4	650.92	256.33	1.5188	1.7953	56.664	0.61	1.17	123.61	139.92	143.46	True	no
2757	Aragonite	1.0092	1.1336	4	703.75	256.25	1.5129	1.7813	104.09	0.31	0.56	81.52	129.90	28.72	True	no
2758	Aragonite	1.8502	1.5348	2	65.09	257.50	1.8913	1.5184	128.25	0.46	0.81	135.11	34.50	29.78	True	no
2759	Aragonite	3.8686	2.2194	3	72.09	258.33	2.5166	1.2858	15.913	0.92	1.46	4.35	35.72	150.25	True	no
2760	Aragonite	1.682	1.4634	2	146.20	257.60	1.7308	1.3988	108.43	0.93	1.79	110.41	69.66	89.02	True	no
2761	Aragonite	1.3456	1.3089	3	169.63	256.19	1.6827	1.6527	176.99	0.53	0.90	153.32	69.08	39.60	True	no
2762	Aragonite	1.0092	1.1336	2	284.25	257.08	1.9958	3.0998	42.391	0.92	1.61	57.18	102.03	2.98	True	no
2763	Aragonite	2.6912	1.8511	4	430.97	259.59	2.9928	2.614	132.39	0.80	1.71	86.35	52.42	82.49	True	no
2764	Aragonite	0.9251	1.0853	4	437.82	257.27	1.4144	1.6984	87.536	0.40	1.00	150.92	11.99	7.74	True	no
2765	Aragonite	7.569	3.1044	5	716.58	257.49	3.6593	2.779	14.367	0.54	1.18	22.66	137.29	5.52	True	edge
2766	Aragonite	2.6912	1.8511	3	95.56	259.97	2.3629	1.6295	102.1	0.72	1.85	176.80	53.51	106.50	True	no
2767	Aragonite	1.3456	1.3089	2	106.88	258.25	1.7642	1.8166	119.31	0.57	0.93	121.13	86.52	156.32	True	no
2768	Aragonite	1.7661	1.4996	1	190.62	258.52	1.7088	1.2985	93.709	0.82	1.24	71.05	117.17	97.79	True	no
2769	Aragonite	1.682	1.4634	4	337.60	259.25	1.8341	1.5708	131.29	0.89	2.35	110.24	68.55	103.86	True	no
2770	Aragonite	4.205	2.3139	5	398.06	260.42	3.3467	2.0919	143.12	0.77	1.70	59.11	27.82	109.87	True	no
2771	Aragonite	0.9251	1.0853	4	418.82	257.27	1.4941	1.8953	155.22	0.65	0.98	170.55	10.13	166.24	True	no
2772	Aragonite	1.4297	1.3492	4	434.18	258.65	2.2922	2.8865	134.45	0.61	0.95	14.10	69.09	123.10	True	no
2773	Aragonite	3.9527	2.2434	7	445.77	260.06	3.0866	1.893	60.791	0.60	1.36	45.92	160.95	165.67	True	no
2774	Aragonite	2.523	1.7923	5	459.67	258.57	1.8892	1.111	67.545	0.53	2.82	39.29	155.08	125.94	True	no
2775	Aragonite	3.364	2.0696	8	553.72	258.42	2.8314	1.8717	12.85	0.88	1.77	167.86	96.65	126.94	True	no
2776	Aragonite	3.8686	2.2194	7	563.15	259.59	2.718	1.4998	26.408	1.57	3.39	57.17	57.40	102.42	True	no
2777	Aragonite	11.858	3.8856	8	641.19	267.28	5.7461	2.1869	69.858	1.08	3.93	45.34	91.60	55.39	True	no
2778	Aragonite	1.7661	1.4996	4	662.71	258.00	2.0225	1.819	13.208	1.07	1.74	124.37	141.05	144.50	True	no
2779	Aragonite	1.5138	1.3883	3	101.83	259.11	1.7245	1.543	103.31	0.51	1.58	36.54	21.02	56.40	True	no
2780	Aragonite	0.841	1.0348	3	161.90	258.80	1.1902	1.3229	116.57	0.61	1.37	78.22	143.76	129.09	True	no
2781	Aragonite	4.2891	2.3369	5	169.22	259.55	3.2363	1.9178	177.73	0.93	2.25	164.81	80.19	37.95	True	no
2782	Aragonite	1.9343	1.5693	3	176.17	259.91	2.0093	1.6393	95.526	0.62	0.83	105.10	35.60	72.97	True	no
2783	Aragonite	3.364	2.0696	5	208.75	260.08	2.4832	1.4397	129.3	2.04	4.10	16.06	67.81	101.61	True	no
2784	Aragonite	1.1774	1.2244	4	228.71	258.86	1.3434	1.2038	66.682	0.50	1.40	154.37	45.28	57.96	True	no
2785	Aragonite	1.4297	1.3492	6	232.76	259.24	1.8431	1.8661	82.43	0.65	1.40	143.74	123.95	51.94	True	no
2786	Aragonite	2.1866	1.6686	5	236.27	260.19	1.9265	1.3332	94.579	0.67	1.51	33.52	41.95	78.52	True	no
2787	Aragonite	1.3456	1.3089	4	300.13	258.75	2.3718	3.2836	31.201	1.24	1.87	77.29	146.42	41.90	True	no
2788	Aragonite	6.0552	2.7766	7	320.11	262.49	3.8549	1.9275	109.8	1.42	2.58	167.91	75.22	95.38	True	no
2789	Aragonite	1.3456	1.3089	5	342.19	259.19	1.5139	1.3377	107.25	0.48	0.95	108.14	66.29	102.66	True	no
2790	Aragonite	0.841	1.0348	4	354.70	258.70	1.1662	1.27	45	1.08	1.83	166.01	126.81	92.42	True	no
2791	Aragonite	3.8686	2.2194	4	390.00	261.39	3.0032	1.831	35.668	1.51	4.25	175.22	93.46	22.14	True	no
2792	Aragonite	2.1866	1.6686	4	424.96	259.00	2.896	3.0125	159.82	1.12	1.73	154.81	10.98	3.53	True	no
2793	Aragonite	9.0828	3.4007	6	449.60	265.65	5.6438	2.7543	68.148	1.05	2.64	56.18	97.54	173.54	True	no
2794	Aragonite	1.682	1.4634	5	464.35	259.30	1.812	1.5331	91.862	0.83	1.81	52.76	99.36	99.68	True	no
2795	Aragonite	1.4297	1.3492	5	471.88	258.94	1.6477	1.4915	27.442	0.58	1.07	66.41	59.33	164.75	True	no
2796	Aragonite	2.3548	1.7315	5	480.04	259.00	2.5316	2.1376	176.57	0.90	2.09	7.27	14.47	23.53	True	no
2797	Aragonite	1.3456	1.3089	2	488.50	258.94	1.8366	1.9689	54.169	0.75	1.72	16.82	13.59	15.95	True	no
2798	Aragonite	11.354	3.8021	7	499.89	265.41	7.0107	3.4	36.998	1.01	3.56	163.80	167.65	114.96	True	no
2799	Aragonite	1.2615	1.2674	3	571.47	258.60	1.4735	1.3517	66.561	0.59	1.19	118.86	62.04	69.10	True	no
2800	Aragonite	7.6531	3.1216	10	599.78	261.05	6.2448	4.0021	169.15	1.99	4.88	157.39	96.41	129.83	True	no
2801	Aragonite	2.1025	1.6361	4	620.96	259.16	2.3593	2.0793	22.014	1.27	3.10	95.89	111.52	72.35	True	no
2802	Aragonite	1.5138	1.3883	3	630.39	260.17	1.9652	2.0037	105.88	0.74	1.40	63.24	137.01	122.55	True	no
2803	Aragonite	1.3456	1.3089	5	702.88	260.63	2.3684	3.274	104.36	0.56	0.95	9.88	16.44	86.07	True	no
2804	Aragonite	1.0092	1.1336	2	142.25	259.58	1.2976	1.3103	57.933	0.60	1.28	121.25	35.18	66.56	True	no
2805	Aragonite	1.8502	1.5348	2	185.00	260.27	1.7007	1.2277	114.59	0.66	1.11	16.73	113.10	116.69	True	no
2806	Aragonite	5.3824	2.6178	4	196.45	261.31	3.9828	2.3147	21.978	1.03	3.62	18.04	73.54	173.47	True	no
2807	Aragonite	2.1866	1.6686	5	253.23	260.88	2.3193	1.9321	60.601	0.85	1.65	64.74	66.97	58.33	True	no
2808	Aragonite	1.0933	1.1798	3	260.38	259.69	1.3991	1.4063	123.93	0.48	1.50	70.72	132.20	143.81	True	no
2809	Aragonite	0.841	1.0348	2	263.30	260.00	1.3855	1.7927	60.27	0.50	1.25	102.30	93.26	81.30	True	no
2810	Aragonite	1.7661	1.4996	3	275.05	260.95	1.9643	1.716	80.416	0.93	2.04	55.69	148.30	138.39	True	no
2811	Aragonite	1.2615	1.2674	4	280.60	260.13	1.5919	1.5777	111.86	0.55	0.88	99.09	102.06	161.50	True	no
2812	Aragonite	1.0092	1.1336	3	311.50	259.92	1.6017	1.9965	41.871	0.89	2.21	6.29	74.75	36.85	True	no
2813	Aragonite	1.0092	1.1336	2	334.08	260.00	1.5913	1.9706	103.97	1.20	2.11	50.14	92.91	113.50	True	no
2814	Aragonite	7.9895	3.1894	5	412.18	265.33	6.6724	4.3766	150.28	1.66	3.23	111.23	160.61	145.22	True	no
2815	Aragonite	14.213	4.254	10	456.26	268.85	6.1223	2.0713	58.75	2.17	6.66	110.72	52.87	151.44	True	no
2816	Aragonite	2.4389	1.7622	6	467.28	261.79	2.8808	2.6725	65.434	0.80	1.56	170.71	13.87	68.98	True	no
2817	Aragonite	1.682	1.4634	5	533.85	260.80	1.7278	1.3939	136.44	0.81	1.07	94.38	70.30	62.49	True	no
2818	Aragonite	0.841	1.0348	3	536.80	259.50	1.2109	1.3693	90	0.25	0.73	4.71	74.67	73.64	True	no
2819	Aragonite	1.4297	1.3492	4	547.24	260.41	1.4698	1.1867	48.25	1.06	2.00	84.35	124.76	128.96	True	no
2820	Aragonite	3.7004	2.1706	5	585.75	261.95	2.4284	1.2517	92.643	1.17	2.99	154.76	86.68	103.17	True	no
2821	Aragonite	0.841	1.0348	4	652.90	259.80	1.1902	1.3229	116.57	1.07	2.23	90.25	115.74	159.79	True	no
2822	Aragonite	3.5322	2.1207	6	658.10	264.14	4.4401	4.3836	110.37	1.37	2.26	10.47	161.48	90.87	True	no
2823	Aragonite	0.9251	1.0853	3	699.82	261.00	1.8508	2.908	75.059	0.59	0.94	108.11	118.01	22.84	True	no
2824	Aragonite	1.3456	1.3089	3	706.19	259.56	1.4077	1.1567	61.535	0.48	0.55	79.45	56.34	60.27	True	no
2825	Aragonite	8.2418	3.2394	5	716.71	261.63	3.5612	2.417	18.596	0.72	2.00	18.96	73.77	3.37	True	edge
