Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
3869	Aragonite	0.8019	1.0105	2	123.09	381.45	1.5498	2.3525	132.28	0.13	0.74	105.23	87.78	37.27	True	no
3870	Aragonite	1.8954	1.5535	2	129.19	382.92	1.6513	1.1299	48.89	0.73	1.12	58.90	24.33	78.70	True	no
3871	Aragonite	1.1664	1.2186	4	176.63	381.50	1.5108	1.537	17.666	1.69	3.02	80.25	79.90	142.70	True	no
3872	Aragonite	2.0412	1.6121	2	257.00	383.71	2.1229	1.7341	44.898	1.00	1.76	31.01	50.49	57.26	True	no
3873	Aragonite	3.645	2.1543	5	267.46	383.28	2.6257	1.4855	7.5826	0.77	1.45	14.98	110.46	48.82	True	no
3874	Aragonite	2.2599	1.6963	3	360.87	384.26	2.5124	2.1938	75.801	0.92	1.64	87.99	126.08	177.15	True	no
3875	Aragonite	2.1141	1.6407	4	525.48	383.55	1.7072	1.0828	71.565	0.80	2.38	70.20	37.71	60.31	True	no
3876	Aragonite	0.8748	1.0554	4	273.08	384.00	1.9761	3.5059	82.547	0.92	1.24	147.94	114.03	130.13	True	no
3877	Aragonite	3.3534	2.0663	4	309.35	385.67	2.865	1.9224	78.792	0.65	1.99	7.26	172.32	101.55	True	no
3878	Aragonite	1.6767	1.4611	4	457.26	384.17	2.2756	2.4255	133.48	0.76	1.39	157.43	121.39	18.63	True	no
3879	Aragonite	3.1347	1.9978	2	99.23	385.72	2.0701	1.0737	55.911	0.81	1.68	140.22	172.98	127.99	True	no
3880	Aragonite	4.0824	2.2799	3	155.84	387.75	3.0741	1.8181	80.716	0.86	1.89	129.93	148.92	66.63	True	no
3881	Aragonite	0.8019	1.0105	5	206.27	384.09	1.5986	2.503	51.479	0.68	1.79	91.98	26.62	113.40	True	no
3882	Aragonite	1.0935	1.18	3	242.73	383.67	1.2925	1.1999	95.884	0.68	1.41	101.18	96.64	123.33	True	no
3883	Aragonite	2.8431	1.9026	7	276.36	386.95	3.1417	2.7266	100.72	0.91	1.40	149.08	53.83	135.72	True	no
3884	Aragonite	2.4057	1.7502	5	298.82	386.52	2.5592	2.1383	139.17	0.94	2.20	86.53	147.60	141.01	True	no
3885	Aragonite	1.1664	1.2186	2	300.13	383.75	1.5051	1.5254	157.26	0.50	1.03	120.51	90.29	161.61	True	no
3886	Aragonite	3.4992	2.1108	6	326.96	387.10	2.722	1.663	138.95	1.08	2.03	62.75	157.53	126.07	True	no
3887	Aragonite	2.9889	1.9508	6	332.02	386.22	2.7857	2.0391	110.87	0.64	1.56	103.17	84.99	173.64	True	no
3888	Aragonite	1.0206	1.1399	3	369.79	384.07	1.295	1.2906	32.819	0.62	1.43	47.51	57.02	127.30	True	no
3889	Aragonite	0.9477	1.0985	2	442.31	383.31	1.2681	1.3327	66.439	0.19	1.10	159.55	121.76	17.56	True	no
3890	Aragonite	1.3122	1.2926	4	451.50	383.94	1.5867	1.5069	144.89	0.71	1.88	77.04	16.78	73.27	True	no
3891	Aragonite	1.0935	1.18	2	133.53	384.67	1.3642	1.3367	145.61	0.57	0.72	14.39	68.14	2.02	True	no
3892	Aragonite	3.3534	2.0663	3	148.50	386.37	2.9645	2.0583	20.283	0.61	1.63	171.26	175.15	157.06	True	no
3893	Aragonite	6.4152	2.858	3	165.32	388.94	3.272	1.3107	66.974	0.69	1.74	174.42	87.69	62.28	True	no
3894	Aragonite	0.8019	1.0105	3	173.09	384.91	1.1191	1.2265	12.222	0.64	0.97	16.27	90.40	151.90	True	no
3895	Aragonite	0.8748	1.0554	4	202.58	384.83	1.3633	1.6687	60.026	1.18	1.60	6.39	122.72	148.43	True	no
3896	Aragonite	5.4675	2.6385	5	212.96	389.55	2.8194	1.1418	161.85	0.91	2.68	48.54	49.06	136.10	True	no
3897	Aragonite	3.1347	1.9978	5	225.93	388.81	3.268	2.6758	85.956	0.72	1.84	67.19	166.04	176.18	True	no
3898	Aragonite	0.729	0.96343	2	249.40	384.10	1.1259	1.3657	132.25	0.53	1.46	156.79	152.44	57.32	True	no
3899	Aragonite	1.458	1.3625	3	340.10	385.80	1.9893	2.1318	113.68	1.17	1.73	3.28	29.02	100.06	True	no
3900	Aragonite	2.2599	1.6963	1	411.32	386.74	2.2507	1.7605	109.87	0.64	1.21	133.47	159.51	4.26	True	no
3901	Aragonite	2.7702	1.8781	3	469.58	385.84	2.4373	1.6843	167.46	0.94	2.19	81.14	20.40	61.04	True	no
3902	Aragonite	6.1236	2.7923	3	497.95	392.77	5.0224	3.2352	109.6	0.82	2.21	110.56	152.24	167.26	True	no
3903	Aragonite	0.8019	1.0105	2	562.18	384.27	1.0894	1.1624	129.69	1.15	1.48	48.10	32.98	61.17	True	no
3904	Aragonite	3.3534	2.0663	4	194.35	388.78	2.9992	2.1067	113.39	0.67	1.66	34.93	126.76	137.43	True	no
3905	Aragonite	1.6767	1.4611	3	240.22	387.70	1.8932	1.679	88.199	0.94	1.92	37.31	122.28	97.84	True	no
3906	Aragonite	1.458	1.3625	3	280.25	387.15	1.7032	1.5627	94.156	0.69	1.66	60.81	140.97	115.38	True	no
3907	Aragonite	2.7702	1.8781	4	336.68	388.05	2.5391	1.8278	91.771	0.58	1.00	75.19	149.45	136.77	True	no
3908	Aragonite	1.3851	1.328	4	446.16	385.11	2.1148	2.5361	3.017	0.88	1.14	141.05	59.75	17.94	True	no
3909	Aragonite	0.8019	1.0105	4	461.64	385.64	1.2386	1.5025	120.29	0.49	0.68	157.28	132.38	17.76	True	no
3910	Aragonite	46.073	7.6591	6	508.15	402.45	8.1915	1.1438	119.63	1.34	4.28	124.39	34.91	174.53	True	no
3911	Aragonite	1.2393	1.2562	2	114.71	386.82	1.7172	1.8688	38.256	0.70	1.26	101.13	83.93	36.12	True	no
3912	Aragonite	23.911	5.5177	12	116.32	391.70	11.795	4.5698	6.2227	1.60	5.08	35.41	4.59	161.47	True	no
3913	Aragonite	0.9477	1.0985	4	176.62	387.62	1.6348	2.2149	101.73	0.80	2.27	136.37	37.02	109.95	True	no
3914	Aragonite	1.9683	1.5831	4	198.89	387.37	1.7652	1.2434	179.76	0.45	1.07	92.15	28.44	108.83	True	no
3915	Aragonite	3.4992	2.1108	4	251.75	391.17	3.0939	2.1485	102.9	0.85	1.43	154.11	151.09	55.62	True	no
3916	Aragonite	0.9477	1.0985	2	263.77	387.62	1.7123	2.4297	91.574	0.70	1.37	32.95	34.23	45.96	True	no
3917	Aragonite	3.9366	2.2388	9	290.15	393.20	5.2448	5.4882	103.14	1.60	3.91	121.50	54.96	165.78	True	no
3918	Aragonite	0.9477	1.0985	4	317.77	386.69	1.5156	1.9037	42.784	0.43	0.76	78.45	117.15	174.46	True	no
3919	Aragonite	2.0412	1.6121	6	320.64	389.75	2.7475	2.9046	72.944	0.61	1.58	76.17	116.87	171.46	True	no
3920	Aragonite	3.4263	2.0887	5	369.26	388.36	2.5584	1.5004	15.641	0.75	1.40	131.51	46.08	67.23	True	no
3921	Aragonite	0.9477	1.0985	2	391.92	387.77	2.1051	3.6726	105.43	0.48	0.94	92.65	73.12	16.10	True	no
3922	Aragonite	2.1141	1.6407	4	397.03	388.52	2.1715	1.7518	62.309	0.85	1.24	106.92	139.53	18.61	True	no
3923	Aragonite	1.458	1.3625	3	401.50	387.00	1.5324	1.2649	90	0.52	0.92	89.79	77.35	12.29	True	no
3924	Aragonite	8.1648	3.2242	7	463.62	394.41	5.251	2.6524	131.35	1.28	2.91	80.20	16.49	67.49	True	no
3925	Aragonite	1.5309	1.3961	1	65.95	387.90	1.5074	1.1658	148.83	0.61	0.93	172.37	160.14	124.63	True	no
3926	Aragonite	5.6133	2.6734	8	219.43	392.91	4.6427	3.0159	68.212	0.69	1.57	72.41	49.58	179.84	True	no
3927	Aragonite	1.8954	1.5535	4	246.54	388.69	1.7667	1.2933	76.848	0.78	1.11	37.19	119.91	100.52	True	no
3928	Aragonite	0.8019	1.0105	3	386.64	388.55	1.5293	2.2907	84.345	0.71	1.19	61.82	25.31	37.93	True	no
3929	Aragonite	1.1664	1.2186	3	404.06	388.81	1.7819	2.1381	64.44	0.60	1.17	61.00	26.85	34.10	True	no
3930	Aragonite	2.8431	1.9026	2	422.10	389.56	2.8975	2.3193	137.41	0.66	1.39	129.15	33.03	2.62	True	no
3931	Aragonite	1.2393	1.2562	2	426.47	387.76	1.3161	1.0977	37.238	0.63	1.39	127.89	84.14	1.99	True	no
3932	Aragonite	0.729	0.96343	2	437.20	387.50	1.1274	1.3693	90	0.24	0.41	135.98	39.33	165.53	True	no
3933	Aragonite	2.7702	1.8781	4	441.68	389.08	2.116	1.2694	129.65	0.81	1.32	100.00	156.76	156.46	True	no
3934	Aragonite	15.236	4.4045	8	452.77	395.41	6.4824	2.1662	134.97	1.32	2.79	162.56	120.20	20.66	True	no
3935	Aragonite	1.458	1.3625	2	492.75	388.50	1.7027	1.5617	126.15	0.56	1.17	126.98	25.78	172.18	True	no
3936	Aragonite	4.0095	2.2594	4	186.29	392.82	2.4864	1.211	54.238	1.31	3.38	178.64	19.96	62.49	True	no
3937	Aragonite	1.6038	1.429	4	206.64	388.50	1.9608	1.8829	173.45	0.55	1.27	145.92	39.61	57.56	True	no
3938	Aragonite	2.7702	1.8781	5	271.11	389.89	2.4146	1.653	18.7	0.77	1.76	49.57	80.30	52.98	True	no
3939	Aragonite	4.6656	2.4373	6	313.06	391.86	2.7067	1.2333	56.123	1.45	3.19	88.05	54.65	171.12	True	no
3940	Aragonite	1.3122	1.2926	4	362.22	389.28	1.681	1.6912	45.474	0.32	0.57	47.20	56.01	127.00	True	no
3941	Aragonite	1.1664	1.2186	2	430.38	389.19	1.5502	1.6181	121.96	0.48	0.65	128.27	95.07	175.21	True	no
3942	Aragonite	0.8748	1.0554	2	434.50	388.67	1.2076	1.3093	127.24	0.75	1.00	125.38	96.28	173.16	True	no
3943	Aragonite	1.6767	1.4611	3	464.78	389.30	1.5098	1.0678	29.224	0.62	1.63	139.91	71.11	14.96	True	no
3944	Aragonite	2.3328	1.7234	2	517.88	391.88	3.3363	3.7475	99.456	0.84	2.08	109.28	150.53	169.56	True	no
3945	Aragonite	1.3122	1.2926	3	527.22	389.72	1.7099	1.75	100.92	0.89	1.27	154.55	125.82	42.65	True	no
3946	Aragonite	10.498	3.6559	1	56.30	396.83	5.1149	1.9574	49.464	0.89	2.23	168.70	158.89	121.28	True	no
3947	Aragonite	3.7179	2.1757	2	75.14	392.59	2.7063	1.5472	73.992	0.50	2.01	133.15	165.32	90.06	True	no
3948	Aragonite	6.1965	2.8088	4	296.58	396.58	3.7745	1.8058	107.38	1.40	2.66	104.98	117.74	166.79	True	no
3949	Calcite	1.3122	1.2926	0	348.11	389.94	1.4216	1.2096	78.801	1.08	2.50	114.29	67.59	44.80	True	no
3950	Aragonite	4.8114	2.4751	4	140.17	396.58	3.9897	2.5984	76.045	1.27	2.86	16.17	80.25	120.66	True	no
3951	Aragonite	1.3851	1.328	4	178.21	391.89	1.7384	1.7136	76.132	0.87	1.24	43.54	121.04	134.25	True	no
3952	Aragonite	7.8003	3.1515	9	199.32	398.64	5.5774	3.1322	47.658	0.89	2.22	40.92	149.85	170.78	True	no
3953	Aragonite	3.4992	2.1108	4	301.69	395.25	3.4808	2.7194	117.87	0.88	2.57	121.67	90.94	159.30	True	no
3954	Aragonite	2.0412	1.6121	3	305.68	392.14	1.948	1.4601	79.891	0.58	1.35	113.66	99.29	161.31	True	no
3955	Aragonite	3.2805	2.0437	4	328.40	393.71	2.4897	1.4841	104.9	0.92	1.90	110.85	102.53	161.13	True	no
3956	Aragonite	1.7496	1.4925	2	91.54	392.83	2.0633	1.9111	55.726	0.63	1.03	129.24	159.60	89.60	True	no
3957	Aragonite	0.8019	1.0105	4	173.55	391.00	1.0639	1.1085	144.99	0.39	0.70	161.98	125.35	47.54	True	no
3958	Aragonite	5.3217	2.603	5	235.10	396.23	3.4304	1.7368	123.41	1.41	3.97	22.23	90.10	68.54	True	no
3959	Aragonite	2.5515	1.8024	6	282.37	393.26	2.5961	2.0746	106.25	0.84	1.68	47.48	157.49	139.85	True	no
3960	Aragonite	1.6038	1.429	4	286.00	392.95	2.2236	2.4214	82.023	0.61	1.54	62.45	159.02	148.08	True	no
3961	Aragonite	3.7908	2.197	6	321.06	399.00	3.8665	3.0974	82.486	1.00	2.15	84.58	53.36	171.41	True	no
3962	Aragonite	1.9683	1.5831	5	324.48	395.37	3.1157	3.8737	99.925	0.52	1.13	165.72	8.42	92.73	True	no
3963	Aragonite	0.8019	1.0105	1	48.09	392.45	1.4908	2.1767	160.99	0.65	1.20	166.22	158.62	117.54	True	no
3964	Aragonite	0.729	0.96343	3	317.70	394.00	1.873	3.7796	90	1.15	2.02	46.98	168.26	147.00	True	no
3965	Aragonite	7.5816	3.107	6	368.07	395.74	4.1303	1.7672	157.44	0.70	1.50	179.69	79.18	43.45	True	no
3966	Aragonite	4.374	2.3599	5	550.90	399.25	4.0227	2.9057	88.559	1.36	2.83	44.54	34.61	67.72	True	no
3967	Aragonite	35.721	6.744	7	559.31	400.40	5.8713	1.5159	62.108	1.89	4.32	48.55	29.79	63.42	True	edge
3968	Aragonite	3.4992	2.1108	2	144.04	397.98	3.3095	2.4584	79.132	1.35	2.19	139.70	67.43	66.78	True	no
3969	Aragonite	1.6767	1.4611	5	173.17	394.26	1.7496	1.4338	29.771	0.76	1.04	79.31	80.55	143.95	True	no
3970	Aragonite	2.4786	1.7765	6	241.79	395.03	1.9856	1.2493	133.48	1.00	1.56	156.17	64.92	112.95	True	no
3971	Aragonite	2.187	1.6687	4	247.90	394.87	2.0022	1.4397	104.16	0.65	1.42	44.99	78.92	75.53	True	no
3972	Aragonite	1.1664	1.2186	2	258.81	394.13	1.6064	1.7376	115.38	0.67	1.15	30.45	47.98	60.35	True	no
3973	Aragonite	1.7496	1.4925	5	272.71	395.42	2.5322	2.8783	75.528	0.49	1.08	78.70	71.31	177.52	True	no
3974	Aragonite	4.0824	2.2799	5	276.86	396.80	2.8957	1.6132	52.082	1.09	2.61	109.71	36.17	155.28	True	no
3975	Aragonite	3.3534	2.0663	6	397.17	396.39	3.1234	2.2848	63.774	0.67	1.80	89.54	77.19	12.39	True	no
3976	Aragonite	1.1664	1.2186	4	403.00	393.50	1.484	1.4829	37.982	0.64	1.27	61.74	26.02	36.24	True	no
3977	Aragonite	1.5309	1.3961	2	421.33	394.38	1.6775	1.4437	17.614	0.49	1.81	134.21	21.38	176.26	True	no
3978	Aragonite	11.883	3.8897	4	484.58	402.34	6.8511	3.1023	137.56	1.62	3.24	80.07	16.72	65.46	True	no
3979	Aragonite	6.6339	2.9063	7	542.41	399.62	4.6385	2.5472	125.95	0.68	1.79	65.25	41.18	68.58	True	no
3980	Aragonite	5.0301	2.5307	5	82.22	396.78	3.6383	2.0668	14.774	0.78	1.68	29.04	65.31	24.25	True	no
3981	Aragonite	1.8954	1.5535	3	160.92	396.54	1.578	1.0318	163.76	0.66	1.03	129.51	74.73	43.72	True	no
3982	Aragonite	0.9477	1.0985	4	180.00	395.31	1.717	2.4432	71.195	0.68	0.88	138.07	40.21	106.92	True	no
3983	Aragonite	7.6545	3.1219	6	184.98	400.77	3.7919	1.4753	61.079	0.91	3.13	72.32	55.07	158.88	True	no
3984	Aragonite	1.5309	1.3961	5	269.24	396.14	2.0095	2.0716	87.004	0.56	1.31	89.76	6.93	162.77	True	no
3985	Aragonite	3.2805	2.0437	4	335.98	396.67	2.4066	1.3867	71.088	0.82	2.63	136.70	43.77	152.71	True	no
3986	Aragonite	3.4992	2.1108	6	376.60	400.06	4.1739	3.9103	96.494	1.06	2.82	101.93	54.50	168.92	True	no
3987	Aragonite	1.458	1.3625	1	408.85	395.55	1.8058	1.7566	72.492	0.74	1.77	132.59	148.66	176.44	True	no
3988	Aragonite	1.1664	1.2186	1	433.69	394.94	1.5712	1.6622	56.389	0.92	1.05	73.93	18.89	77.58	True	no
3989	Aragonite	1.3851	1.328	3	547.63	394.95	1.7348	1.7065	175.78	1.01	2.62	0.37	60.87	112.38	True	no
3990	Aragonite	3.8637	2.218	3	11.04	399.70	3.0812	1.9298	58.764	1.78	4.25	168.71	155.92	113.66	True	no
3991	Aragonite	0.8748	1.0554	1	33.25	395.83	1.4237	1.8198	59.853	0.60	0.71	64.79	123.08	25.05	True	no
3992	Aragonite	1.0935	1.18	4	128.67	396.07	1.936	2.6921	37.938	1.27	1.42	179.38	174.65	166.35	True	no
3993	Aragonite	1.1664	1.2186	4	166.00	395.69	1.4424	1.401	47.567	0.47	1.32	166.11	112.45	46.00	True	no
3994	Aragonite	1.0935	1.18	4	168.67	396.73	1.936	2.6921	66.993	0.53	0.98	61.79	41.92	84.62	True	no
3995	Aragonite	1.7496	1.4925	3	195.63	397.42	1.8112	1.4726	70.478	0.61	1.45	26.97	102.67	172.38	True	no
3996	Aragonite	2.2599	1.6963	6	223.42	398.35	2.627	2.3985	85.699	0.61	1.82	71.43	101.96	179.76	True	no
3997	Aragonite	2.187	1.6687	3	265.57	397.57	1.7845	1.1436	72.424	0.61	1.23	159.71	34.32	20.77	True	no
3998	Aragonite	2.916	1.9269	2	438.30	397.55	2.2099	1.3153	120.64	0.65	2.19	111.10	160.41	163.68	True	no
3999	Aragonite	1.2393	1.2562	3	122.53	396.47	1.8581	2.188	5.4484	0.70	1.69	152.43	174.13	139.68	True	no
4000	Aragonite	6.3423	2.8417	6	133.41	400.16	3.1312	1.2141	128.97	1.20	2.40	138.59	71.09	65.40	True	no
4001	Aragonite	0.8019	1.0105	4	176.45	396.82	1.2398	1.5054	138.97	0.38	1.01	42.89	120.66	134.13	True	no
4002	Aragonite	2.3328	1.7234	4	208.78	399.34	2.0527	1.4186	79.395	0.42	0.83	52.43	74.60	179.37	True	no
4003	Aragonite	1.7496	1.4925	3	213.25	397.00	1.7068	1.3077	124.2	0.58	1.25	57.23	33.73	170.11	True	no
4004	Aragonite	3.7179	2.1757	6	259.37	400.41	3.8605	3.1484	127.18	1.00	2.57	82.24	67.16	146.38	True	no
4005	Aragonite	0.729	0.96343	4	287.00	397.00	1.2679	1.7321	45	0.24	0.73	106.36	38.38	161.55	True	no
4006	Aragonite	0.729	0.96343	1	523.20	396.50	1.1274	1.3693	90	0.64	1.07	104.09	150.57	166.33	True	no
4007	Aragonite	1.1664	1.2186	2	29.56	398.25	1.3636	1.252	117.99	0.63	1.94	60.74	124.79	23.83	True	no
4008	Aragonite	1.3122	1.2926	2	104.22	398.11	2.2145	2.9352	23.459	0.43	1.25	19.11	66.55	174.46	True	no
4009	Aragonite	0.729	0.96343	3	220.80	398.80	1.7849	3.4325	77.886	0.72	1.46	70.44	166.44	179.40	True	no
4010	Aragonite	1.0935	1.18	3	288.67	399.53	1.8362	2.4215	69.371	0.96	2.18	68.22	151.13	154.48	True	no
4011	Aragonite	4.2282	2.3202	5	307.76	405.24	5.6465	5.9224	88.755	0.94	2.37	80.49	118.59	170.87	True	no
4012	Aragonite	1.3122	1.2926	6	331.17	399.67	2.4361	3.5521	94.35	0.52	1.17	106.85	112.62	159.36	True	no
4013	Aragonite	1.3851	1.328	3	362.00	398.00	1.7477	1.7321	135	0.64	1.18	47.34	56.51	125.20	True	no
4014	Aragonite	8.1648	3.2242	10	383.48	406.09	4.0429	1.5722	119.2	1.17	2.87	35.34	161.35	107.39	True	no
4015	Aragonite	1.0935	1.18	2	381.93	400.60	2.6175	4.9211	104.13	0.54	0.78	118.25	58.78	160.08	True	no
4016	Aragonite	0.729	0.96343	3	400.20	396.90	1.2474	1.6763	31.957	0.00	0.00	64.19	25.75	32.41	True	no
4017	Aragonite	8.0919	3.2098	5	535.13	403.02	3.6243	1.275	107.05	0.94	2.83	159.11	123.35	46.77	True	no
4018	Aragonite	3.5721	2.1326	3	95.65	401.53	2.245	1.1082	93.989	0.79	1.22	18.67	67.01	174.30	True	no
4019	Aragonite	3.5721	2.1326	5	172.98	401.14	2.6557	1.5507	75.67	0.84	2.00	38.76	50.12	166.73	True	no
4020	Aragonite	7.5087	3.092	6	231.26	402.59	3.7682	1.4852	157.81	1.13	2.79	85.53	108.26	79.28	True	no
4021	Aragonite	1.0935	1.18	1	340.40	399.07	1.3552	1.3191	99.462	0.81	1.12	39.57	135.00	66.09	True	no
4022	Aragonite	2.4786	1.7765	1	422.15	400.62	2.288	1.6588	110.25	0.59	1.98	123.36	96.08	0.94	True	no
4023	Aragonite	1.0206	1.1399	2	461.64	398.43	1.415	1.5408	11.257	0.41	1.14	78.65	19.10	74.09	True	no
4024	Aragonite	2.8431	1.9026	3	474.15	400.69	2.0087	1.1146	148.21	0.93	2.40	82.18	18.88	65.84	True	no
4025	Aragonite	10.206	3.6048	7	114.76	406.21	4.6969	1.6977	105.45	1.33	3.91	161.97	8.85	2.97	True	no
4026	Aragonite	3.3534	2.0663	7	123.39	401.02	2.5195	1.4868	0.5536	0.77	2.35	49.67	8.93	141.80	True	no
4027	Aragonite	0.9477	1.0985	3	203.00	399.54	1.4771	1.8081	26.216	0.47	1.08	36.25	51.92	168.18	True	no
4028	Aragonite	2.8431	1.9026	5	246.79	401.10	2.3937	1.5828	125.48	0.79	1.48	157.95	155.60	24.97	True	no
4029	Aragonite	2.7702	1.8781	4	253.03	401.55	2.0962	1.2458	113.44	0.73	1.79	87.23	134.88	150.81	True	no
4030	Aragonite	3.7179	2.1757	4	316.69	403.55	3.6083	2.7504	100.34	0.75	1.54	162.91	8.10	98.04	True	no
4031	Aragonite	1.7496	1.4925	4	401.75	400.71	1.9349	1.6805	124.16	0.83	1.20	63.03	26.23	35.67	True	no
4032	Aragonite	3.2805	2.0437	2	454.62	403.31	2.6537	1.6859	107.33	0.48	1.46	141.48	59.02	21.93	True	no
4033	Aragonite	1.9683	1.5831	1	148.15	401.30	1.707	1.1627	55.406	0.65	1.00	139.82	22.19	117.96	True	no
4034	Aragonite	5.9778	2.7588	4	165.07	403.10	3.2108	1.3545	137.09	1.04	1.90	159.34	20.28	46.83	True	no
4035	Aragonite	3.7179	2.1757	6	176.22	405.88	3.1977	2.1601	66.868	1.95	3.33	170.66	17.42	38.14	True	no
4036	Aragonite	4.7385	2.4563	5	277.74	404.14	2.9001	1.394	70.752	1.10	1.85	87.44	97.56	164.74	True	no
4037	Aragonite	1.3122	1.2926	5	328.50	401.00	1.5228	1.388	113.11	0.73	1.50	139.44	44.70	148.46	True	no
4038	Aragonite	0.8748	1.0554	4	360.25	401.33	1.5943	2.2821	104.25	0.59	0.90	92.29	103.98	174.46	True	no
4039	Aragonite	0.8019	1.0105	0	65.55	401.18	1.0956	1.1756	164.77	0.00	0.00	36.18	65.23	18.69	True	no
4040	Aragonite	3.2805	2.0437	2	68.82	405.13	3.8817	3.6074	49.512	0.77	1.77	135.81	163.66	94.05	True	no
4041	Aragonite	5.1759	2.5671	4	74.38	405.42	3.5391	1.9006	52.26	0.81	2.94	132.80	156.52	94.91	True	no
4042	Aragonite	1.0935	1.18	2	190.53	402.13	1.2583	1.1371	75.964	0.35	1.11	28.27	102.97	173.51	True	no
4043	Aragonite	1.6038	1.429	5	258.23	403.05	2.0279	2.0139	108.02	0.58	1.01	124.79	100.21	81.62	True	no
4044	Aragonite	1.5309	1.3961	5	272.00	403.62	2.5142	3.2429	111.57	1.01	1.35	99.42	8.50	158.16	True	no
4045	Aragonite	3.5721	2.1326	8	324.37	407.45	3.9668	3.4598	91.717	0.76	2.01	143.99	33.36	148.48	True	no
4046	Aragonite	2.7702	1.8781	5	371.42	402.87	2.12	1.2742	177.09	0.60	1.51	156.57	76.89	152.22	True	no
4047	Aragonite	1.0935	1.18	2	405.60	402.00	1.5305	1.6825	72.231	0.56	1.06	90.09	76.11	15.21	True	no
4048	Aragonite	1.9683	1.5831	1	444.56	401.96	2.1393	1.8262	6.1313	0.66	1.03	142.47	58.13	20.67	True	no
4049	Aragonite	5.6862	2.6907	3	19.81	407.22	3.5266	1.7178	94.056	1.49	3.33	171.19	158.38	121.85	True	no
4050	Aragonite	3.7179	2.1757	3	105.61	404.39	2.816	1.6752	142.95	0.89	2.74	163.62	8.64	178.80	True	no
4051	Aragonite	1.0935	1.18	4	202.07	402.53	1.5891	1.8137	10.673	0.53	0.82	172.25	15.68	37.76	True	no
4052	Aragonite	2.3328	1.7234	4	219.34	403.88	2.1273	1.5236	141.55	0.85	1.97	86.07	119.81	164.07	True	no
4053	Aragonite	1.5309	1.3961	5	266.71	402.95	1.6014	1.3157	89.208	0.54	1.12	72.26	70.72	178.05	True	no
4054	Aragonite	10.279	3.6177	8	286.96	408.37	4.1515	1.3169	57.465	1.35	2.77	111.01	36.66	156.99	True	no
4055	Aragonite	5.6133	2.6734	5	357.84	410.73	4.8898	3.3454	99.923	1.00	3.01	67.39	166.82	151.93	True	no
4056	Aragonite	0.8748	1.0554	6	364.50	401.67	1.5615	2.189	175.33	0.64	0.76	159.11	79.51	151.96	True	no
4057	Aragonite	34.846	6.6609	5	5.32	417.13	7.7344	2.6966	87.594	1.67	5.79	29.14	71.05	23.48	True	edge
4058	Aragonite	2.3328	1.7234	4	81.88	404.94	2.114	1.5046	140.3	0.87	1.45	160.69	125.59	178.83	True	no
4059	Aragonite	7.3629	3.0618	3	87.53	407.87	3.3967	1.2307	18.422	0.86	2.19	164.48	9.33	177.09	True	no
4060	Aragonite	1.3122	1.2926	4	129.17	404.11	1.3518	1.0938	112.74	0.59	0.82	88.34	64.73	160.35	True	no
4061	Aragonite	1.3851	1.328	3	214.68	404.89	1.8279	1.8945	90.506	0.54	1.46	92.28	122.57	164.83	True	no
4062	Aragonite	3.2076	2.0209	7	242.59	405.20	2.4421	1.4602	137.97	0.58	1.75	117.56	15.29	39.74	True	no
4063	Aragonite	2.1141	1.6407	3	313.34	406.62	2.9506	3.2344	99.914	1.00	1.67	118.03	115.14	158.77	True	no
4064	Aragonite	3.7179	2.1757	6	336.69	405.92	2.8332	1.6957	114.72	1.09	2.03	12.57	112.68	107.34	True	no
4065	Aragonite	34.7	6.6469	9	351.29	415.97	8.4526	3.2342	120.57	0.88	2.91	153.79	46.14	111.10	True	edge
4066	Aragonite	1.8225	1.5233	2	353.24	404.80	1.7404	1.3053	70.309	0.54	1.17	72.96	64.83	88.76	True	no
4067	Aragonite	0.8019	1.0105	4	363.27	403.82	1.0894	1.1624	39.69	0.28	0.66	123.35	133.77	140.27	True	no
4068	Aragonite	2.1141	1.6407	5	366.41	406.17	2.0383	1.5435	70.368	0.43	0.75	121.28	131.90	141.78	True	no
4069	Aragonite	6.1236	2.7923	6	402.36	406.63	3.3067	1.4024	3.5292	1.57	2.43	111.49	136.52	22.29	True	no
4070	Aragonite	1.458	1.3625	1	412.60	404.35	1.5016	1.2146	79.735	0.63	1.80	129.17	97.07	2.02	True	no
4071	Aragonite	5.4675	2.6385	6	13.51	409.39	3.7032	1.97	84.527	1.28	2.85	60.46	125.78	23.50	True	no
4072	Aragonite	1.5309	1.3961	4	203.71	406.48	1.8724	1.7986	66.038	0.54	1.31	120.82	75.69	132.19	True	no
4073	Aragonite	5.3946	2.6208	6	207.05	408.38	4.1851	2.55	49.713	0.60	1.33	71.94	117.21	125.02	True	no
4074	Aragonite	7.7274	3.1367	5	298.87	408.61	3.4839	1.2337	69.655	1.30	3.31	10.28	167.32	78.31	True	no
4075	Aragonite	2.6973	1.8532	6	327.78	407.08	2.6134	1.9887	86.415	0.65	1.15	114.74	92.79	163.10	True	no
4076	Aragonite	2.4786	1.7765	1	428.44	405.68	2.3751	1.7875	24.465	0.74	1.85	121.32	96.38	0.50	True	no
