Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
1872	Aragonite	1.17	1.2205	2	107.08	245.38	1.7455	2.0453	109.66	0.48	1.24	97.33	83.56	168.27	True	no
1873	Aragonite	4.59	2.4175	6	135.14	247.65	2.4856	1.0571	110.62	1.13	1.92	124.28	49.17	127.78	True	no
1874	Aragonite	0.9	1.0705	3	138.70	244.20	1.8691	3.0488	162.98	0.74	0.79	161.21	110.67	119.93	True	no
1875	Aragonite	15.39	4.4266	9	191.81	250.02	7.8543	3.1482	160.37	0.90	2.17	23.79	171.33	36.22	True	no
1876	Aragonite	1.17	1.2205	3	193.00	244.00	1.648	1.8232	14.872	0.22	0.70	165.20	112.94	173.80	True	no
1877	Aragonite	0.9	1.0705	4	285.80	245.10	1.4327	1.7912	110.62	0.38	0.79	159.06	90.75	109.79	True	no
1878	Aragonite	1.08	1.1726	4	313.08	244.17	1.3399	1.3056	162.53	0.39	0.74	41.66	148.39	83.76	True	no
1879	Aragonite	2.07	1.6235	3	349.52	245.91	1.7482	1.1595	76.966	0.81	1.53	30.06	69.39	75.96	True	no
1880	Aragonite	4.41	2.3696	6	423.06	247.35	3.5706	2.2706	32.775	0.97	2.68	0.42	103.26	30.69	True	no
1881	Aragonite	5.04	2.5332	8	74.80	250.20	3.7767	2.2227	107.01	1.99	3.97	13.12	157.95	98.25	True	no
1882	Aragonite	7.11	3.0088	7	111.14	249.32	3.3748	1.2581	14.478	0.87	1.71	77.48	145.55	158.90	True	no
1883	Aragonite	2.34	1.7261	4	124.96	245.96	2.3425	1.8417	5.2468	0.78	1.83	130.16	103.16	7.42	True	no
1884	Aragonite	4.95	2.5105	5	219.02	249.11	3.7926	2.2822	145.11	1.61	3.34	118.71	129.37	146.27	True	no
1885	Aragonite	2.25	1.6926	3	238.40	246.48	2.0464	1.4618	6.4733	1.03	1.78	163.61	121.56	116.42	True	no
1886	Aragonite	1.35	1.3111	4	282.33	245.47	1.5659	1.4266	148.15	0.48	0.97	172.29	90.21	109.38	True	no
1887	Aragonite	4.68	2.4411	7	293.83	248.67	3.4	1.94	117.71	2.05	3.61	52.79	108.13	74.46	True	no
1888	Aragonite	3.33	2.0591	4	299.73	246.76	2.3019	1.2498	40.074	1.48	3.01	171.73	94.36	112.00	True	no
1889	Aragonite	6.93	2.9704	6	317.68	249.58	3.3702	1.2873	88.056	1.13	2.44	109.19	148.35	137.35	True	no
1890	Aragonite	0.99	1.1227	4	326.82	245.82	1.1441	1.0385	45	0.41	0.90	103.80	133.56	137.52	True	no
1891	Aragonite	9.72	3.5179	7	397.62	250.18	4.041	1.3195	71.534	1.37	3.31	82.20	152.69	67.36	True	no
1892	Aragonite	3.69	2.1675	6	433.73	248.32	3.0651	1.9997	117.15	0.98	2.12	69.92	58.12	22.98	True	no
1893	Aragonite	14.22	4.2551	5	5.04	249.19	3.9179	1.6957	157.35	0.51	1.36	33.11	125.33	67.89	True	edge
1894	Aragonite	2.7	1.8541	3	39.90	248.90	2.6866	2.0996	98.935	0.55	1.29	159.74	23.45	123.51	True	no
1895	Aragonite	1.26	1.2666	3	204.86	246.14	2.0066	2.5098	155.92	0.69	1.36	44.93	166.51	63.06	True	no
1896	Aragonite	1.35	1.3111	5	288.93	247.93	1.7911	1.8665	91.669	0.92	1.69	54.12	106.81	75.54	True	no
1897	Aragonite	2.7	1.8541	5	308.90	247.53	2.286	1.5201	25.601	0.86	1.65	148.42	93.07	158.33	True	no
1898	Aragonite	2.7	1.8541	5	352.80	248.30	2.5795	1.9355	42.332	1.37	2.27	91.11	91.51	64.11	True	no
1899	Aragonite	3.24	2.0311	6	387.42	247.75	2.7067	1.7759	178.59	0.62	1.32	104.49	147.24	79.23	True	no
1900	Aragonite	3.33	2.0591	5	405.38	249.86	3.0221	2.154	74.816	1.37	2.88	2.20	53.71	34.55	True	no
1901	Aragonite	1.53	1.3957	3	408.88	248.18	2.3233	2.7707	100.12	0.45	0.86	166.75	116.28	126.39	True	no
1902	Aragonite	1.26	1.2666	5	429.29	247.07	1.5394	1.4771	97.928	0.79	1.24	141.75	129.38	138.46	True	no
1903	Aragonite	1.62	1.4362	2	454.50	248.00	2.3524	2.6829	64.594	1.02	2.31	116.18	121.51	78.03	True	no
1904	Aragonite	3.87	2.2198	6	27.63	250.53	3.0928	1.9413	109.47	0.61	1.24	98.46	123.24	175.53	True	no
1905	Aragonite	0.9	1.0705	3	50.20	247.00	1.2039	1.2649	90	0.40	0.92	84.36	123.79	152.10	True	no
1906	Aragonite	1.26	1.2666	4	78.71	249.36	2.2829	3.2486	102	0.55	1.10	94.02	82.43	136.41	True	no
1907	Aragonite	3.96	2.2454	4	166.02	249.30	2.6557	1.3988	119.04	0.70	1.36	13.04	172.60	27.41	True	no
1908	Aragonite	0.99	1.1227	3	200.09	248.45	1.9077	2.8872	113.61	0.57	1.04	172.35	59.75	165.78	True	no
1909	Aragonite	2.79	1.8848	5	204.10	249.65	2.5426	1.8198	144.73	0.60	2.12	156.82	122.35	165.65	True	no
1910	Aragonite	10.62	3.6772	10	243.20	251.08	5.556	2.2829	12.277	0.99	2.34	0.51	27.53	134.66	True	no
1911	Aragonite	2.25	1.6926	6	265.48	248.40	1.9682	1.3522	154.84	1.07	2.07	59.85	91.70	10.63	True	no
1912	Aragonite	2.34	1.7261	5	271.27	248.85	2.2875	1.7562	125.95	1.43	2.59	39.51	110.63	68.04	True	no
1913	Aragonite	0.9	1.0705	3	280.30	247.70	1.2064	1.27	135	0.39	0.83	110.74	112.40	97.33	True	no
1914	Aragonite	1.89	1.5513	4	323.52	250.14	2.9721	3.6708	99.746	0.51	1.20	20.36	149.12	65.04	True	no
1915	Aragonite	3.6	2.1409	6	346.75	250.48	3.3353	2.4269	114.46	1.14	1.87	146.40	67.72	145.19	True	no
1916	Aragonite	2.07	1.6235	3	34.35	248.35	2.2847	1.9805	168.11	0.94	1.69	25.79	145.50	120.72	True	no
1917	Aragonite	4.5	2.3937	5	60.60	252.04	2.8776	1.4452	87.395	0.79	1.79	167.19	27.36	110.93	True	no
1918	Aragonite	2.16	1.6584	3	87.50	249.29	1.9068	1.322	162.26	0.85	2.59	139.71	55.78	128.75	True	no
1919	Aragonite	4.05	2.2708	5	148.11	250.18	2.4677	1.181	159.47	0.84	2.12	18.04	140.97	114.16	True	no
1920	Aragonite	2.43	1.759	4	157.70	248.59	2.299	1.7083	7.5001	0.59	1.60	68.18	167.98	85.57	True	no
1921	Aragonite	3.51	2.114	3	213.49	250.51	2.9927	2.004	124.36	1.26	1.84	34.71	153.05	73.19	True	no
1922	Aragonite	3.69	2.1675	6	284.32	250.56	2.4866	1.3161	31.555	1.04	1.81	39.95	107.87	80.90	True	no
1923	Aragonite	2.61	1.823	7	302.45	251.31	2.9176	2.5615	72.716	1.00	1.62	27.77	138.21	81.46	True	no
1924	Aragonite	1.44	1.3541	4	52.75	250.38	1.9352	2.0425	112.66	0.25	0.51	112.46	65.10	154.53	True	no
1925	Aragonite	1.35	1.3111	4	122.73	250.40	1.566	1.4268	70.239	0.38	0.75	17.11	66.32	87.85	True	no
1926	Aragonite	2.25	1.6926	4	141.08	250.48	1.7145	1.026	153.78	1.27	2.37	69.57	166.98	78.28	True	no
1927	Aragonite	1.62	1.4362	2	328.89	249.89	1.8009	1.5723	135	0.62	1.11	107.61	148.15	136.97	True	no
1928	Aragonite	2.61	1.823	6	360.52	251.34	3.0488	2.7971	45.206	1.77	3.33	91.24	86.01	63.04	True	no
1929	Aragonite	7.02	2.9897	5	368.53	253.03	3.7721	1.5919	121.84	1.47	3.40	28.96	61.94	81.98	True	no
1930	Aragonite	6.39	2.8524	5	378.37	251.80	4.1646	2.1317	13.699	1.43	2.45	8.50	61.15	35.75	True	no
1931	Aragonite	2.79	1.8848	3	46.87	252.68	2.1282	1.275	135.47	0.70	1.41	87.62	126.91	155.27	True	no
1932	Aragonite	2.61	1.823	6	55.45	253.66	3.4133	3.5059	65.453	1.01	1.68	84.26	123.74	150.76	True	no
1933	Aragonite	1.8	1.5139	5	82.45	251.80	2.0574	1.847	97.676	0.74	1.55	115.01	32.87	168.43	True	no
1934	Aragonite	1.35	1.3111	4	305.33	251.60	1.5574	1.4111	80.97	0.57	0.90	95.02	120.61	129.29	True	no
1935	Aragonite	3.87	2.2198	6	310.02	253.05	2.538	1.3073	56.525	0.80	1.77	47.16	113.69	153.42	True	no
1936	Aragonite	5.22	2.578	4	417.57	254.40	3.1701	1.512	50.277	1.19	2.93	143.47	131.26	138.55	True	no
1937	Aragonite	0.9	1.0705	3	426.90	250.30	1.1226	1.0998	30.128	0.94	2.11	44.30	144.80	56.25	True	no
1938	Aragonite	1.89	1.5513	2	456.95	251.81	1.9835	1.6349	119.98	0.51	0.81	24.65	98.71	47.52	True	no
1939	Aragonite	2.34	1.7261	3	14.04	253.35	2.9903	3.0013	146.95	0.51	1.17	21.71	142.63	47.32	True	no
1940	Aragonite	3.6	2.1409	4	20.40	252.65	3.0305	2.0036	175.74	0.63	1.50	129.56	136.15	138.77	True	no
1941	Aragonite	1.17	1.2205	4	33.23	251.77	1.4471	1.4057	135	0.70	1.56	81.12	95.59	149.60	True	no
1942	Aragonite	0.99	1.1227	2	73.91	251.91	1.704	2.3035	95.404	0.67	1.72	165.17	21.88	108.26	True	no
1943	Aragonite	1.17	1.2205	1	129.38	251.62	1.3223	1.1737	45	0.41	0.59	84.89	68.25	177.29	True	no
1944	Aragonite	1.44	1.3541	4	159.19	251.81	1.5661	1.3377	17.254	0.68	1.20	22.66	22.08	106.94	True	no
1945	Aragonite	1.26	1.2666	2	208.93	252.50	1.3691	1.1683	121.39	0.70	1.36	110.69	173.94	130.54	True	no
1946	Aragonite	6.21	2.8119	7	257.99	254.41	3.5567	1.5999	42.587	0.67	1.86	69.28	15.20	156.67	True	no
1947	Aragonite	2.79	1.8848	3	341.94	252.74	2.3993	1.6205	175.71	0.65	2.39	147.60	69.58	148.31	True	no
1948	Aragonite	1.71	1.4755	5	429.47	252.37	2.0325	1.8974	50.355	0.59	1.77	90.19	131.21	75.05	True	no
1949	Aragonite	0.9	1.0705	3	51.60	253.30	1.5256	2.031	100.3	0.42	0.61	107.68	75.59	155.90	True	no
1950	Aragonite	7.65	3.1209	6	126.72	256.75	3.2671	1.0959	176.33	1.21	3.31	70.72	166.03	79.79	True	no
1951	Aragonite	1.08	1.1726	3	144.33	253.33	1.4014	1.4283	101.31	0.87	1.66	71.18	166.95	80.42	True	no
1952	Aragonite	16.92	4.6415	11	145.06	264.62	7.0519	2.3083	67.822	2.43	5.49	51.73	141.64	23.40	True	no
1953	Aragonite	3.51	2.114	5	184.92	252.74	3.4141	2.6082	175.82	0.66	1.52	172.66	59.43	176.06	True	no
1954	Aragonite	3.24	2.0311	6	231.14	254.08	2.2406	1.217	162.06	1.13	1.66	61.15	74.36	117.74	True	no
1955	Aragonite	0.9	1.0705	3	263.30	253.20	2.1929	4.1966	63.867	0.63	1.09	77.15	99.79	76.20	True	no
1956	Aragonite	5.31	2.6002	6	269.44	254.37	3.0119	1.3417	2.2684	0.70	1.81	110.38	118.66	98.28	True	no
1957	Aragonite	0.9	1.0705	4	275.90	252.20	1.2312	1.3229	63.435	0.87	1.29	76.78	95.49	78.67	True	no
1958	Aragonite	1.08	1.1726	5	299.42	253.25	1.4502	1.5294	120.34	0.60	1.11	46.34	30.15	76.95	True	no
1959	Aragonite	6.93	2.9704	5	387.56	254.30	5.2797	3.1592	13.719	1.10	2.29	2.74	55.57	26.57	True	no
1960	Aragonite	1.89	1.5513	5	3.38	254.33	2.1749	1.9656	129.57	1.03	1.50	7.20	102.39	95.44	True	no
1961	Aragonite	3.51	2.114	3	65.92	256.21	3.0297	2.054	83.134	1.28	3.45	12.44	156.80	92.22	True	no
1962	Aragonite	1.08	1.1726	3	72.33	254.08	1.8227	2.416	113.42	0.69	1.97	81.74	121.22	155.07	True	no
1963	Aragonite	2.97	1.9446	5	89.06	254.09	2.2699	1.3625	164.13	1.02	2.28	45.39	135.93	113.96	True	no
1964	Aragonite	1.35	1.3111	4	101.07	254.40	1.9813	2.2837	102.36	0.63	1.34	76.79	151.05	152.34	True	no
1965	Aragonite	1.08	1.1726	4	104.50	253.25	1.4519	1.5331	31.088	0.52	0.72	121.83	22.54	153.41	True	no
1966	Aragonite	4.95	2.5105	5	114.04	255.49	3.2663	1.6927	14.688	0.88	1.71	144.07	125.31	123.23	True	no
1967	Aragonite	2.97	1.9446	5	119.94	256.58	2.9055	2.2324	69.901	0.97	2.15	37.43	129.40	18.49	True	no
1968	Aragonite	5.04	2.5332	6	165.61	257.09	3.5106	1.9206	121.35	0.80	1.75	59.05	166.96	83.10	True	no
1969	Aragonite	3.6	2.1409	6	289.58	254.85	2.4955	1.3587	60.225	0.86	1.68	40.36	109.92	81.33	True	no
1970	Aragonite	1.26	1.2666	3	354.07	254.00	1.3604	1.1536	26.895	0.73	2.06	41.35	65.83	73.04	True	no
1971	Aragonite	12.87	4.048	9	421.83	261.76	6.9997	2.99	28.19	2.03	6.74	168.61	118.36	124.94	True	no
1972	Aragonite	1.17	1.2205	2	438.23	254.00	1.6804	1.8956	64.934	0.49	0.96	175.76	105.12	111.22	True	no
1973	Aragonite	1.71	1.4755	5	454.84	254.58	2.0692	1.9665	125.17	0.68	1.34	87.35	132.60	77.49	True	no
1974	Aragonite	2.52	1.7912	1	0.57	256.36	2.2434	3.1372	95.358	0.44	0.70	90.41	110.47	11.03	True	edge
1975	Aragonite	1.17	1.2205	3	80.38	254.85	1.6358	1.7963	126.73	0.58	1.40	12.93	158.58	101.35	True	no
1976	Aragonite	2.25	1.6926	3	134.52	255.20	1.9487	1.3256	2.1662	0.58	1.26	68.25	168.16	77.95	True	no
1977	Aragonite	2.16	1.6584	4	179.42	255.04	2.2668	1.8684	157.41	0.57	0.96	111.10	94.40	142.54	True	no
1978	Aragonite	5.94	2.7501	9	195.58	257.94	4.36	2.5135	159.44	1.09	2.30	116.44	172.39	128.05	True	no
1979	Aragonite	1.62	1.4362	3	222.17	254.78	1.7301	1.4512	54.751	0.55	0.83	63.79	148.27	99.59	True	no
1980	Aragonite	1.98	1.5878	6	225.00	256.05	2.3766	2.2404	52.519	0.42	0.56	159.96	63.18	144.69	True	no
1981	Aragonite	0.99	1.1227	3	252.18	254.09	1.2564	1.2523	53.13	0.38	0.74	41.94	129.78	171.78	True	no
1982	Aragonite	1.44	1.3541	3	285.00	255.81	1.8959	1.9605	90	0.57	1.32	107.45	106.96	102.52	True	no
1983	Aragonite	1.44	1.3541	4	361.38	255.19	1.9329	2.0378	70.32	1.03	1.36	174.23	140.84	177.88	True	no
1984	Aragonite	1.71	1.4755	3	424.26	254.58	1.9262	1.7041	166.97	0.83	1.23	141.02	130.63	135.08	True	no
1985	Aragonite	4.95	2.5105	5	448.47	258.75	4.1486	2.7308	65.224	1.25	2.62	117.02	120.16	79.61	True	no
1986	Aragonite	7.38	3.0654	10	14.38	258.71	4.0796	1.7712	140.25	2.16	4.18	131.75	73.17	102.52	True	no
1987	Aragonite	1.26	1.2666	5	30.86	255.79	1.3457	1.1288	114.97	0.69	1.29	63.88	26.66	25.45	True	no
1988	Aragonite	0.99	1.1227	2	34.36	254.91	1.3364	1.4169	15.071	0.61	1.41	125.72	135.18	42.81	True	no
1989	Aragonite	2.25	1.6926	4	156.20	256.16	1.9404	1.3143	104.79	0.44	1.08	12.61	29.30	23.86	True	no
1990	Aragonite	1.71	1.4755	5	161.21	257.32	2.8754	3.7976	113.28	0.87	2.09	110.57	154.74	9.87	True	no
1991	Aragonite	1.26	1.2666	3	170.93	255.86	1.6326	1.6614	156.88	0.44	0.81	161.02	65.67	166.15	True	no
1992	Aragonite	3.15	2.0027	5	207.14	256.71	2.9499	2.1697	15.436	0.66	1.67	155.16	133.61	162.33	True	no
1993	Aragonite	1.17	1.2205	5	276.77	255.38	1.2804	1.1005	149.04	0.59	1.03	46.48	92.46	62.89	True	no
1994	Aragonite	0.9	1.0705	5	297.20	255.10	1.2312	1.3229	153.43	0.46	1.02	106.57	115.30	131.90	True	no
1995	Aragonite	6.03	2.7709	7	319.64	257.69	4.01	2.0944	166.48	0.68	1.54	36.72	71.03	145.59	True	no
1996	Aragonite	1.44	1.3541	4	403.88	257.13	2.022	2.2299	98.581	1.07	1.37	104.68	133.49	87.26	True	no
1997	Aragonite	2.43	1.759	5	24.70	257.07	2.2706	1.6663	6.1649	0.60	1.60	60.07	134.40	162.48	True	no
1998	Aragonite	2.16	1.6584	3	46.83	257.17	2.3175	1.9529	3.5289	0.76	1.73	119.30	118.58	135.59	True	no
1999	Aragonite	1.89	1.5513	5	57.24	258.29	2.0485	1.7437	90.736	0.39	1.27	168.45	23.74	107.55	True	no
2000	Aragonite	1.53	1.3957	5	98.94	258.00	2.0207	2.0961	81.461	0.47	0.98	86.87	145.86	165.92	True	no
2001	Aragonite	3.24	2.0311	5	103.28	259.22	2.703	1.7711	62.645	0.51	0.81	76.03	54.14	93.92	True	no
2002	Aragonite	1.17	1.2205	3	187.46	256.46	1.4928	1.4959	156.7	0.65	1.16	28.36	171.62	41.58	True	no
2003	Aragonite	1.26	1.2666	5	218.43	257.07	2.1171	2.7939	140.84	0.61	1.15	30.45	34.86	90.08	True	no
2004	Aragonite	1.26	1.2666	4	239.79	256.71	1.501	1.4044	144.4	0.80	2.22	139.57	95.99	18.51	True	no
2005	Aragonite	0.9	1.0705	4	243.70	256.50	1.4096	1.7339	127.53	0.70	1.67	138.99	96.79	17.62	True	no
2006	Aragonite	3.42	2.0867	8	248.82	257.42	2.5299	1.4699	165.45	1.09	2.13	176.82	154.10	40.72	True	no
2007	Aragonite	0.9	1.0705	2	280.20	256.50	1.2526	1.3693	90	0.47	0.78	24.65	134.14	79.40	True	no
2008	Aragonite	1.26	1.2666	6	304.50	257.00	1.3508	1.1373	48.563	0.45	1.22	76.07	55.60	150.52	True	no
2009	Aragonite	6.39	2.8524	8	352.42	257.87	5.0855	3.1787	177.69	0.76	1.85	173.29	11.68	179.68	True	no
2010	Aragonite	1.08	1.1726	1	363.75	256.75	1.2806	1.1926	79.722	1.05	1.93	27.84	60.68	80.76	True	no
2011	Aragonite	5.58	2.6655	4	385.73	259.42	3.7373	1.9659	6.3436	0.66	1.58	81.21	155.24	63.36	True	no
2012	Aragonite	11.52	3.8298	8	398.89	263.59	4.6518	1.4753	90.295	2.00	5.12	177.68	112.15	130.84	True	no
2013	Aragonite	1.8	1.5139	6	440.70	257.60	2.0618	1.8548	67.407	0.73	1.01	94.81	121.24	85.69	True	no
2014	Aragonite	1.53	1.3957	3	444.76	257.65	1.6978	1.4797	76.162	0.41	0.71	7.99	69.22	66.04	True	no
2015	Aragonite	1.8	1.5139	5	7.75	257.95	1.7505	1.337	84.008	1.23	2.83	72.77	95.41	111.62	True	no
2016	Aragonite	1.17	1.2205	3	87.08	258.92	1.9066	2.4402	111.35	1.37	1.85	101.10	96.89	171.99	True	no
2017	Aragonite	1.71	1.4755	3	95.37	258.63	1.7094	1.3421	78.423	0.41	1.49	76.09	53.17	94.50	True	no
2018	Aragonite	8.82	3.3511	4	134.79	262.00	4.4442	1.7588	7.4182	1.67	5.10	14.88	29.69	25.21	True	no
2019	Aragonite	1.08	1.1726	2	150.42	257.67	1.5089	1.6558	144.91	0.87	1.57	12.33	29.56	24.93	True	no
2020	Aragonite	4.41	2.3696	5	177.18	261.43	3.1895	1.8117	107.65	0.95	1.89	57.08	136.74	115.12	True	no
2021	Aragonite	0.99	1.1227	4	213.82	257.64	1.2627	1.265	176.94	0.49	0.87	168.47	55.46	141.84	True	no
2022	Aragonite	1.35	1.3111	5	226.87	258.53	1.6629	1.6087	69.857	0.48	1.19	169.41	99.83	147.86	True	no
2023	Aragonite	1.35	1.3111	6	235.27	257.67	1.5687	1.4316	174.45	0.39	0.76	110.24	36.62	32.66	True	no
2024	Aragonite	2.34	1.7261	8	301.08	259.77	2.2314	1.6712	95.265	0.79	1.43	92.21	124.73	130.42	True	no
2025	Aragonite	3.33	2.0591	6	311.89	259.41	3.6259	3.1008	149.11	0.67	1.24	94.99	119.52	129.58	True	no
2026	Aragonite	6.03	2.7709	6	184.84	260.93	3.4873	1.584	154.94	0.59	1.24	16.49	149.37	61.95	True	no
2027	Aragonite	1.53	1.3957	6	230.71	259.12	1.7764	1.6199	141.98	0.66	1.53	100.45	131.79	149.22	True	no
2028	Aragonite	1.08	1.1726	4	274.33	258.92	1.3299	1.2861	92.31	0.70	1.42	96.64	119.68	92.12	True	no
2029	Aragonite	2.43	1.759	6	295.15	259.74	2.2221	1.5959	133.26	0.49	1.14	132.04	126.98	126.48	True	no
2030	Aragonite	0.9	1.0705	3	298.00	258.20	1.2039	1.2649	90	0.61	1.06	156.12	143.23	139.00	True	no
2031	Aragonite	1.44	1.3541	2	335.38	258.75	2.1982	2.6355	144.47	0.98	1.43	21.80	147.46	66.80	True	no
2032	Aragonite	7.65	3.1209	6	431.14	262.75	4.1151	1.7385	49.712	1.61	3.18	40.98	100.25	49.41	True	no
2033	Aragonite	3.15	2.0027	4	451.77	260.57	3.0576	2.3309	61.505	0.72	1.53	149.08	153.25	112.44	True	no
2034	Aragonite	4.14	2.2959	5	455.61	263.07	3.971	2.9914	66.556	0.58	1.59	11.09	71.40	77.29	True	no
2035	Aragonite	1.26	1.2666	4	4.50	259.71	1.2801	1.0214	90	0.54	0.69	19.34	108.01	98.91	True	no
2036	Aragonite	0.99	1.1227	3	20.73	259.73	1.4543	1.6779	80.008	0.35	1.04	96.45	138.14	38.74	True	no
2037	Aragonite	9.45	3.4687	9	26.74	263.01	4.9603	2.0449	13.138	0.85	2.93	151.35	27.68	102.19	True	no
2038	Aragonite	9.9	3.5504	6	41.43	262.84	4.3509	1.5018	2.1951	1.70	3.92	27.19	102.60	73.13	True	no
2039	Aragonite	1.71	1.4755	5	51.58	259.95	1.7044	1.3342	10.576	0.63	1.32	73.34	125.86	141.11	True	no
2040	Aragonite	1.26	1.2666	3	91.50	259.50	1.4708	1.3484	135	0.37	0.58	156.00	61.93	116.25	True	no
2041	Aragonite	2.7	1.8541	5	171.80	261.57	2.5261	1.8562	97.99	0.69	1.43	106.83	135.50	138.73	True	no
2042	Aragonite	5.04	2.5332	5	259.02	262.98	3.6665	2.0949	65.517	0.45	1.69	48.80	114.74	167.01	True	no
2043	Aragonite	1.89	1.5513	5	281.24	259.81	2.3247	2.2457	161.91	0.36	0.64	97.69	115.51	112.33	True	no
2044	Aragonite	4.77	2.4644	7	372.94	260.94	4.4981	3.3314	5.5861	0.80	2.30	171.38	143.44	175.05	True	no
2045	Aragonite	1.26	1.2666	4	10.14	261.07	1.6326	1.6614	113.12	0.36	0.66	7.09	110.75	92.30	True	no
2046	Aragonite	1.26	1.2666	2	62.79	260.71	1.501	1.4044	144.4	0.52	0.97	44.75	97.60	76.97	True	no
2047	Aragonite	1.35	1.3111	2	71.67	260.27	1.4361	1.1999	5.8841	0.64	1.38	5.58	22.73	154.60	True	no
2048	Aragonite	0.99	1.1227	2	78.64	259.64	1.496	1.7755	177.77	0.40	0.81	114.68	157.85	35.30	True	no
2049	Aragonite	6.66	2.912	6	117.78	263.54	3.4156	1.3758	156.05	0.69	1.83	14.40	56.11	15.23	True	no
2050	Aragonite	3.06	1.9739	5	155.74	261.21	3.1651	2.5712	16.214	0.82	1.60	31.94	58.08	90.09	True	no
2051	Aragonite	19.17	4.9404	14	237.88	271.95	7.9616	2.597	63.754	1.42	4.38	121.04	130.04	101.52	True	no
2052	Aragonite	1.62	1.4362	5	254.67	261.28	1.7432	1.4732	110.25	0.72	1.35	179.70	152.79	42.46	True	no
2053	Aragonite	5.58	2.6655	5	267.08	264.15	2.9384	1.2153	53.699	0.60	1.13	81.88	75.53	140.84	True	no
2054	Aragonite	1.26	1.2666	3	304.86	261.07	1.6326	1.6614	66.875	0.66	1.27	172.19	27.92	66.58	True	no
2055	Aragonite	2.34	1.7261	3	435.69	263.92	3.6563	4.4871	56.306	1.59	3.71	109.17	123.78	81.50	True	no
2056	Aragonite	2.52	1.7912	5	443.36	263.21	3.0564	2.9114	111.95	0.65	1.43	1.66	66.28	47.54	True	no
2057	Aragonite	2.79	1.8848	4	54.52	263.94	2.3813	1.5963	73.409	0.55	0.97	122.73	119.18	95.33	True	no
2058	Aragonite	0.99	1.1227	2	81.09	261.73	1.2788	1.2973	165.85	0.33	0.69	88.27	160.27	160.74	True	no
2059	Aragonite	3.69	2.1675	6	108.71	262.78	2.4812	1.3104	5.1834	1.02	1.65	28.67	118.32	14.65	True	no
2060	Aragonite	1.53	1.3957	4	191.29	262.35	1.703	1.4888	84.557	0.46	0.88	142.88	80.04	151.85	True	no
2061	Aragonite	1.89	1.5513	5	205.71	262.05	1.8999	1.5	112.45	0.96	1.84	160.44	132.49	136.41	True	no
2062	Aragonite	1.89	1.5513	4	215.29	263.00	1.791	1.3329	112.73	0.67	1.77	97.78	150.47	175.54	True	no
2063	Aragonite	3.24	2.0311	5	219.64	263.50	2.6068	1.6472	107.26	0.62	1.30	101.46	86.25	177.55	True	no
2064	Aragonite	1.35	1.3111	4	225.80	263.07	2.3863	3.3129	123.92	0.58	0.90	109.70	35.76	6.31	True	no
2065	Aragonite	0.99	1.1227	5	234.18	261.73	1.4631	1.6984	87.536	0.62	0.81	37.42	145.65	80.98	True	no
2066	Aragonite	0.9	1.0705	3	250.80	261.00	1.2039	1.2649	90	0.65	1.16	121.98	46.28	24.81	True	no
2067	Aragonite	2.16	1.6584	6	279.13	262.83	1.7903	1.1655	140.48	0.92	2.82	146.56	90.46	96.67	True	no
2068	Aragonite	2.7	1.8541	5	292.53	263.10	2.6488	2.0409	161.07	0.78	1.84	146.72	83.48	90.67	True	no
2069	Aragonite	1.08	1.1726	3	362.25	261.75	1.2806	1.1926	169.72	0.28	0.65	174.35	75.45	0.55	True	no
2070	Aragonite	3.6	2.1409	3	1.10	264.00	2.0425	1.8203	82.063	0.46	0.74	27.04	131.25	175.71	True	edge
2071	Aragonite	1.08	1.1726	3	59.25	262.92	1.5949	1.8497	94.837	0.55	1.48	128.09	49.26	165.21	True	no
2072	Aragonite	1.17	1.2205	1	74.15	262.38	1.6358	1.7963	36.729	0.40	1.09	105.57	113.41	100.39	True	no
2073	Aragonite	1.71	1.4755	3	86.89	263.84	1.9678	1.7784	108.62	0.50	0.96	81.96	87.61	129.77	True	no
2074	Aragonite	4.86	2.4876	7	93.94	264.33	2.8898	1.3496	155.3	0.46	1.42	25.68	123.28	115.57	True	no
2075	Aragonite	1.53	1.3957	3	165.00	263.00	1.6498	1.3971	104.87	0.71	1.18	110.80	154.50	12.39	True	no
2076	Aragonite	1.26	1.2666	4	198.00	263.07	1.4913	1.3863	71.897	0.75	1.14	132.09	116.89	124.09	True	no
2077	Aragonite	1.53	1.3957	4	209.35	263.41	1.6072	1.326	79.004	0.53	0.88	77.53	141.52	157.94	True	no
2078	Aragonite	1.62	1.4362	4	229.61	263.11	2.2138	2.3761	126.54	0.47	1.14	112.62	146.14	112.11	True	no
2079	Aragonite	7.47	3.084	8	249.86	265.87	3.5389	1.3168	149.03	0.98	3.69	123.41	134.91	108.54	True	no
2080	Aragonite	1.71	1.4755	6	275.05	262.95	1.6371	1.231	99.443	0.59	0.99	60.71	132.26	66.91	True	no
2081	Aragonite	6.03	2.7709	10	288.78	267.94	4.5923	2.7469	124.61	1.92	2.97	82.86	88.96	93.39	True	no
2082	Aragonite	1.62	1.4362	3	310.78	262.72	1.9761	1.8931	148	0.38	0.59	30.91	135.91	89.25	True	no
