Nr.,Phase,Area,d,l,Xcg,Ycg,Major,Aspect_ratio,Slope,GOS,MOS,Mean_E1,Mean_E2,Mean_E3,In_current_dataset,Border_grain,Log_Area,Log_Major,Minor,Log_Minor
2342,Aragonite,4.68,2.4411,5,169.44,287.58,2.7393,1.2593,165.46,0.79,2.41,10.62,46.81,6.49,True,no,1.54329810992956,1.00770241330827,1.70846566641113,0.535595696621288
2343,Aragonite,2.61,1.823,4,230.31,286.62,2.4409,1.7929,33.823,0.59,1.96,123.59,134.92,108.33,True,no,0.959350221334602,0.892366823754782,1.06927772542915,0.0669833975798203
2344,Aragonite,2.16,1.6584,3,262.46,286.96,2.2524,1.8447,103.46,0.88,1.78,64.15,74.46,173.92,True,no,0.770108221696074,0.811996314398326,0.958977091102824,-0.0418880927022528
2345,Aragonite,2.7,1.8541,5,304.27,287.1,2.4525,1.7496,113.68,0.91,2.19,68.44,64.85,37.86,True,no,0.993251773010283,0.897107912457381,1.10091743119266,0.0961438605529023
2346,Aragonite,0.99,1.1227,3,321.91,285.36,1.3364,1.4169,74.929,0.7,1.69,14.06,99.43,131.05,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2347,Aragonite,8.73,3.334,8,364.99,292.02,4.614,1.9153,72.339,2.26,5.28,39.34,68.94,92.41,True,no,2.16676536985151,1.52909515975156,1.89206762028609,0.637670210099949
2348,Aragonite,0.9,1.0705,4,370.8,285.7,1.3696,1.637,108.22,0.68,0.95,35.1,106.65,37.94,True,no,-0.105360515657826,0.314518726405341,0.657126168224299,-0.419879242063167
2349,Aragonite,8.37,3.2645,6,147.67,289.11,4.7845,2.148,174.71,1,3.25,135.55,125.17,112.28,True,no,2.12465388450138,1.56538152623718,1.7493991012645,0.559272358264203
2350,Aragonite,0.9,1.0705,4,157,286.9,1.2655,1.3975,39.806,0.59,0.91,58.44,120.04,64.41,True,no,-0.105360515657826,0.235467301003042,0.711181351244567,-0.340827816660868
2351,Aragonite,1.35,1.3111,5,163.33,287.4,2.2583,2.9671,55.145,0.29,0.44,100.12,140.98,99.45,True,no,0.300104592450338,0.814612317841121,0.597794801399283,-0.514507725390783
2352,Aragonite,3.6,2.1409,4,287.38,290.02,3.5035,2.6779,80.322,1.21,2.24,3.8,35.79,89.37,True,no,1.28093384546206,1.25376246882845,1.02754388468674,0.0271713766336129
2353,Aragonite,7.56,3.1025,7,313.44,289.89,3.4297,1.222,23.623,1.98,8.18,11.38,95.67,127,True,no,2.02287119019144,1.23247279379584,2.20427442633466,0.790398396395604
2354,Aragonite,3.78,2.1938,3,349.86,287.74,2.7901,1.6175,158.55,0.78,2.21,56.27,37.05,75.47,True,no,1.3297240096315,1.02607743748486,1.35479015089065,0.303646572146635
2355,Aragonite,0.9,1.0705,3,402,286.5,1.3679,1.633,63.435,0.66,1.48,39.91,102.56,43.58,True,no,-0.105360515657826,0.313276717113261,0.657942832078368,-0.418637232771088
2356,Aragonite,3.33,2.0591,2,14.68,288.27,2.8305,1.8896,160.12,0.82,2.57,164.82,115.84,18.3,True,no,1.20297230399235,1.04045337449458,1.17647058823529,0.162518929497775
2357,Aragonite,1.8,1.5139,5,66,288.55,2.5157,2.7615,135.4,0.69,1.09,36.21,129.86,87.02,True,no,0.587786664902119,0.922551094844969,0.715506618436221,-0.33476442994285
2358,Aragonite,0.9,1.0705,3,76.5,287.2,1.2526,1.3693,180,0.43,1.3,163.42,163.72,35,True,no,-0.105360515657826,0.225221391109175,0.718505508542232,-0.330581906767002
2359,Aragonite,1.17,1.2205,4,160.38,287.23,1.2804,1.1005,59.036,0.64,1.16,135.45,124.23,110.57,True,no,0.157003748809665,0.247172529113571,0.91377694470478,-0.0901687803039063
2360,Aragonite,12.33,3.9622,10,201.12,291.92,5.3467,1.821,163.06,2.22,4.9,158.55,73.93,136.57,True,no,2.51203531717625,1.67647954816479,2.30609534853274,0.835555769011463
2361,Aragonite,1.17,1.2205,3,208.08,288.38,1.4054,1.3259,94.292,0.56,1.08,6.87,32.78,47.46,True,no,0.157003748809665,0.34032195977596,0.832503201935392,-0.183318210966296
2362,Aragonite,1.8,1.5139,4,214.25,288.45,1.7761,1.3765,57.085,0.6,1.25,75.01,132.46,31.33,True,no,0.587786664902119,0.574419949291144,1.01345644952424,0.0133667156109749
2363,Aragonite,6.75,2.9316,5,250.83,299.05,7.1194,5.8976,79.264,1.32,2.87,62.85,137.23,171.07,True,no,1.90954250488444,1.96282345221008,0.94811360507908,-0.053280947325637
2364,Aragonite,1.71,1.4755,4,338.05,287.21,1.9215,1.6957,176.79,0.82,1.87,107.16,56.49,101.22,True,no,0.536493370514568,0.653106131022762,0.889929742388759,-0.116612760508193
2365,Aragonite,0.9,1.0705,3,388,287.5,1.3679,1.633,63.435,0.68,1.22,35.52,67.21,98.98,True,no,-0.105360515657826,0.313276717113261,0.657942832078368,-0.418637232771088
2366,Aragonite,4.77,2.4644,5,405.77,289.11,3.1987,1.6846,39.76,0.89,2.08,175.21,126.59,125.11,True,no,1.56234630490025,1.16274447726379,1.49123081251759,0.399601827636456
2367,Aragonite,1.62,1.4362,4,56.72,289.61,1.5825,1.2142,65.1,1.19,2.34,52.83,86.92,97.58,True,no,0.482426149244293,0.459005875036194,1.02369668246446,0.0234202742080986
2368,Aragonite,2.43,1.759,6,62.07,289.59,2.2312,1.609,150.02,0.98,2.49,107.43,109.26,126.33,True,no,0.887891257352457,0.802539557331142,1.08910003585515,0.085351700021315
2369,Aragonite,5.85,2.7292,7,92.14,289.91,4.9341,3.2685,8.7129,0.76,2.83,3.49,93.13,7.21,True,no,1.76644166124377,1.5961702854332,1.1856265580349,0.170271375810569
2370,Aragonite,10.26,3.6143,11,108.25,290.8,6.7405,3.478,3.0468,1.36,2.66,18.22,155.64,16.51,True,no,2.32825283974262,1.90813410614898,1.52214227431199,0.420118733593642
2371,Aragonite,1.35,1.3111,6,121.47,289.13,1.7761,1.8352,121.79,0.25,0.72,5.23,93.2,7.1,True,no,0.300104592450338,0.574419949291144,0.760092337143179,-0.274315356840806
2372,Aragonite,1.44,1.3541,4,125.94,289.19,2.14,2.4977,55.212,1.1,1.57,29.52,29.14,29.8,True,no,0.364643113587909,0.76080582903376,0.672897196261682,-0.396162715445851
2373,Aragonite,11.16,3.7695,10,131.44,294.06,5.1663,1.8784,8.7104,1.61,4.05,45.74,18.95,19.66,True,no,2.41233595695316,1.64215676499683,2.16015330120202,0.770179191956339
2374,Aragonite,11.25,3.7847,9,178.49,291.73,6.0705,2.5727,7.4131,1.2,2.29,25.03,163.56,11.62,True,no,2.42036812865043,1.80344097400189,1.85322461082283,0.616927154648536
2375,Aragonite,1.08,1.1726,4,210.83,289.17,1.8387,2.4586,62.955,0.45,0.53,44.15,73.14,23.5,True,no,0.0769610411361284,0.609058800177659,0.587371512481645,-0.53209775904153
2376,Aragonite,3.24,2.0311,6,322.11,289.89,2.5462,1.5715,25.458,1.99,4.03,10.8,95.07,127.63,True,no,1.17557332980424,0.934602051645408,1.27248448668604,0.24097127815883
2377,Aragonite,17.73,4.7513,11,345.27,297.03,5.8142,1.4975,51.519,1.81,4.24,52.65,75.81,123.73,True,no,2.87525812008612,1.76030320126983,3.04943070413814,1.11495491881629
2378,Aragonite,1.44,1.3541,4,354.88,290.63,2.4501,3.274,104.36,0.82,1.67,13.75,44.8,79.09,True,no,0.364643113587909,0.896128840050203,0.587731113015795,-0.531485726462293
2379,Aragonite,3.78,2.1938,5,411.52,291.02,2.5373,1.3377,61.286,0.79,1.5,91.27,160.46,106.19,True,no,1.3297240096315,0.931100523527635,1.48977259291373,0.398623486103862
2380,Aragonite,2.79,1.8848,3,468.32,290.35,2.6612,1.9936,39.667,0.87,1.55,21.32,161.35,15.72,True,no,1.02604159583327,0.978777148885595,1.04839921839772,0.0472644469476789
2381,Aragonite,1.53,1.3957,2,41.82,291.18,1.9084,1.8696,101.76,0.52,1.12,115.61,20.87,155.51,True,no,0.425267735404344,0.646265194659815,0.801718717250052,-0.220997459255471
2382,Aragonite,1.26,1.2666,2,46.29,291.07,2.193,2.9977,96.687,0.65,1.17,49.95,40.13,93.83,True,no,0.231111720963387,0.785270469435751,0.574555403556771,-0.554158748472365
2383,Aragonite,2.34,1.7261,7,81.31,291.15,3.0293,3.0801,157.13,1.16,2.88,141.65,137.23,152.68,True,no,0.85015092936961,1.10833156972902,0.772455682831017,-0.25818064035941
2384,Aragonite,1.17,1.2205,3,129.69,289.54,1.636,1.7967,16.845,0.4,0.72,148.33,130.41,97.69,True,no,0.157003748809665,0.492254238180555,0.715158924205379,-0.335250489370891
2385,Aragonite,1.89,1.5513,3,244.71,293.05,2.7415,3.1231,76.89,1.21,2.2,65.33,136.94,170.86,True,no,0.636576829071551,1.00850521586197,0.689403611161773,-0.371928386790415
2386,Aragonite,6.75,2.9316,6,337.12,294.16,3.5136,1.4365,109.9,1.58,3.27,0.47,114.4,119,True,no,1.90954250488444,1.25664115289302,1.92110655737705,0.652901351991419
2387,Aragonite,2.61,1.823,4,371.48,291.14,2.0957,1.3217,84.468,0.81,2.31,102.66,75.36,72.69,True,no,0.959350221334602,0.73988762644376,1.24540726248986,0.219462594890842
2388,Aragonite,1.71,1.4755,3,455.74,290.84,1.799,1.4865,164.42,1.09,1.7,70.15,61.15,36.87,True,no,0.536493370514568,0.587230954968396,0.950528071150639,-0.0507375844538275
2389,Aragonite,1.08,1.1726,4,472.58,290,1.7284,2.1724,73.207,0.55,1.02,6.95,105.37,5.03,True,no,0.0769610411361284,0.547196125075641,0.624855357556121,-0.470235083939513
2390,Aragonite,1.17,1.2205,5,475.69,290.31,1.8383,2.2684,105.54,0.59,0.96,21.49,161.59,16.58,True,no,0.157003748809665,0.608841231506689,0.636457596692596,-0.451837482697024
2391,Aragonite,0.99,1.1227,2,478.18,289.18,1.1441,1.0385,45,0.53,0.73,65.09,121.71,112.35,True,no,-0.0100503358535015,0.134618301724761,0.865308976488069,-0.144668637578263
2392,Aragonite,2.07,1.6235,7,72.3,290.7,2.0232,1.553,11.958,0.46,1.38,20.41,149.33,43.36,True,no,0.727548607277278,0.704680416373618,1.02313167259786,0.0228681909036591
2393,Aragonite,1.71,1.4755,6,157.42,291,1.9416,1.7314,20.771,0.82,1.63,11.09,91.43,48.91,True,no,0.536493370514568,0.663512375430255,0.880716934487021,-0.127019004915686
2394,Aragonite,5.67,2.6869,5,217.54,292.9,3.4523,1.6509,17.15,1.08,2.6,177.38,77.92,66.2,True,no,1.73518911773966,1.23904067558643,1.6423833386438,0.496148442153232
2395,Aragonite,1.17,1.2205,5,231.08,290.69,1.3129,1.1571,28.764,0.73,1.89,123.95,135.47,111.21,True,no,0.157003748809665,0.272238430957928,0.891156980729682,-0.115234682148263
2396,Aragonite,0.99,1.1227,3,238.09,290.73,1.4014,1.5579,97.675,0.75,1.6,27.95,42.74,69.86,True,no,-0.0100503358535015,0.337471736954296,0.706436420722135,-0.347522072807798
2397,Aragonite,6.12,2.7915,5,304.41,294.87,3.6459,1.7059,46.721,2.06,5.43,165.39,71.97,50.06,True,no,1.81156209652423,1.29360324856273,1.67859787706739,0.517958847961508
2398,Aragonite,5.49,2.6439,4,386.44,293.1,4.0398,2.3347,162.95,0.87,1.67,35.51,66.13,99.04,True,no,1.70292825552144,1.39619518579715,1.358978167236,0.306733069724286
2399,Aragonite,5.67,2.6869,4,398.17,295.24,3.9648,2.1775,106.84,1.09,2.86,41.27,100.35,38.66,True,no,1.73518911773966,1.37745541245269,1.43008474576271,0.357733705286975
2400,Aragonite,2.97,1.9446,6,417.97,291.39,2.2782,1.3725,166.21,0.92,1.45,99.9,162.68,114.86,True,no,1.08856195281461,0.823385657483675,1.30366078483013,0.265176295330934
2401,Aragonite,2.43,1.759,3,480.74,292.48,2.0703,1.3853,91.982,0.47,0.98,73.79,55.48,26.07,True,no,0.887891257352457,0.727693524312529,1.1737429358064,0.160197733039928
2402,Aragonite,1.08,1.1726,2,49.17,293,1.7208,2.1534,92.809,0.7,1.39,49.15,43.61,96.38,True,no,0.0769610411361284,0.542789298971383,0.627615062761506,-0.465828257835255
2403,Aragonite,0.99,1.1227,3,422.82,291.45,1.3775,1.5054,131.03,0.54,1.25,174.05,58.68,160.27,True,no,-0.0100503358535015,0.320270262044932,0.718693284936479,-0.330320597898434
2404,Aragonite,1.35,1.3111,4,57.8,293.13,1.8389,1.9674,38.969,0.45,0.71,127.36,69.21,100.83,True,no,0.300104592450338,0.60916756676467,0.734134536951438,-0.309062974314332
2405,Aragonite,1.35,1.3111,3,76.27,292.67,2.0122,2.3557,172.08,0.55,0.79,133.14,146.42,145.31,True,no,0.300104592450338,0.699228650875813,0.670907464466753,-0.399124058425475
2406,Aragonite,1.8,1.5139,4,118.65,292.9,2.3299,2.3686,9.7027,0.68,1.21,14.11,143.62,6.06,True,no,0.587786664902119,0.84582534820165,0.772565346152195,-0.258038683299531
2407,Aragonite,3.96,2.2454,7,266.91,293.52,2.4024,1.1447,166.33,1.03,1.75,23.98,28.9,17.27,True,no,1.37624402526639,0.876468237686983,1.64835164835165,0.499775787579406
2408,Aragonite,3.24,2.0311,3,272.25,296.11,3.0246,2.2176,73.74,1.09,2.34,57.97,79.99,96.55,True,no,1.17557332980424,1.1067788513345,1.07121602856576,0.068794478469735
2409,Aragonite,1.35,1.3111,4,358,293,1.7254,1.7321,90,0.69,1.25,113.14,67.65,37.21,True,no,0.300104592450338,0.545458907660341,0.782427263243306,-0.245354315210003
2410,Aragonite,3.69,2.1675,5,372.61,295.8,3.2497,2.2477,52.067,1.77,3.91,36.74,67.32,94.84,True,no,1.30562645805244,1.17856268438872,1.13548942979352,0.127063773663715
2411,Aragonite,0.9,1.0705,0,522.2,292.7,1.4143,1.7457,98.475,0,0,131.54,90.64,107.69,True,no,-0.105360515657826,0.346634709044317,0.636357208513045,-0.451995224702143
2412,Aragonite,4.95,2.5105,5,64.33,294.45,3.8153,2.3096,10.44,1.75,3.83,64.81,88.19,114.2,True,no,1.5993875765806,1.33901929860407,1.29740780541504,0.260368277976531
2413,Aragonite,3.33,2.0591,5,93.68,294.22,3.3488,2.6451,173.77,0.82,1.46,141.45,137.03,152.13,True,no,1.20297230399235,1.2086020727096,0.994386048733875,-0.00562976871724578
2414,Aragonite,3.06,1.9739,4,142.15,294.09,2.4721,1.5685,1.6336,0.71,1.59,1.92,41.17,7.59,True,no,1.11841491596429,0.905067991851675,1.23781400428785,0.213346924112615
2415,Aragonite,1.53,1.3957,4,164.29,292.94,2.1574,2.3893,168.89,1.05,1.96,8.74,47.38,6.97,True,no,0.425267735404344,0.768903792959192,0.709186984332993,-0.343636057554847
2416,Aragonite,3.51,2.114,5,224.18,295.74,2.9424,1.9373,31.212,0.56,1.64,51.32,27.08,2.27,True,no,1.25561603747777,1.07922557486792,1.19290375203915,0.176390462609855
2417,Aragonite,1.17,1.2205,5,229.46,294.46,1.6997,1.9392,67.919,0.6,0.84,31.53,42.98,67.73,True,no,0.157003748809665,0.530451764901169,0.68835676884156,-0.373448016091504
2418,Aragonite,3.6,2.1409,6,233.48,296.02,2.373,1.2285,75.085,0.54,1.23,29.04,44.4,67.9,True,no,1.28093384546206,0.864154977453627,1.51706700379267,0.416778868008438
2419,Aragonite,1.71,1.4755,3,321,294.47,1.7555,1.4154,60.408,1.01,1.69,130.02,57.26,74.47,True,no,0.536493370514568,0.56275371662635,0.974081458273996,-0.0262603461117815
2420,Aragonite,2.16,1.6584,5,326.21,295.33,2.3691,2.0407,131.6,0.74,1.27,64.88,57.36,113.34,True,no,0.770108221696074,0.862510136189508,0.911738634924655,-0.0924019144934342
2421,Aragonite,2.16,1.6584,5,329.25,293.63,2.2978,1.9199,157.61,1.17,2.01,9.61,93.08,132.41,True,no,0.770108221696074,0.831952143437127,0.940029593524241,-0.0618439217410537
2422,Aragonite,0.99,1.1227,4,460.45,293.18,1.2173,1.1756,15.233,0,0,176.72,60.08,147.5,True,no,-0.0100503358535015,0.196635291433414,0.813275281360388,-0.206685627286915
2423,Aragonite,1.44,1.3541,4,473.06,294.44,1.6767,1.5334,46.516,0.44,1.13,96.22,84.28,13.71,True,no,0.364643113587909,0.516827575961625,0.858829844337091,-0.152184462373716
2424,Aragonite,3.78,2.1938,1,496.29,296.33,2.8457,1.6826,85.29,0.75,1.57,92.48,100.42,100.82,True,no,1.3297240096315,1.04580908300822,1.32831992128475,0.283914926623279
2425,Aragonite,1.35,1.3111,5,82.2,294.2,1.7442,1.7699,162.29,0.61,0.83,164.81,88.93,162.53,True,no,0.300104592450338,0.556295997810748,0.773993808049536,-0.25619140536041
2426,Aragonite,3.51,2.114,5,159.74,296.23,2.4901,1.3874,119.32,0.84,1.82,112.38,57.09,68.61,True,no,1.25561603747777,0.912322870312769,1.40958194450022,0.343293167165005
2427,Aragonite,0.99,1.1227,3,196.73,295.36,1.8208,2.6303,114.01,0.7,0.89,46.3,138.98,83.74,True,no,-0.0100503358535015,0.599275964949875,0.54371704745167,-0.609326300803376
2428,Aragonite,1.08,1.1726,4,238.92,294.67,1.3054,1.2393,55.278,0.69,1.45,122.06,122.27,47.73,True,no,0.0769610411361284,0.26650950721898,0.827332618354527,-0.189548466082852
2429,Aragonite,12.24,3.9477,8,236.01,303.63,4.9643,1.5813,58.972,1.01,3.4,99.6,25.54,148.18,True,no,2.50470927708418,1.60227230064919,2.46560441552686,0.902436976434991
2430,Aragonite,1.71,1.4755,3,298.74,296.74,2.3104,2.4517,86.018,1.06,2.87,34.16,65.29,125.8,True,no,0.536493370514568,0.83742066971637,0.740131578947368,-0.300927299201802
2431,Aragonite,12.06,3.9186,7,383.19,299.46,4.7824,1.4895,150.3,1.23,3.02,104.55,72.93,70.11,True,no,2.48989419129904,1.56494251254754,2.52174640347942,0.924951678751503
2432,Aragonite,1.44,1.3541,4,402.69,296.56,2.1147,2.4392,88.538,0.92,2.12,44.44,98.98,39.79,True,no,0.364643113587909,0.748912958465803,0.680947652149241,-0.384269844877893
2433,Aragonite,3.42,2.0867,4,408.87,295.97,3.3153,2.5242,2.7757,0.83,1.61,176.39,62.17,157.79,True,no,1.22964055107451,1.19854811728071,1.03158085241155,0.0310924337938045
2434,Aragonite,0.99,1.1227,3,426.91,294.36,1.3364,1.4169,74.929,0.48,0.78,5.43,129.58,27.89,True,no,-0.0100503358535015,0.289979431500464,0.740796168811733,-0.300029767353966
2435,Aragonite,1.17,1.2205,5,87.62,296.08,1.7671,2.0962,120.15,1,2.22,174.33,161.23,168.03,True,no,0.157003748809665,0.569339784831873,0.662101748627695,-0.412336036022208
2436,Aragonite,1.44,1.3541,4,112.19,295.38,1.7224,1.6181,148.04,1.02,1.5,3.67,29.59,1.16,True,no,0.364643113587909,0.543718667068016,0.836042731072921,-0.179075553480107
2437,Aragonite,0.99,1.1227,3,147.82,295.36,1.9684,3.0737,23.455,0.58,0.89,8.06,93.38,5.13,True,no,-0.0100503358535015,0.677221030009686,0.502946555578135,-0.687271365863188
2438,Aragonite,0.9,1.0705,2,288.1,295.3,1.537,2.0616,52.125,0.97,1.32,110.87,111.3,40.32,True,no,-0.105360515657826,0.429832464556459,0.585556278464541,-0.535192980214285
2439,Aragonite,1.44,1.3541,3,315.13,296.19,1.5909,1.3805,58.839,0.69,1.7,128.94,55.68,76.46,True,no,0.364643113587909,0.464299893829057,0.905148029417311,-0.0996567802411477
2440,Aragonite,7.83,3.1574,11,412.74,299.09,5.656,3.2089,16.005,1.58,2.44,87.54,159.9,99.9,True,no,2.05796251000271,1.73271692859427,1.38437057991513,0.32524558140844
2441,Aragonite,2.7,1.8541,6,423.13,297.37,2.7091,2.135,73.768,0.99,2.03,159.33,110.17,157.58,True,no,0.993251773010283,0.996616476412056,0.996640950869292,-0.00336470340177234
2442,Aragonite,12.96,4.0622,7,432.99,300.81,5.0413,1.5402,6.1222,1.33,3.7,89.45,157.51,100.17,True,no,2.56186769092413,1.61766398533131,2.57076547715867,0.944203705592817
2443,Aragonite,2.16,1.6584,4,467.75,296.21,2.1931,1.7488,131.1,0.81,1.5,44.75,44.4,147.07,True,no,0.770108221696074,0.785316068031322,0.984907208973599,-0.0152078463352485
2444,Aragonite,1.08,1.1726,1,65.08,296.42,1.2273,1.0954,78.69,0.44,0.8,126.54,66.45,98.36,True,no,0.0769610411361284,0.204816634621326,0.879980444879003,-0.127855593485197
2445,Aragonite,5.4,2.6221,3,104.03,299.13,3.2487,1.535,174.54,0.56,1.49,141.96,137,152.6,True,no,1.68639895357023,1.17825491632031,1.66220334287561,0.508144037249922
2446,Aragonite,0.9,1.0705,3,115.8,296.3,1.3696,1.637,71.778,0.5,0.81,178.07,150.56,171.98,True,no,-0.105360515657826,0.314518726405341,0.657126168224299,-0.419879242063167
2447,Aragonite,3.15,2.0027,5,165.77,297.2,2.1767,1.1814,9.1722,0.78,2.2,34.75,61.8,30.26,True,no,1.14740245283754,0.777809968438654,1.44714476041715,0.369592484398887
2448,Aragonite,1.08,1.1726,2,191,296.17,1.2864,1.2034,180,0.53,1.29,103.78,167.56,58.35,True,no,0.0769610411361284,0.251847619442565,0.83955223880597,-0.174886578306437
2449,Aragonite,3.15,2.0027,5,192.23,298.03,3.0653,2.3428,7.8339,0.5,1.09,49.92,109.41,11.69,True,no,1.14740245283754,1.12014544388053,1.02763187942453,0.0272570089570127
2450,Aragonite,1.8,1.5139,2,209.3,298.45,2.5881,2.9227,76.413,1.49,2.72,154.39,86.34,105.09,True,no,0.587786664902119,0.950924015768506,0.695490900660716,-0.363137350866387
2451,Aragonite,1.44,1.3541,3,368.13,298.13,2.7472,4.1162,116.99,1.02,2.06,153.65,98.78,66.84,True,no,0.364643113587909,1.01058221116107,0.52417006406523,-0.645939097573165
2452,Aragonite,1.44,1.3541,3,458.81,297.63,1.656,1.4957,60.897,0.97,1.61,151.05,108.79,148.74,True,no,0.364643113587909,0.504405055963068,0.869565217391304,-0.139761942375159
2453,Aragonite,1.98,1.5878,3,481,297.64,2.2801,2.0622,156.03,0.64,1.35,66.25,131.39,119.07,True,no,0.683096844706444,0.824219301653666,0.868382965659401,-0.141122456947222
2454,Aragonite,1.62,1.4362,4,81.06,298.61,1.6325,1.292,123.67,0.55,1.2,11.37,145.74,9.76,True,no,0.482426149244293,0.490112582168449,0.992343032159265,-0.00768643292415629
2455,Aragonite,4.59,2.4175,6,89.53,299.39,3.7775,2.4417,173.93,0.78,1.25,3,82.33,5.09,True,no,1.52388002407245,1.32906241516476,1.21508934480477,0.194817608907696
2456,Aragonite,1.44,1.3541,4,110.56,298.5,1.9119,1.9937,108.05,0.88,1.89,6.79,92.25,6.51,True,no,0.364643113587909,0.648097512006221,0.753177467440766,-0.283454398418312
2457,Aragonite,4.86,2.4876,6,147.46,298.44,5.1376,4.2655,174.78,1.22,2.81,21.06,157.08,14.75,True,no,1.5810384379124,1.63658604435311,0.94596698847711,-0.0555476064407099
2458,Aragonite,2.97,1.9446,5,173.12,297.7,2.697,1.9235,8.7936,0.56,1.14,19.73,54.23,177.25,True,no,1.08856195281461,0.992140044157593,1.10122358175751,0.0964219086570154
2459,Aragonite,1.17,1.2205,4,178.46,297.85,1.4734,1.4572,64.198,1.09,2.14,44.26,53.56,10.86,True,no,0.157003748809665,0.387572655266576,0.794081715759468,-0.230568906456911
2460,Aragonite,2.43,1.759,3,182.52,299.07,2.1001,1.4254,63.463,0.9,1.93,38.76,56.75,12.97,True,no,0.887891257352457,0.741984962643245,1.15708775772582,0.145906294709212
2461,Aragonite,3.24,2.0311,4,264.78,301.86,4.5213,4.9553,86.48,1.39,2.93,52.51,137.99,169.65,True,no,1.17557332980424,1.5087995631116,0.716608055205361,-0.333226233307365
2462,Aragonite,2.52,1.7912,4,286.36,300.61,2.9836,2.7745,48.86,0.52,1.17,5.29,36.2,88.39,True,no,0.924258901523332,1.09313062509887,0.844617240917013,-0.168871723575539
2463,Aragonite,1.44,1.3541,2,295.44,299.63,2.6158,3.732,106.04,0.8,1.88,161.24,78.04,48.16,True,no,0.364643113587909,0.961569978072915,0.550500802813671,-0.596926864485006
2464,Aragonite,7.92,3.1755,8,320.59,300.47,4.4273,1.9438,178.42,1.47,3.22,164.95,27.86,48.1,True,no,2.06939120582633,1.48778991743547,1.78890068439003,0.581601288390864
