Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
3821	Aragonite	4.0216	2.2628	6	513.06	405.41	3.3729	2.2218	148.02	0.76	2.12	137.39	58.63	78.00	True	no
3822	Aragonite	0.9245	1.0849	5	541.35	401.20	1.6288	2.2539	163.77	0.61	1.00	159.14	62.41	57.38	True	no
3823	Aragonite	0.83205	1.0293	5	547.50	401.00	1.4886	2.0917	90	0.53	1.14	144.92	60.64	64.28	True	no
3824	Aragonite	4.8536	2.4859	8	565.36	407.54	3.2192	1.6769	85.324	1.15	2.67	152.78	92.13	75.30	True	no
3825	Aragonite	1.1556	1.213	4	578.32	403.12	1.7808	2.1554	48.763	0.65	1.35	101.58	83.20	77.69	True	no
3826	Aragonite	3.7905	2.1969	4	134.11	405.83	2.6844	1.4932	168.95	1.27	3.31	133.97	106.75	97.25	True	no
3827	Aragonite	2.8197	1.8948	1	193.48	407.30	2.8143	2.2061	70.796	0.82	2.37	127.19	15.11	129.42	True	no
3828	Aragonite	2.0801	1.6274	3	330.60	405.13	1.8094	1.2361	103.5	0.91	1.52	28.82	108.10	105.37	True	no
3829	Aragonite	0.69337	0.93959	4	472.27	403.07	1.1405	1.4733	117.55	0.55	1.02	70.53	78.73	111.66	True	no
3830	Aragonite	10.308	3.6228	12	497.75	412.97	6.0417	2.7812	137.64	1.09	3.14	108.30	80.37	86.31	True	no
3831	Aragonite	0.46225	0.76717	3	119.50	404.30	1.0274	1.7936	108.05	0.40	1.03	85.03	94.78	67.81	True	no
3832	Aragonite	0.9245	1.0849	4	339.75	405.50	2.0129	3.442	87.509	0.67	1.26	150.68	66.68	96.14	True	no
3833	Aragonite	1.1556	1.213	3	375.20	404.28	1.5286	1.5879	20.66	0.65	1.50	97.42	151.69	139.90	True	no
3834	Aragonite	23.066	5.4193	11	402.81	416.08	6.2417	1.3265	76.251	1.20	6.38	89.77	67.55	77.56	True	no
3835	Aragonite	0.78583	1.0003	4	504.47	405.00	1.1798	1.3912	114.65	0.68	1.24	64.76	66.75	116.10	True	no
3836	Aragonite	3.1433	2.0005	5	652.96	405.47	2.7311	1.8637	13.245	1.22	2.29	88.77	86.72	43.13	True	no
3837	Aragonite	0.83205	1.0293	3	267.78	405.00	1.3385	1.6911	102.03	0.92	1.17	101.28	101.58	19.51	True	no
3838	Aragonite	3.2357	2.0297	5	279.80	410.69	3.155	2.4161	126.25	0.74	2.16	115.46	63.18	10.35	True	no
3839	Aragonite	2.7735	1.8792	9	448.03	408.77	2.7142	2.0861	89.352	0.93	3.87	145.68	84.85	80.66	True	no
3840	Aragonite	0.50848	0.80462	4	499.45	404.64	1.1301	1.9727	131.2	0.42	0.84	76.21	62.17	110.72	True	no
3841	Aragonite	0.7396	0.97041	3	545.31	404.94	1.3096	1.8213	51.115	0.68	0.95	26.83	102.76	98.72	True	no
3842	Aragonite	6.98	2.9811	10	547.36	410.49	3.5086	1.3852	2.3812	0.97	2.31	88.62	87.79	105.35	True	no
3843	Aragonite	1.017	1.1379	5	582.09	406.05	1.3486	1.4046	115.93	0.84	1.30	90.24	80.29	79.14	True	no
3844	Aragonite	2.3112	1.7155	5	628.94	405.56	2.7537	2.5768	173.29	1.09	2.02	126.39	74.84	74.61	True	no
3845	Aragonite	3.698	2.1699	9	642.31	407.88	2.6734	1.5179	45.832	0.86	1.92	141.69	127.58	60.69	True	no
3846	Aragonite	1.8028	1.515	5	128.28	408.31	2.8623	3.5692	134.32	0.88	1.76	9.43	70.96	86.64	True	no
3847	Aragonite	2.5886	1.8155	2	211.20	407.71	2.4774	1.8622	158.05	0.70	1.90	132.42	40.08	139.64	True	no
3848	Aragonite	6.4715	2.8705	2	248.79	414.91	4.1086	2.0487	95.946	1.04	1.98	20.11	153.57	130.88	True	no
3849	Aragonite	0.60093	0.87471	5	320.46	406.31	1.1892	1.8484	113.29	0.76	1.23	130.19	55.47	89.80	True	no
3850	Aragonite	4.9923	2.5212	7	364.01	413.45	2.9588	1.3773	46.369	1.07	2.35	88.98	81.45	116.29	True	no
3851	Aragonite	0.97072	1.1117	2	568.38	406.33	1.7438	2.4603	44.082	0.73	1.44	90.66	77.41	81.33	True	no
3852	Aragonite	0.83205	1.0293	2	117.83	407.94	1.4164	1.8937	97.838	0.48	1.21	22.62	75.83	81.60	True	no
3853	Aragonite	0.64715	0.90773	4	317.29	406.36	1.0184	1.2587	54.485	0.61	1.42	62.24	75.91	121.78	True	no
3854	Aragonite	0.69337	0.93959	4	323.93	406.13	1.0451	1.2373	13.704	0.44	0.86	62.80	74.38	121.43	True	no
3855	Aragonite	1.017	1.1379	5	342.59	407.68	1.2551	1.2167	83.22	0.39	0.95	153.19	64.44	99.34	True	no
3856	Aragonite	2.4037	1.7494	6	475.63	408.69	1.9791	1.2798	35.38	0.66	2.27	161.46	84.66	77.08	True	no
3857	Aragonite	5.0385	2.5328	5	484.72	410.17	2.7003	1.1366	145.51	0.61	1.69	43.67	81.53	97.79	True	no
3858	Aragonite	1.2943	1.2837	2	537.50	408.61	1.425	1.2322	89.15	0.60	1.48	26.07	101.49	99.68	True	no
3859	Aragonite	1.017	1.1379	5	578.95	407.95	1.6363	2.0678	144.23	0.62	1.45	152.20	93.56	75.36	True	no
3860	Aragonite	1.017	1.1379	3	618.27	407.18	1.6353	2.0652	28.81	0.73	1.64	124.68	77.23	83.64	True	no
3861	Aragonite	2.7735	1.8792	6	630.45	409.87	2.4504	1.7004	178.49	0.76	2.12	6.56	84.78	109.90	True	no
3862	Aragonite	12.712	4.0231	9	127.43	417.48	4.9859	1.5359	129.48	1.92	5.18	135.51	105.78	75.96	True	no
3863	Aragonite	0.69337	0.93959	3	270.60	408.07	1.0791	1.3191	80.538	0.54	0.87	146.24	156.70	51.82	True	no
3864	Aragonite	0.9245	1.0849	1	298.90	408.65	1.1674	1.1578	35.464	0.63	1.23	60.80	82.55	145.09	True	no
3865	Aragonite	12.25	3.9493	8	422.06	415.38	5.0794	1.6542	51.042	1.12	2.52	10.70	75.90	105.69	True	no
3866	Aragonite	0.7396	0.97041	5	436.63	408.19	1.288	1.7615	129.53	0.51	1.17	104.98	63.50	65.81	True	no
3867	Aragonite	1.433	1.3507	7	441.35	409.77	1.7218	1.6248	54.633	0.65	1.72	31.20	58.39	105.77	True	no
3868	Aragonite	0.46225	0.76717	3	453.00	406.90	1.2851	2.8059	160.76	0.39	0.79	92.09	79.58	89.03	True	no
3869	Aragonite	1.8952	1.5534	4	600.07	408.22	2.6414	2.8914	177.57	0.76	2.43	108.37	52.70	69.04	True	no
3870	Aragonite	9.4299	3.465	9	318.60	421.84	5.8216	2.8227	109.44	0.90	2.38	103.77	46.60	132.12	True	no
3871	Aragonite	6.5177	2.8807	8	329.73	415.52	3.4311	1.4186	105.75	1.00	2.38	81.91	66.04	121.63	True	no
3872	Aragonite	3.0046	1.9559	2	387.95	412.25	2.487	1.6168	91.526	0.71	1.41	113.83	70.81	99.41	True	no
3873	Aragonite	5.963	2.7554	8	508.60	411.88	4.9558	3.2348	164.44	1.16	2.46	172.33	89.05	81.26	True	no
3874	Aragonite	0.64715	0.90773	3	509.64	408.50	1.4108	2.4156	156.68	0.57	0.69	54.88	82.76	93.86	True	no
3875	Aragonite	1.3867	1.3288	3	607.33	409.73	1.535	1.3345	24.985	0.62	1.22	67.45	90.71	97.42	True	no
3876	Aragonite	0.64715	0.90773	5	622.79	409.29	1.2919	2.0256	131.99	0.59	1.40	5.63	83.62	111.18	True	no
3877	Aragonite	0.7396	0.97041	2	654.50	409.50	1.2132	1.5629	65.301	0.70	1.14	140.71	128.33	61.07	True	no
3878	Aragonite	1.433	1.3507	5	347.84	410.61	1.7775	1.7317	163.44	0.95	2.09	31.78	112.02	107.08	True	no
3879	Aragonite	1.4792	1.3724	4	453.56	410.69	1.5238	1.2329	147.14	0.62	1.57	28.76	85.27	98.59	True	no
3880	Aragonite	0.50848	0.80462	3	556.36	410.09	1.1381	2.0005	134.32	0.61	1.01	152.28	76.58	95.87	True	no
3881	Aragonite	0.83205	1.0293	4	273.83	411.28	1.1438	1.2349	148.41	0.51	1.31	101.38	102.60	19.31	True	no
3882	Aragonite	0.46225	0.76717	2	322.50	411.50	1.3778	3.2255	97.018	0.59	1.08	7.70	143.64	117.10	True	no
3883	Aragonite	2.5424	1.7992	7	578.22	415.40	3.2941	3.3521	114.76	0.55	1.08	121.98	89.66	97.51	True	no
3884	Aragonite	7.2573	3.0398	9	615.60	417.42	3.4636	1.2983	64.646	1.54	3.33	8.03	91.37	105.37	True	no
3885	Aragonite	1.6641	1.4556	5	137.75	412.86	1.6638	1.3065	123.27	1.06	1.69	67.36	102.44	76.73	True	no
3886	Aragonite	1.0632	1.1635	3	143.00	411.83	1.1683	1.0084	90	0.57	1.12	109.57	10.38	137.24	True	no
3887	Aragonite	1.5254	1.3936	3	320.91	414.33	1.9895	2.038	115.92	0.79	1.54	61.58	97.02	147.96	True	no
3888	Aragonite	0.46225	0.76717	4	435.40	411.70	0.90921	1.4046	33.836	0.85	1.48	129.59	82.28	71.86	True	no
3889	Aragonite	7.1186	3.0106	9	458.68	416.14	4.4217	2.1571	30.154	0.86	2.08	92.52	80.67	89.82	True	no
3890	Aragonite	5.0385	2.5328	8	572.13	418.09	3.0766	1.4754	82.576	0.72	2.10	90.12	78.56	81.78	True	no
3891	Aragonite	1.9414	1.5722	5	582.21	413.62	1.8756	1.4231	93.194	0.54	1.58	5.73	96.67	86.97	True	no
3892	Aragonite	0.46225	0.76717	4	598.20	411.70	0.98158	1.637	71.778	0.68	1.09	120.41	83.41	94.88	True	no
3893	Aragonite	3.3744	2.0728	8	605.51	414.11	2.7598	1.7727	5.9352	0.89	2.13	4.78	97.41	93.34	True	no
3894	Aragonite	1.8952	1.5534	5	648.51	412.66	2.1074	1.8405	16.074	0.48	1.15	129.09	121.38	56.07	True	no
3895	Aragonite	3.0508	1.9709	2	213.30	416.20	2.4917	1.5983	114.14	0.70	2.45	64.93	142.01	138.05	True	no
3896	Aragonite	1.0632	1.1635	2	225.35	413.09	1.2404	1.1366	14.93	0.82	2.23	62.53	112.93	176.44	True	no
3897	Aragonite	3.0508	1.9709	6	343.45	414.80	2.1675	1.2095	152.3	0.84	1.53	91.17	86.48	116.64	True	no
3898	Aragonite	0.5547	0.8404	4	443.33	412.92	1.126	1.7953	33.336	0.49	0.82	78.52	58.61	78.93	True	no
3899	Aragonite	0.64715	0.90773	5	475.93	413.21	1.0312	1.2906	57.181	0.58	0.92	43.14	81.77	100.64	True	no
3900	Aragonite	1.1556	1.213	3	525.12	413.80	1.5543	1.642	36.254	0.55	1.03	38.59	87.78	122.38	True	no
3901	Aragonite	2.8197	1.8948	8	587.38	417.20	3.062	2.6115	79.614	0.69	1.41	110.19	90.10	98.55	True	no
3902	Aragonite	0.64715	0.90773	5	635.71	412.93	1.2675	1.9498	26.565	0.46	0.80	70.26	70.61	95.19	True	no
3903	Aragonite	1.0632	1.1635	5	470.39	414.30	1.4388	1.5293	36.676	0.53	1.09	44.31	78.73	104.94	True	no
3904	Aragonite	1.2943	1.2837	4	562.32	415.18	1.4881	1.3437	133.6	0.96	2.10	24.08	76.74	98.15	True	no
3905	Aragonite	10.909	3.7269	13	625.12	425.27	4.4734	1.4407	65.747	2.10	4.64	70.50	79.91	99.79	True	no
3906	Aragonite	1.9414	1.5722	6	640.55	417.05	2.4593	2.4467	114.57	1.05	1.57	125.56	73.60	77.54	True	no
3907	Aragonite	0.69337	0.93959	0	204.40	414.60	1.0063	1.1471	135	0.68	1.96	11.01	165.83	122.08	True	no
3908	Aragonite	2.2188	1.6808	0	231.69	416.56	1.9231	1.3092	47.683	0.96	1.60	1.94	160.67	112.92	True	no
3909	Aragonite	18.166	4.8094	10	271.99	435.63	9.0978	3.5784	115.91	1.55	3.03	151.21	154.39	56.66	True	no
3910	Aragonite	4.8536	2.4859	4	273.58	420.34	3.2557	1.7152	94.847	0.72	1.48	101.51	100.84	20.51	True	no
3911	Aragonite	9.6148	3.4988	12	351.52	428.01	6.4773	3.4272	95.358	0.93	2.08	93.87	82.90	142.89	True	no
3912	Aragonite	2.0801	1.6274	8	436.51	415.89	1.7688	1.1813	17.293	0.63	1.43	156.90	87.98	78.76	True	no
3913	Aragonite	1.8028	1.515	4	443.18	416.77	2.2208	2.1486	35.451	0.51	1.48	39.95	81.03	96.57	True	no
3914	Aragonite	0.87827	1.0575	5	519.89	415.79	1.2275	1.3474	95.152	0.73	2.24	5.66	93.81	118.44	True	no
3915	Aragonite	0.9245	1.0849	5	629.75	414.85	1.3769	1.6106	49.077	0.37	0.82	58.98	71.33	99.34	True	no
3916	Aragonite	9.0601	3.3964	7	307.05	423.11	4.0517	1.4231	32.802	0.91	2.73	21.69	137.96	126.20	True	no
3917	Aragonite	2.1726	1.6632	3	429.64	417.94	2.0809	1.5654	85.519	0.70	1.40	77.24	64.01	111.61	True	no
3918	Aragonite	15.532	4.447	13	479.81	434.13	8.5432	3.6907	83.642	1.25	3.95	110.07	69.76	88.10	True	no
3919	Aragonite	5.2234	2.5789	7	557.42	421.84	3.4108	1.7492	123.56	0.93	2.29	133.96	94.88	91.72	True	no
3920	Aragonite	3.4207	2.0869	8	594.53	418.20	2.1184	1.0303	42.445	0.65	2.22	19.48	87.70	98.27	True	no
3921	Aragonite	5.3159	2.6016	7	141.40	426.73	5.4897	4.4525	101.93	1.32	2.61	98.82	112.09	7.24	True	no
3922	Aragonite	5.3159	2.6016	3	146.24	428.23	6.1944	5.669	100.09	1.04	2.16	85.73	50.12	7.30	True	no
3923	Aragonite	0.60093	0.87471	2	223.92	416.92	0.87697	1.0052	45	0.17	1.11	145.27	32.32	129.30	True	no
3924	Aragonite	2.9122	1.9256	5	282.48	419.52	2.381	1.5289	149.89	0.72	1.90	80.17	13.91	39.43	True	no
3925	Aragonite	0.9245	1.0849	4	288.55	417.60	1.5333	1.9972	137.43	0.90	1.64	124.85	126.02	10.69	True	no
3926	Aragonite	0.7396	0.97041	5	472.88	417.00	1.1842	1.4891	52.438	0.29	0.56	34.76	88.62	107.04	True	no
3927	Aragonite	5.6857	2.6906	9	527.19	421.12	2.999	1.2424	157.67	0.72	1.99	65.56	67.52	107.01	True	no
3928	Aragonite	0.5547	0.8404	3	547.08	416.17	0.96025	1.3056	162.53	0.70	1.25	142.81	106.79	92.14	True	no
3929	Aragonite	1.849	1.5343	6	633.88	417.48	1.8215	1.4093	8.7525	0.72	1.58	7.54	86.84	110.48	True	no
3930	Aragonite	0.5547	0.8404	4	643.92	416.92	1.2092	2.0702	72.007	0.45	0.76	143.98	124.76	66.51	True	no
3931	Aragonite	3.1895	2.0152	3	257.28	423.57	3.779	3.5166	102.99	0.59	1.62	102.47	115.68	13.86	True	no
3932	Aragonite	4.9923	2.5212	4	412.93	425.45	4.408	3.0568	82.713	0.71	2.13	76.74	68.21	82.79	True	no
3933	Aragonite	4.8074	2.4741	9	445.58	422.21	3.2673	1.7441	2.9516	0.81	1.70	104.27	80.31	84.67	True	no
3934	Aragonite	6.2866	2.8292	8	465.26	423.14	3.1693	1.2549	19.099	0.79	1.91	97.36	73.51	96.40	True	no
3935	Aragonite	1.7103	1.4757	6	601.35	420.54	2.0087	1.8529	119.12	0.58	1.80	136.45	84.28	85.17	True	no
3936	Aragonite	0.78583	1.0003	3	646.65	417.88	1.3501	1.8217	56.718	0.63	1.25	29.11	53.86	72.28	True	no
3937	Aragonite	8.4129	3.2729	3	242.32	427.89	4.3778	1.7892	110.45	0.89	2.05	84.60	48.96	152.57	True	no
3938	Aragonite	1.8028	1.515	3	358.15	420.08	1.7509	1.3356	10.379	0.55	1.16	47.61	130.62	128.46	True	no
3939	Aragonite	6.98	2.9811	10	489.27	428.83	4.4212	2.1995	84.725	1.74	4.31	55.79	78.52	104.84	True	no
3940	Aragonite	2.1263	1.6454	2	500.07	419.87	2.2224	1.8244	17.329	0.55	1.84	43.66	83.58	95.19	True	no
3941	Aragonite	1.7565	1.4955	6	514.00	419.74	2.4192	2.6169	15.618	1.00	1.60	15.13	89.53	120.03	True	no
3942	Aragonite	1.849	1.5343	5	541.28	420.77	2.1575	1.9772	59.007	0.65	1.57	16.43	81.83	76.01	True	no
3943	Aragonite	2.0801	1.6274	6	544.38	423.49	2.7343	2.8229	69.997	0.79	2.66	77.78	98.90	76.21	True	no
3944	Aragonite	1.1556	1.213	6	549.56	420.16	1.8154	2.2397	78.333	0.47	1.10	168.22	110.88	85.02	True	no
3945	Aragonite	1.0632	1.1635	2	120.57	421.17	1.7284	2.2068	110.23	0.92	2.02	11.29	72.14	85.96	True	no
3946	Aragonite	0.9245	1.0849	1	305.80	421.40	1.6258	2.2456	82.547	0.68	2.39	104.16	46.52	132.46	True	no
3947	Aragonite	9.0601	3.3964	5	380.83	424.09	4.832	2.024	164.12	0.79	1.76	113.28	70.78	99.79	True	no
3948	Aragonite	0.7396	0.97041	2	461.56	420.31	1.1116	1.3123	90.934	0.59	1.27	33.69	87.60	107.74	True	no
3949	Aragonite	1.2943	1.2837	4	534.43	421.50	1.7752	1.9122	135.47	0.63	1.53	135.60	65.76	76.22	True	no
3950	Aragonite	1.017	1.1379	3	562.50	420.50	1.4284	1.5758	102.56	0.68	2.40	70.06	94.65	85.47	True	no
3951	Aragonite	1.0632	1.1635	3	566.48	421.35	1.5281	1.7251	101.44	0.59	1.33	25.34	78.00	97.10	True	no
3952	Aragonite	0.7396	0.97041	4	605.88	419.75	1.2567	1.6771	53.086	0.42	0.70	68.41	90.49	98.29	True	no
3953	Aragonite	0.5547	0.8404	3	628.33	419.67	1.106	1.7321	135	0.16	0.97	122.69	76.91	87.68	True	no
3954	Aragonite	3.1895	2.0152	5	335.52	424.42	2.6622	1.7452	76.47	1.04	3.27	163.25	44.04	73.77	True	no
3955	Aragonite	3.4207	2.0869	6	432.20	424.55	3.1503	2.2787	45.603	0.92	3.09	39.37	79.63	97.98	True	no
3956	Aragonite	2.5424	1.7992	5	475.49	423.07	2.0341	1.2782	106.86	0.60	1.22	174.84	82.63	70.62	True	no
3957	Aragonite	1.1556	1.213	2	613.88	421.56	1.5604	1.6549	50.323	0.93	2.23	69.77	75.12	98.97	True	no
3958	Aragonite	0.69337	0.93959	3	638.67	420.73	1.0292	1.1999	174.12	0.45	0.72	58.30	72.18	100.52	True	no
3959	Aragonite	1.2481	1.2606	2	219.52	422.85	1.3454	1.1392	25.355	1.02	1.65	107.72	90.95	172.23	True	no
3960	Aragonite	3.8367	2.2102	2	226.65	427.10	3.17	2.0571	132.55	1.10	2.09	89.24	152.89	161.60	True	no
3961	Aragonite	3.8367	2.2102	5	342.78	425.94	2.2806	1.0647	13.107	0.77	1.73	150.93	40.97	112.85	True	no
3962	Aragonite	10.447	3.6471	15	374.50	432.90	4.2945	1.3865	151.71	1.19	3.86	50.80	90.24	111.28	True	no
3963	Aragonite	0.50848	0.80462	2	487.82	421.45	1.1039	1.8821	18.435	0.68	1.35	174.17	83.48	72.39	True	no
3964	Aragonite	1.6641	1.4556	6	291.69	424.69	1.9185	1.7371	104.79	0.71	1.99	125.93	29.67	174.81	True	no
3965	Aragonite	0.78583	1.0003	4	296.00	422.88	1.1529	1.3284	90	0.52	1.67	119.32	156.63	179.16	True	no
3966	Aragonite	0.5547	0.8404	2	479.92	422.83	1.079	1.6485	99.417	0.59	1.01	45.15	79.87	106.13	True	no
3967	Aragonite	3.1895	2.0152	7	514.70	425.14	2.7298	1.8349	40.154	0.79	1.79	75.95	63.07	103.60	True	no
3968	Aragonite	1.2943	1.2837	5	551.11	425.46	1.7331	1.8226	77.128	0.85	2.25	104.18	95.07	69.06	True	no
3969	Aragonite	3.3282	2.0585	6	580.28	428.83	3.398	2.7247	70.818	0.67	2.10	86.78	68.32	47.84	True	no
3970	Aragonite	0.97072	1.1117	2	366.14	424.86	1.6241	2.1341	124.55	0.49	1.31	98.41	152.25	142.03	True	no
3971	Aragonite	0.64715	0.90773	4	547.07	425.79	1.4801	2.6587	87.536	0.66	1.61	55.46	77.13	72.58	True	no
3972	Aragonite	1.7103	1.4757	3	576.65	424.59	1.7147	1.3502	30.907	0.57	1.48	133.34	112.82	48.28	True	no
3973	Aragonite	1.849	1.5343	6	591.40	426.13	2.1514	1.9661	112.05	0.77	2.32	146.42	97.45	106.03	True	no
3974	Aragonite	1.2019	1.237	7	598.35	425.81	1.8002	2.1178	66.993	0.76	1.35	83.39	83.78	91.41	True	no
3975	Aragonite	6.98	2.9811	5	126.01	434.77	6.2065	4.3344	126.4	1.26	2.90	138.64	100.21	177.86	True	no
3976	Aragonite	0.7396	0.97041	1	233.88	425.00	1.3973	2.0735	138.34	0.46	1.36	85.17	47.12	154.73	True	no
3977	Aragonite	5.6857	2.6906	5	287.33	430.60	3.4156	1.6116	126.73	0.92	1.99	19.11	7.82	100.82	True	no
3978	Aragonite	3.9753	2.2498	5	358.42	428.87	2.8512	1.6061	88.187	0.76	2.14	150.88	40.24	110.78	True	no
3979	Aragonite	5.8706	2.734	6	420.39	432.35	4.3374	2.5169	52.408	0.90	2.34	65.82	69.51	87.07	True	no
3980	Aragonite	0.9245	1.0849	4	508.25	424.75	1.1065	1.0402	135	0.64	0.92	17.02	89.08	122.08	True	no
3981	Aragonite	0.7396	0.97041	3	594.88	424.81	1.2298	1.606	125.42	0.64	1.77	26.88	100.70	75.68	True	no
3982	Aragonite	4.2065	2.3143	3	278.49	431.36	2.9387	1.6124	95.473	0.85	1.64	73.55	42.61	30.99	True	no
3983	Aragonite	0.87827	1.0575	4	326.21	425.95	1.1429	1.1681	104.79	0.77	1.13	163.59	44.34	75.61	True	no
3984	Aragonite	1.3867	1.3288	7	330.33	427.80	1.9938	2.2515	94.339	0.85	2.06	82.79	60.82	129.34	True	no
3985	Aragonite	1.8028	1.515	4	447.46	427.59	2.1773	2.0653	142.71	0.55	1.44	79.60	59.03	78.64	True	no
3986	Aragonite	3.0508	1.9709	5	498.09	427.39	3.2443	2.7096	164.1	0.78	1.78	174.72	83.28	73.41	True	no
3987	Aragonite	0.64715	0.90773	3	521.57	426.07	1.1237	1.5325	65.225	0.73	1.97	100.71	154.50	80.86	True	no
3988	Aragonite	1.0632	1.1635	3	588.35	427.70	1.6216	1.9425	120.31	0.67	1.27	27.76	100.55	76.75	True	no
3989	Aragonite	0.64715	0.90773	4	607.14	425.79	1.4545	2.5676	136.05	0.47	1.04	79.27	75.36	87.81	True	no
3990	Aragonite	3.282	2.0442	5	135.31	430.13	2.386	1.3624	112.18	0.89	2.09	149.31	50.30	140.40	True	no
3991	Aragonite	5.0385	2.5328	10	534.02	429.81	3.7877	2.2363	11.897	0.74	2.39	6.34	62.50	27.54	True	no
3992	Aragonite	3.7905	2.1969	9	562.98	429.65	3.1332	2.0341	18.83	0.62	1.54	70.09	94.37	87.09	True	no
3993	Aragonite	2.5886	1.8155	5	585.16	430.91	2.295	1.598	100.16	0.72	1.55	94.09	77.94	46.37	True	no
3994	Aragonite	2.7273	1.8635	8	605.44	428.27	2.9116	2.4414	171.66	1.14	2.07	15.32	81.41	101.80	True	no
3995	Aragonite	0.46225	0.76717	4	614.80	426.50	1.0838	1.9959	132.86	0.77	1.51	59.66	79.27	102.95	True	no
3996	Aragonite	3.9291	2.2367	1	250.29	434.81	3.9463	3.1129	73.218	1.12	2.52	87.64	52.97	17.37	True	no
3997	Aragonite	7.7196	3.1351	9	304.69	438.79	6.6881	4.5509	130.25	0.80	1.91	120.98	93.03	177.50	True	no
3998	Aragonite	6.7951	2.9414	8	344.45	436.81	4.9407	2.8214	50.458	0.89	2.50	47.64	130.83	126.26	True	no
3999	Aragonite	9.9384	3.5572	10	427.91	438.05	5.4827	2.3755	42.314	1.01	2.71	76.51	63.65	111.97	True	no
4000	Aragonite	1.1094	1.1885	4	440.67	429.13	1.7172	2.0877	50.091	0.58	1.59	12.48	90.14	126.02	True	no
4001	Aragonite	1.5254	1.3936	5	456.30	428.67	1.9841	2.0269	159.41	0.64	1.43	27.19	52.26	93.85	True	no
4002	Aragonite	11.094	3.7584	8	459.07	438.62	4.6297	1.5174	77.525	1.38	3.56	34.08	88.72	107.91	True	no
4003	Aragonite	1.433	1.3507	4	472.23	429.03	1.5676	1.3469	68.804	0.60	1.48	44.05	79.45	108.82	True	no
4004	Aragonite	1.017	1.1379	6	506.50	428.68	1.245	1.1972	103.9	0.91	1.72	26.30	84.21	120.95	True	no
4005	Aragonite	3.3282	2.0585	7	574.65	434.75	3.9644	3.7089	108.17	1.44	3.62	11.60	43.68	96.28	True	no
4006	Aragonite	2.6348	1.8316	3	308.91	432.53	2.0654	1.2716	78.712	1.01	2.95	106.17	46.38	129.16	True	no
4007	Aragonite	5.1772	2.5675	8	394.18	431.61	3.4509	1.8066	21.749	0.75	1.84	22.17	70.50	100.39	True	no
4008	Aragonite	1.7103	1.4757	6	521.78	429.76	2.3543	2.5453	22.697	0.90	1.57	30.00	109.82	26.41	True	no
4009	Aragonite	1.6179	1.4352	1	151.09	432.57	2.3494	2.6796	117.5	0.61	1.54	127.96	70.09	146.30	True	no
4010	Aragonite	2.4037	1.7494	5	314.60	432.46	2.3801	1.851	94.382	0.93	2.32	66.83	86.86	146.62	True	no
4011	Aragonite	23.344	5.4518	11	442.70	445.08	6.1195	1.2599	92.228	1.71	5.38	71.67	59.93	109.03	True	no
4012	Aragonite	3.3744	2.0728	6	497.73	433.90	3.2424	2.4469	156.17	1.30	3.11	109.90	71.68	90.26	True	no
4013	Aragonite	1.4792	1.3724	5	553.34	432.06	2.1201	2.3866	95.67	0.70	1.43	24.93	42.09	65.91	True	no
4014	Aragonite	0.87827	1.0575	4	615.42	429.95	1.2525	1.4029	18.326	0.62	1.44	124.90	73.57	86.40	True	no
4015	Aragonite	0.78583	1.0003	2	625.82	430.82	1.2793	1.6358	120.09	0.27	0.84	60.28	82.75	104.25	True	no
4016	Aragonite	1.849	1.5343	5	325.63	433.63	2.1892	2.0357	60.013	0.77	2.36	45.15	97.37	136.59	True	no
4017	Aragonite	0.69337	0.93959	3	430.13	431.13	1.2548	1.7835	27.924	0.79	1.78	20.41	94.73	122.65	True	no
4018	Aragonite	1.1094	1.1885	2	498.38	432.50	1.8228	2.3521	122.3	0.78	1.66	55.81	79.49	104.03	True	no
4019	Aragonite	0.50848	0.80462	4	509.55	431.00	0.84716	1.1085	35.008	0.66	0.72	7.92	74.29	133.13	True	no
4020	Aragonite	6.5177	2.8807	10	549.67	436.99	4.4716	2.4094	122.95	0.72	1.77	116.95	124.70	48.58	True	no
4021	Aragonite	1.9877	1.5908	3	132.30	436.14	2.7596	3.0091	114.79	1.16	2.50	126.94	88.84	26.44	True	no
4022	Aragonite	0.83205	1.0293	4	294.89	432.78	1.7007	2.7303	120.29	0.66	1.21	117.15	156.22	173.99	True	no
4023	Aragonite	1.3405	1.3064	5	335.28	434.62	2.5537	3.8209	108.93	0.67	1.33	179.18	48.25	63.27	True	no
4024	Aragonite	0.50848	0.80462	2	364.36	431.64	0.88585	1.2121	167.07	0.72	1.39	95.94	152.48	139.53	True	no
4025	Aragonite	0.46225	0.76717	1	369.10	432.00	1.2851	2.8059	70.763	0.60	1.07	111.55	71.82	100.11	True	no
4026	Aragonite	1.849	1.5343	6	513.83	434.20	1.9198	1.5655	84.557	0.68	1.17	68.88	51.91	113.72	True	no
4027	Aragonite	0.83205	1.0293	4	570.11	432.11	1.2906	1.5723	135	0.49	1.04	20.37	90.26	74.29	True	no
4028	Aragonite	5.547	2.6576	7	591.42	436.52	3.7287	1.9686	44.127	0.78	1.77	28.85	47.70	80.75	True	no
