Nr.	Phase	Area [µm²]	d [µm]	l	Xcg	Ycg	Major [µm]	Aspect ratio	Slope	GOS [°]	MOS [°]	Mean E1 [°]	Mean E2 [°]	Mean E3 [°]	In current dataset	Border grain
3483	Aragonite	4.8125	2.4754	3	514.65	333.91	3.6406	2.163	167.97	0.91	2.14	147.01	149.06	23.40	True	no
3484	Aragonite	1.5	1.382	3	130.79	334.00	1.817	1.7286	122.67	0.50	0.99	143.50	35.77	152.63	True	no
3485	Aragonite	2.4375	1.7617	4	156.33	335.67	2.4355	1.9112	107.93	0.75	1.59	138.37	139.56	19.77	True	no
3486	Aragonite	0.875	1.0555	2	163.93	333.21	1.5548	2.1699	139.91	0.74	1.74	132.86	118.43	38.13	True	no
3487	Aragonite	2	1.5958	1	265.88	333.31	1.6467	1.0649	142.02	0.73	1.65	157.33	119.64	86.25	True	no
3488	Aragonite	1.25	1.2616	1	294.95	332.95	1.4995	1.4128	119.45	0.50	1.03	135.82	115.35	118.61	True	no
3489	Aragonite	0.6875	0.9356	1	304.45	332.55	1.1215	1.437	45	0.68	1.07	75.59	116.75	77.98	True	no
3490	Aragonite	1.6875	1.4658	2	309.59	334.22	1.9964	1.8549	75.714	0.84	1.40	35.76	86.20	42.97	True	no
3491	Aragonite	1.8125	1.5191	3	317.55	333.10	2.338	2.3687	20.195	1.01	1.98	63.78	135.43	60.16	True	no
3492	Aragonite	7.5	3.0902	5	369.98	338.83	4.1714	1.8222	112.71	0.93	2.66	35.75	136.77	178.55	True	no
3493	Aragonite	1.75	1.4927	4	502.54	333.79	1.5817	1.1228	102.53	0.88	2.46	93.80	37.02	36.43	True	no
3494	Aragonite	1.25	1.2616	5	126.90	334.95	1.8389	2.1247	121.12	0.69	1.72	136.43	88.85	177.57	True	no
3495	Aragonite	2.125	1.6449	6	170.18	334.94	1.7445	1.1248	171.17	1.77	2.88	145.38	121.11	23.16	True	no
3496	Aragonite	1.125	1.1968	4	175.78	333.78	1.3386	1.251	139.65	0.54	1.16	140.83	105.77	12.11	True	no
3497	Aragonite	1.5	1.382	3	225.92	334.08	1.5892	1.3224	86.27	1.31	1.84	134.37	73.46	43.28	True	no
3498	Aragonite	1.4375	1.3529	4	525.13	335.91	2.6282	3.774	128.22	0.52	0.89	127.96	98.18	13.67	True	no
3499	Aragonite	6.625	2.9043	7	91.87	344.70	6.2284	4.5989	133.69	0.78	2.14	150.68	51.79	143.01	True	no
3500	Aragonite	2	1.5958	3	120.94	338.66	3.0517	3.6571	122.78	0.69	1.35	121.53	121.92	162.58	True	no
3501	Aragonite	0.6875	0.9356	3	200.55	335.82	1.8584	3.9455	97.413	0.79	1.31	97.18	37.83	31.88	True	no
3502	Aragonite	0.9375	1.0925	1	288.80	335.27	1.3537	1.5352	85.87	0.39	0.92	102.71	124.58	59.90	True	no
3503	Aragonite	0.6875	0.9356	0	409.18	334.27	1.0087	1.1624	129.69	0.20	1.12	118.09	176.65	9.86	True	no
3504	Aragonite	4.8125	2.4754	8	462.69	337.82	3.0753	1.5435	141.02	0.78	1.67	138.32	60.65	9.83	True	no
3505	Aragonite	2.25	1.6926	5	469.78	337.08	2.436	2.0715	125.69	0.89	1.75	124.26	70.84	27.39	True	no
3506	Aragonite	0.625	0.89206	2	482.00	335.20	1.3921	2.4354	115.67	0.35	1.14	124.77	82.71	27.36	True	no
3507	Aragonite	2.6875	1.8498	4	88.98	337.77	3.1544	2.9079	136.25	0.57	1.24	116.63	106.87	150.47	True	no
3508	Aragonite	5.0625	2.5389	7	107.23	339.80	3.1143	1.5047	121.8	0.87	1.96	63.53	149.96	118.98	True	no
3509	Aragonite	0.625	0.89206	1	293.00	335.80	1.0033	1.2649	90	0.26	1.23	77.03	127.29	61.80	True	no
3510	Aragonite	0.625	0.89206	1	427.20	335.30	1.1414	1.637	108.22	0.09	0.44	17.32	31.35	105.77	True	no
3511	Aragonite	6.5	2.8768	8	145.94	349.14	7.1016	6.0938	116.87	1.63	3.11	126.55	87.14	166.21	True	no
3512	Aragonite	0.875	1.0555	2	202.86	337.93	1.4155	1.7986	105.68	0.67	1.92	152.12	144.71	32.98	True	no
3513	Aragonite	0.6875	0.9356	3	320.27	336.00	1.2592	1.8113	15.255	0.32	1.78	100.52	49.86	6.82	True	no
3514	Aragonite	0.6875	0.9356	2	324.09	336.91	1.1395	1.4832	135	0.39	0.72	60.35	141.02	68.29	True	no
3515	Aragonite	4.375	2.3602	6	448.47	341.97	3.4828	2.1776	124.28	0.75	2.32	134.01	133.86	19.09	True	no
3516	Aragonite	1.3125	1.2927	1	164.00	338.48	1.3972	1.1681	121.18	0.93	1.83	36.01	43.35	76.57	True	no
3517	Aragonite	1.25	1.2616	5	198.75	338.85	1.6935	1.8021	117.14	1.11	2.04	162.72	140.13	45.32	True	no
3518	Aragonite	1.25	1.2616	1	302.15	338.30	1.3904	1.2146	63.988	0.72	0.91	167.13	114.48	110.14	True	no
3519	Aragonite	1	1.1284	2	315.75	338.13	1.4818	1.7245	138.2	0.51	1.38	57.64	142.95	64.39	True	no
3520	Aragonite	1.9375	1.5706	2	363.06	339.81	2.1347	1.8473	100.9	0.83	1.67	42.41	62.23	173.03	True	no
3521	Aragonite	1.25	1.2616	3	376.50	339.50	2.1855	3.001	97.628	0.51	1.08	60.60	177.93	34.17	True	no
3522	Aragonite	1.1875	1.2296	3	434.74	338.63	1.5757	1.6422	96.198	0.69	1.10	20.22	29.10	113.98	True	no
3523	Aragonite	0.75	0.97721	4	481.17	337.83	1.2008	1.51	135	0.92	2.10	119.58	72.27	29.70	True	no
3524	Aragonite	1.25	1.2616	4	497.20	337.55	1.4723	1.362	172.27	0.48	1.10	95.17	33.58	28.35	True	no
3525	Aragonite	0.875	1.0555	3	71.50	338.50	1.2257	1.3484	135	0.26	1.82	143.60	119.46	10.60	True	no
3526	Aragonite	2.9375	1.9339	3	172.74	341.66	2.5917	1.7959	103.95	0.65	1.39	50.97	23.97	86.05	True	no
3527	Aragonite	1.125	1.1968	4	319.94	339.56	1.7879	2.2317	39.199	1.42	3.25	41.94	75.47	35.28	True	no
3528	Aragonite	0.8125	1.0171	1	404.23	339.23	1.23	1.4624	109.79	0.21	0.33	101.37	58.82	2.17	True	no
3529	Aragonite	2.1875	1.6689	6	439.17	341.63	2.5511	2.3368	122.9	0.41	1.26	118.71	62.00	178.05	True	no
3530	Aragonite	10.25	3.6126	7	504.74	346.41	5.4436	2.2706	112.52	0.85	2.63	130.81	154.41	10.97	True	no
3531	Aragonite	3.4375	2.0921	3	512.55	341.53	3.4673	2.7469	141.1	0.81	1.98	162.78	157.54	38.43	True	no
3532	Aragonite	4.1875	2.309	2	525.70	343.75	3.6409	2.4863	105.49	0.77	2.09	160.28	157.61	36.41	True	no
3533	Aragonite	4.1875	2.309	5	68.00	345.28	3.6838	2.5452	122.98	0.80	1.77	150.83	28.02	179.79	True	no
3534	Aragonite	1.4375	1.3529	3	161.17	341.22	1.6659	1.5163	108.32	0.67	1.43	68.48	26.15	59.08	True	no
3535	Aragonite	1.875	1.5451	3	177.97	341.00	2.0199	1.709	128.99	1.02	2.25	9.20	15.14	124.33	True	no
3536	Aragonite	0.75	0.97721	3	223.25	339.17	1.1872	1.476	23.378	0.20	0.60	157.98	61.84	73.84	True	no
3537	Aragonite	1.25	1.2616	1	234.20	340.75	1.4378	1.2989	120.94	0.54	1.13	164.99	134.55	49.64	True	no
3538	Aragonite	1.375	1.3231	3	289.27	339.86	1.5713	1.4104	143.43	0.48	1.34	138.92	113.17	91.98	True	no
3539	Aragonite	1.375	1.3231	2	359.73	341.27	1.8767	2.0117	88.852	1.13	2.00	40.70	72.62	178.05	True	no
3540	Aragonite	1.1875	1.2296	1	420.74	340.16	1.582	1.6554	137.86	0.49	1.11	130.23	130.47	28.64	True	no
3541	Aragonite	1.3125	1.2927	1	425.38	340.43	1.4587	1.2733	141.26	0.73	0.94	11.05	19.07	104.57	True	no
3542	Aragonite	1.625	1.4384	4	74.92	341.92	1.6211	1.2701	113.79	0.81	1.25	68.54	9.01	71.68	True	no
3543	Aragonite	1.0625	1.1631	4	153.82	341.71	1.7425	2.2444	86.004	0.66	1.51	140.51	139.19	22.98	True	no
3544	Aragonite	0.6875	0.9356	1	269.00	340.09	1.1491	1.5084	165.29	0.54	0.74	85.88	88.32	82.71	True	no
3545	Aragonite	1.6875	1.4658	1	295.00	341.96	1.7988	1.5059	140.12	0.68	1.41	82.32	110.78	60.45	True	no
3546	Aragonite	0.875	1.0555	2	382.07	340.79	1.1991	1.2906	57.181	0.72	1.01	72.23	71.21	13.98	True	no
3547	Aragonite	1.5625	1.4105	6	443.44	342.96	2.335	2.7407	108.57	0.61	1.22	117.89	70.68	14.99	True	no
3548	Aragonite	4.625	2.4267	4	490.30	344.26	3.1442	1.6788	131.58	0.94	1.89	125.92	77.29	23.95	True	no
3549	Aragonite	2.6875	1.8498	5	158.37	345.00	2.7377	2.1903	106.79	0.88	2.30	138.45	147.22	24.44	True	no
3550	Aragonite	0.9375	1.0925	4	196.40	342.07	1.2548	1.3191	99.462	0.57	0.85	95.54	37.75	34.86	True	no
3551	Aragonite	2.9375	1.9339	0	217.28	344.70	2.5946	1.7999	94.689	0.71	1.48	178.21	164.07	75.84	True	no
3552	Aragonite	1.0625	1.1631	2	225.06	342.76	1.5131	1.6923	102.76	0.43	0.69	98.10	62.48	100.32	True	no
3553	Aragonite	1.0625	1.1631	2	228.94	341.76	1.2526	1.1598	104.99	0.64	1.24	32.18	76.61	106.55	True	no
3554	Aragonite	0.625	0.89206	1	263.10	341.20	1.026	1.3229	116.57	0.36	0.61	15.42	88.65	84.40	True	no
3555	Aragonite	2	1.5958	2	286.16	343.69	2.1939	1.8901	100.65	0.78	1.30	96.02	112.67	86.16	True	no
3556	Aragonite	2.3125	1.7159	4	477.73	344.14	2.8874	2.8316	133.31	1.23	2.09	73.96	31.99	63.76	True	no
3557	Aragonite	0.625	0.89206	3	480.60	341.80	1.1659	1.7083	74.336	0.65	1.30	121.74	70.09	29.78	True	no
3558	Aragonite	1.625	1.4384	5	483.69	343.50	2.0477	2.0267	105.55	0.78	1.52	155.41	125.90	35.00	True	no
3559	Aragonite	10.563	3.6672	2	521.41	353.03	5.6795	2.3985	92.166	0.86	2.51	139.68	144.02	24.98	True	no
3560	Aragonite	0.875	1.0555	4	102.86	343.14	1.74	2.7175	128.39	0.53	1.26	117.16	107.94	149.51	True	no
3561	Aragonite	1	1.1284	3	266.50	342.81	1.3354	1.4007	110.39	0.35	0.61	16.96	90.20	99.41	True	no
3562	Aragonite	0.6875	0.9356	3	459.27	343.82	1.5274	2.6651	88.977	1.02	1.75	141.31	121.99	18.06	True	no
3563	Aragonite	2.125	1.6449	4	469.15	344.03	1.8057	1.2051	114.14	0.58	2.32	156.42	126.33	33.34	True	no
3564	Aragonite	4.0625	2.2743	8	104.62	348.91	3.4996	2.3677	133.87	0.82	1.96	50.38	150.33	101.07	True	no
3565	Aragonite	0.75	0.97721	2	187.50	343.33	1.1181	1.3093	127.24	0.69	1.12	90.70	39.52	47.65	True	no
3566	Aragonite	6.9375	2.9721	5	315.77	351.57	5.4233	3.3297	48.405	1.14	2.81	56.24	123.17	4.82	True	no
3567	Aragonite	2.25	1.6926	3	379.42	345.78	2.1435	1.6038	81.258	0.79	1.30	72.39	152.29	30.04	True	no
3568	Aragonite	0.75	0.97721	2	401.92	343.17	1.2496	1.6351	37.217	0.40	0.60	86.33	62.29	15.99	True	no
3569	Aragonite	1.3125	1.2927	4	434.67	344.71	1.7234	1.7772	99.731	1.12	1.35	117.42	60.38	41.19	True	no
3570	Aragonite	0.625	0.89206	3	461.50	343.70	1.0658	1.4274	104.09	0.60	1.30	65.02	16.49	67.43	True	no
3571	Aragonite	2.4375	1.7617	4	474.62	346.79	2.4344	1.9095	119.14	0.64	1.68	124.95	70.15	30.42	True	no
3572	Aragonite	1.125	1.1968	1	166.72	345.11	1.2766	1.1377	115.41	0.70	1.09	124.76	79.89	18.46	True	no
3573	Aragonite	1.8125	1.5191	3	199.28	346.62	1.7916	1.3909	117.31	0.61	1.54	90.25	37.15	40.80	True	no
3574	Aragonite	2.0625	1.6205	3	309.42	347.30	2.1359	1.7373	95.587	0.60	1.19	77.14	117.07	16.49	True	no
3575	Aragonite	1.875	1.5451	3	316.07	345.53	2.2286	2.0804	46.251	0.69	1.35	174.51	167.34	117.62	True	no
3576	Aragonite	1.3125	1.2927	3	405.24	345.86	1.6646	1.6581	95.712	0.43	1.19	94.46	56.75	3.02	True	no
3577	Aragonite	3.1875	2.0146	4	78.20	348.65	2.477	1.5118	129.67	0.79	1.60	133.89	55.64	9.64	True	no
3578	Aragonite	0.9375	1.0925	4	110.00	346.80	1.3784	1.5916	90	0.88	2.21	116.03	99.94	154.24	True	no
3579	Aragonite	1.5625	1.4105	4	124.64	346.88	1.8854	1.7868	123.36	0.41	1.24	139.25	60.74	161.05	True	no
3580	Aragonite	1.3125	1.2927	4	192.14	345.24	1.6646	1.6581	5.712	0.55	0.92	165.12	136.50	43.73	True	no
3581	Aragonite	0.8125	1.0171	2	357.69	345.62	1.3274	1.7032	8.964	0.78	1.23	150.21	156.05	127.51	True	no
3582	Aragonite	0.8125	1.0171	1	423.85	346.23	1.1712	1.3259	108.33	0.31	0.56	125.59	123.55	20.58	True	no
3583	Aragonite	1.25	1.2616	3	438.75	346.05	1.4378	1.2989	132.92	0.31	1.13	134.44	101.95	17.58	True	no
3584	Aragonite	7.3125	3.0513	10	462.38	349.70	3.7135	1.4811	176.57	1.10	2.90	82.14	34.64	62.81	True	no
3585	Aragonite	0.625	0.89206	2	62.50	346.20	1.4326	2.5789	145.49	0.34	0.90	154.38	44.83	174.95	True	no
3586	Aragonite	1.4375	1.3529	6	100.35	350.52	2.8012	4.2872	104.34	0.85	1.85	116.83	107.54	149.56	True	no
3587	Aragonite	2	1.5958	5	114.31	349.31	2.5281	2.5099	124.92	0.58	1.17	137.13	68.71	177.98	True	no
3588	Aragonite	8.125	3.2164	8	139.43	358.87	7.0344	4.7833	119.48	0.69	2.11	113.33	148.44	163.95	True	no
3589	Aragonite	0.9375	1.0925	3	141.00	347.47	1.505	1.8975	106.39	0.46	0.76	99.37	145.57	154.08	True	no
3590	Aragonite	0.875	1.0555	3	178.79	347.50	1.6086	2.3226	108.54	0.56	1.22	60.00	18.03	76.44	True	no
3591	Aragonite	1.25	1.2616	2	181.85	346.85	1.3813	1.1988	97.242	0.47	1.47	71.17	31.39	63.79	True	no
3592	Aragonite	0.8125	1.0171	1	432.46	347.46	1.244	1.4959	113.3	0.52	0.56	31.45	37.06	106.03	True	no
3593	Aragonite	13.125	4.0879	5	64.58	357.25	6.1115	2.235	134.48	2.25	4.92	150.96	27.72	15.50	True	no
3594	Aragonite	0.875	1.0555	2	116.93	347.71	1.433	1.8431	101.63	0.42	1.42	128.49	118.73	163.13	True	no
3595	Aragonite	1	1.1284	2	228.25	348.06	1.2019	1.1346	110.82	0.27	0.93	102.27	57.05	86.58	True	no
3596	Aragonite	0.625	0.89206	1	267.20	347.00	1.0033	1.2649	90	0.33	0.52	28.62	95.93	82.31	True	no
3597	Aragonite	1.375	1.3231	2	322.50	348.68	1.7662	1.7818	46.911	0.53	1.40	51.98	59.40	5.33	True	no
3598	Aragonite	1.875	1.5451	2	353.40	350.17	2.0417	1.7461	84.281	1.10	2.17	135.20	150.82	107.80	True	no
3599	Aragonite	1.3125	1.2927	4	453.19	349.33	1.6882	1.7055	77.998	0.38	0.93	135.96	80.83	29.91	True	no
3600	Aragonite	1.25	1.2616	3	122.85	350.30	2.2573	3.2017	122.34	0.52	1.91	169.79	2.71	149.57	True	no
3601	Aragonite	2.4375	1.7617	4	167.97	352.54	3.2739	3.4535	111.42	0.80	1.58	133.20	149.78	16.98	True	no
3602	Aragonite	0.625	0.89206	2	176.50	348.50	1.3962	2.4495	135	0.33	0.41	154.46	126.62	31.00	True	no
3603	Aragonite	2.4375	1.7617	2	384.59	351.87	2.5559	2.1049	86.887	0.78	1.36	86.51	55.46	4.14	True	no
3604	Aragonite	0.9375	1.0925	3	445.60	348.40	1.1701	1.1471	135	0.27	0.62	50.66	27.87	83.05	True	no
3605	Aragonite	14.625	4.3152	9	492.85	354.41	5.4722	1.6081	159.64	1.05	3.04	157.27	134.69	33.36	True	no
3606	Aragonite	2.0625	1.6205	3	164.36	352.18	2.8048	2.9958	115.33	1.02	2.24	127.50	149.80	7.86	True	no
3607	Aragonite	3.0625	1.9747	2	189.67	351.31	2.0779	1.1073	42.179	0.89	1.93	71.45	28.98	67.69	True	no
3608	Aragonite	1.6875	1.4658	4	195.00	352.63	1.8829	1.65	90.792	0.86	2.49	96.69	36.86	42.41	True	no
3609	Aragonite	0.8125	1.0171	3	202.69	350.31	1.1273	1.2284	114.06	0.45	0.83	95.52	38.11	34.19	True	no
3610	Aragonite	0.625	0.89206	2	205.10	349.70	1.2808	2.0616	105.26	0.70	0.98	85.65	42.82	43.07	True	no
3611	Aragonite	0.625	0.89206	1	223.20	349.50	1.0439	1.3693	90	0.55	0.92	65.12	52.83	107.28	True	no
3612	Aragonite	0.6875	0.9356	3	225.73	350.27	1.2119	1.6779	99.992	0.60	1.10	7.14	85.73	132.31	True	no
3613	Aragonite	0.75	0.97721	0	290.50	349.00	1.1435	1.3693	180	0.63	1.26	38.25	90.28	63.00	True	no
3614	Aragonite	0.625	0.89206	0	397.00	349.20	1.0033	1.2649	90	0.25	0.93	32.05	16.64	57.29	True	no
3615	Aragonite	1.1875	1.2296	3	407.74	351.11	2.2782	3.4328	84.188	0.89	1.53	29.03	24.49	75.26	True	no
3616	Aragonite	2.5625	1.8063	4	411.10	352.59	2.3892	1.7496	87.066	0.63	1.57	90.48	78.87	28.42	True	no
3617	Aragonite	2.1875	1.6689	3	424.11	353.14	3.2229	3.7294	105.86	0.74	1.67	117.20	124.80	16.29	True	no
3618	Aragonite	1.25	1.2616	3	436.95	351.05	1.6194	1.6477	105.55	0.90	2.83	148.92	115.33	31.89	True	no
3619	Aragonite	3.0625	1.9747	6	444.61	353.10	2.8428	2.0725	133.9	0.65	1.88	148.62	114.21	24.93	True	no
3620	Aragonite	1.5	1.382	6	449.17	351.00	1.6575	1.4384	109.97	0.55	1.25	54.73	31.62	79.31	True	no
3621	Aragonite	1.5625	1.4105	5	144.08	353.68	2.3179	2.7006	111.78	0.63	1.35	128.97	32.15	1.96	True	no
3622	Aragonite	0.9375	1.0925	4	198.87	351.33	1.4579	1.7807	137.94	0.91	1.35	91.24	31.41	39.41	True	no
3623	Aragonite	0.9375	1.0925	2	207.40	351.67	1.1872	1.1807	60.945	0.16	0.20	85.02	45.33	31.12	True	no
3624	Aragonite	1.1875	1.2296	4	405.68	353.11	2.0211	2.7018	102.53	0.78	1.64	44.55	16.86	56.43	True	no
3625	Aragonite	3.1875	2.0146	4	472.02	353.31	2.3658	1.3791	25.866	0.93	2.73	75.59	36.06	70.53	True	no
3626	Aragonite	1.875	1.5451	3	75.17	353.03	1.9085	1.5257	145.31	1.01	1.78	62.41	9.56	76.08	True	no
3627	Aragonite	3.75	2.1851	7	115.23	355.98	3.8858	3.1624	134.72	0.65	1.67	177.21	26.68	141.57	True	no
3628	Aragonite	1.75	1.4927	4	160.25	352.50	2.1939	2.1601	129.96	1.52	2.63	148.40	143.53	31.59	True	no
3629	Aragonite	0.625	0.89206	2	228.90	351.60	1.2147	1.854	33.69	0.78	1.03	36.04	74.26	116.68	True	no
3630	Aragonite	0.625	0.89206	0	234.80	351.00	1.0033	1.2649	90	0.50	0.63	77.30	74.53	100.98	True	no
3631	Aragonite	1.125	1.1968	1	306.39	351.78	1.2884	1.1588	168.27	0.86	1.15	76.66	115.79	14.80	True	no
3632	Aragonite	2.0625	1.6205	2	324.18	353.30	1.8113	1.2493	71.8	0.67	0.98	92.01	156.27	51.28	True	no
3633	Aragonite	1.3125	1.2927	2	400.95	353.05	1.8551	2.0594	93.842	0.58	1.33	71.93	45.56	23.48	True	no
3634	Aragonite	0.6875	0.9356	2	418.00	351.00	1.1563	1.5275	180	0.29	0.81	96.95	66.00	18.69	True	no
3635	Aragonite	3.5625	2.1298	3	72.28	356.51	4.0006	3.5284	133.56	0.85	1.96	173.63	143.13	9.10	True	no
3636	Aragonite	1.625	1.4384	3	94.96	354.08	2.0315	1.9947	116.92	0.72	1.20	167.03	58.39	129.96	True	no
3637	Aragonite	5.375	2.616	7	124.77	358.03	4.3667	2.7862	135.85	0.71	1.56	138.98	53.19	0.78	True	no
3638	Aragonite	1.125	1.1968	6	154.83	353.89	1.4867	1.543	76.688	0.53	1.25	108.51	12.44	20.88	True	no
3639	Aragonite	0.75	0.97721	1	356.58	353.00	1.1701	1.4339	83.791	0.80	1.14	24.61	73.41	22.67	True	no
3640	Aragonite	1.125	1.1968	3	421.78	354.56	2.2927	3.6699	109.18	0.60	1.91	124.16	115.99	17.33	True	no
3641	Aragonite	1.125	1.1968	2	429.06	354.72	2.124	3.1494	98.88	0.62	1.83	127.66	122.49	25.73	True	no
3642	Aragonite	0.75	0.97721	3	433.75	352.58	1.1186	1.3103	122.07	0.63	1.48	143.74	111.55	37.12	True	no
3643	Aragonite	2.8125	1.8923	4	480.76	354.62	2.4597	1.6894	129.17	0.73	1.64	123.87	75.28	23.46	True	no
3644	Aragonite	0.9375	1.0925	3	502.13	352.53	1.1651	1.1371	14.036	0.95	1.51	86.15	32.35	49.10	True	no
3645	Aragonite	1.25	1.2616	3	158.55	355.45	1.9167	2.3083	120.03	1.01	2.47	142.60	146.23	23.56	True	no
3646	Aragonite	0.9375	1.0925	0	298.53	353.47	1.3925	1.6244	26.097	0.57	1.01	67.73	53.86	0.39	True	no
3647	Aragonite	0.75	0.97721	3	403.42	355.17	1.4101	2.0821	92.928	0.63	1.39	57.21	13.14	46.81	True	no
3648	Aragonite	3.5625	2.1298	6	107.00	358.77	3.9826	3.4967	120.77	0.70	1.31	64.52	146.90	118.18	True	no
3649	Aragonite	1.875	1.5451	5	110.80	357.60	2.1773	1.9858	113.35	0.54	1.24	142.44	72.54	9.62	True	no
3650	Aragonite	2.875	1.9133	5	133.52	358.67	3.244	2.8749	122.62	0.86	1.74	119.56	122.15	160.29	True	no
3651	Aragonite	0.75	0.97721	1	172.25	354.25	1.0672	1.1926	79.722	0.24	0.37	74.91	28.37	45.87	True	no
3652	Aragonite	2	1.5958	5	200.03	356.91	2.1522	1.819	108.63	1.13	1.88	130.98	92.12	32.11	True	no
3653	Aragonite	0.875	1.0555	1	291.29	354.57	1.3429	1.6188	149.48	0.75	1.08	13.78	77.79	71.44	True	no
3654	Aragonite	1	1.1284	3	414.50	355.88	1.3472	1.4254	97.125	0.36	0.78	117.92	133.16	19.11	True	no
3655	Aragonite	1.75	1.4927	4	419.29	356.43	1.9218	1.6576	121.86	0.74	1.38	22.22	16.86	82.54	True	no
3656	Aragonite	1.4375	1.3529	4	454.22	354.96	1.7825	1.7359	151.85	0.70	1.56	151.66	112.82	33.13	True	no
3657	Aragonite	0.875	1.0555	0	182.29	355.36	1.1842	1.2587	54.485	0.51	0.59	117.55	23.74	22.46	True	no
3658	Aragonite	2.25	1.6926	4	207.53	357.56	2.4553	2.1044	101.82	0.78	1.56	169.54	151.22	54.32	True	no
3659	Aragonite	1.25	1.2616	2	317.50	356.30	1.5874	1.5832	78.097	0.80	1.44	20.16	52.70	34.77	True	no
3660	Aragonite	1.1875	1.2296	1	393.79	357.00	1.67	1.8446	68.983	0.55	1.12	68.24	49.52	24.50	True	no
3661	Aragonite	0.6875	0.9356	2	398.82	355.91	1.047	1.2523	53.13	0.78	0.86	129.24	152.62	41.33	True	no
3662	Aragonite	2.3125	1.7159	5	428.57	360.76	3.1431	3.3552	110.77	0.90	1.97	51.91	16.55	56.35	True	no
3663	Aragonite	1.5625	1.4105	4	437.24	357.00	1.9567	1.9245	122.65	0.48	1.29	140.07	117.17	29.09	True	no
3664	Aragonite	7.3125	3.0513	7	471.13	358.84	5.0296	2.7171	167.39	0.91	2.33	167.64	125.89	40.50	True	no
3665	Aragonite	1.1875	1.2296	5	506.53	358.37	2.7272	4.9193	115.08	0.28	1.15	122.03	93.68	15.03	True	no
3666	Aragonite	0.625	0.89206	1	55.30	357.20	1.2624	2.0025	96.842	0.57	1.46	169.76	140.36	15.74	True	no
3667	Aragonite	1.1875	1.2296	6	99.00	357.58	1.7212	1.9595	96.601	0.55	1.06	178.17	48.91	124.50	True	no
3668	Aragonite	1.9375	1.5706	5	102.55	359.81	2.2843	2.1153	102.3	0.63	1.02	88.08	132.03	122.74	True	no
3669	Aragonite	0.875	1.0555	3	142.07	357.57	1.5448	2.1421	104.87	0.75	1.45	137.50	32.27	175.91	True	no
3670	Aragonite	2.375	1.7389	3	205.13	360.42	3.1531	3.2879	115.78	1.18	2.94	31.22	21.01	89.44	True	no
3671	Aragonite	1.0625	1.1631	2	211.41	357.06	1.4418	1.5367	114.9	1.04	1.55	109.92	104.48	26.86	True	no
3672	Aragonite	1.125	1.1968	0	229.94	357.00	1.2553	1.1001	116.31	0.78	0.99	46.67	37.47	93.97	True	no
3673	Aragonite	1.5	1.382	1	289.88	357.96	1.7775	1.6543	116.33	0.95	2.13	139.96	102.96	114.19	True	no
3674	Aragonite	0.625	0.89206	1	329.40	356.30	1.0572	1.4046	146.16	0.29	0.75	86.63	139.10	50.99	True	no
3675	Aragonite	1.375	1.3231	0	360.32	357.41	1.4485	1.1985	137.91	0.65	0.94	41.31	105.14	30.43	True	no
3676	Aragonite	2.0625	1.6205	1	381.45	358.21	1.7557	1.1737	15.106	0.69	1.41	30.96	103.63	33.83	True	no
3677	Aragonite	1.0625	1.1631	2	388.88	356.94	1.2985	1.2464	47.746	0.52	0.86	67.00	61.46	27.40	True	no
3678	Aragonite	1.5	1.382	4	432.83	357.58	1.5898	1.3234	99.74	0.71	2.08	24.87	25.44	98.60	True	no
3679	Aragonite	2.5	1.7841	6	452.42	358.75	2.1896	1.5062	135.95	0.64	1.50	25.28	32.82	105.99	True	no
3680	Aragonite	3.6875	2.1668	5	156.58	364.90	4.6472	4.5997	110.8	1.42	2.51	136.52	149.31	2.36	True	no
3681	Aragonite	1.3125	1.2927	3	195.71	358.10	1.5055	1.3563	108.43	0.63	1.66	56.74	20.31	78.59	True	no
3682	Aragonite	1.5	1.382	3	321.00	358.83	1.5373	1.2375	44.045	1.08	1.68	124.12	154.28	81.16	True	no
3683	Aragonite	0.75	0.97721	2	326.92	359.00	1.408	2.0761	75.176	0.96	1.18	7.27	44.63	46.02	True	no
3684	Aragonite	3	1.9544	2	342.92	358.73	2.4184	1.5312	29.122	0.70	1.72	98.92	152.17	67.58	True	no
3685	Aragonite	9.5625	3.4893	5	88.37	367.36	7.2021	4.2602	132.33	0.79	2.34	169.83	169.03	31.61	True	no
3686	Aragonite	1.875	1.5451	3	158.50	360.27	1.9775	1.638	126.8	0.55	1.19	115.91	32.16	17.43	True	no
3687	Aragonite	1.3125	1.2927	0	276.95	359.10	1.3958	1.1658	31.167	0.51	1.25	22.39	108.92	85.04	True	no
3688	Aragonite	0.8125	1.0171	4	410.46	360.23	1.9891	3.8244	92.145	0.65	0.95	109.06	114.04	15.76	True	no
3689	Aragonite	3	1.9544	5	446.42	360.71	2.3574	1.4549	123.43	0.83	2.39	158.56	127.24	42.30	True	no
3690	Aragonite	5.4375	2.6312	5	94.98	365.16	4.5822	3.0328	135.03	0.84	1.70	145.42	118.31	3.05	True	no
3691	Aragonite	1.625	1.4384	6	146.00	361.08	2.1554	2.2454	113.78	0.48	1.19	142.24	34.75	154.56	True	no
3692	Aragonite	2	1.5958	2	173.75	362.66	2.8231	3.1297	109.05	0.99	2.02	108.19	86.21	11.11	True	no
